year	year_id	division_id	school_id	school_name	school_url
2016	12240	11	721	Air Force	http://stats.ncaa.org/team/index/12240?org_id=721
2016	12240	11	5	Akron	http://stats.ncaa.org/team/index/12240?org_id=5
2016	12240	11	8	Alabama	http://stats.ncaa.org/team/index/12240?org_id=8
2016	12240	11	27	Appalachian St.	http://stats.ncaa.org/team/index/12240?org_id=27
2016	12240	11	29	Arizona	http://stats.ncaa.org/team/index/12240?org_id=29
2016	12240	11	28	Arizona St.	http://stats.ncaa.org/team/index/12240?org_id=28
2016	12240	11	31	Arkansas	http://stats.ncaa.org/team/index/12240?org_id=31
2016	12240	11	30	Arkansas St.	http://stats.ncaa.org/team/index/12240?org_id=30
2016	12240	11	725	Army West Point	http://stats.ncaa.org/team/index/12240?org_id=725
2016	12240	11	37	Auburn	http://stats.ncaa.org/team/index/12240?org_id=37
2016	12240	11	77	BYU	http://stats.ncaa.org/team/index/12240?org_id=77
2016	12240	11	47	Ball St.	http://stats.ncaa.org/team/index/12240?org_id=47
2016	12240	11	51	Baylor	http://stats.ncaa.org/team/index/12240?org_id=51
2016	12240	11	66	Boise St.	http://stats.ncaa.org/team/index/12240?org_id=66
2016	12240	11	67	Boston College	http://stats.ncaa.org/team/index/12240?org_id=67
2016	12240	11	71	Bowling Green	http://stats.ncaa.org/team/index/12240?org_id=71
2016	12240	11	86	Buffalo	http://stats.ncaa.org/team/index/12240?org_id=86
2016	12240	11	107	California	http://stats.ncaa.org/team/index/12240?org_id=107
2016	12240	11	129	Central Mich.	http://stats.ncaa.org/team/index/12240?org_id=129
2016	12240	11	458	Charlotte	http://stats.ncaa.org/team/index/12240?org_id=458
2016	12240	11	140	Cincinnati	http://stats.ncaa.org/team/index/12240?org_id=140
2016	12240	11	147	Clemson	http://stats.ncaa.org/team/index/12240?org_id=147
2016	12240	11	157	Colorado	http://stats.ncaa.org/team/index/12240?org_id=157
2016	12240	11	156	Colorado St.	http://stats.ncaa.org/team/index/12240?org_id=156
2016	12240	11	193	Duke	http://stats.ncaa.org/team/index/12240?org_id=193
2016	12240	11	196	East Carolina	http://stats.ncaa.org/team/index/12240?org_id=196
2016	12240	11	204	Eastern Mich.	http://stats.ncaa.org/team/index/12240?org_id=204
2016	12240	11	231	FIU	http://stats.ncaa.org/team/index/12240?org_id=231
2016	12240	11	229	Fla. Atlantic	http://stats.ncaa.org/team/index/12240?org_id=229
2016	12240	11	235	Florida	http://stats.ncaa.org/team/index/12240?org_id=235
2016	12240	11	234	Florida St.	http://stats.ncaa.org/team/index/12240?org_id=234
2016	12240	11	96	Fresno St.	http://stats.ncaa.org/team/index/12240?org_id=96
2016	12240	11	253	Ga. Southern	http://stats.ncaa.org/team/index/12240?org_id=253
2016	12240	11	257	Georgia	http://stats.ncaa.org/team/index/12240?org_id=257
2016	12240	11	254	Georgia St.	http://stats.ncaa.org/team/index/12240?org_id=254
2016	12240	11	255	Georgia Tech	http://stats.ncaa.org/team/index/12240?org_id=255
2016	12240	11	277	Hawaii	http://stats.ncaa.org/team/index/12240?org_id=277
2016	12240	11	288	Houston	http://stats.ncaa.org/team/index/12240?org_id=288
2016	12240	11	295	Idaho	http://stats.ncaa.org/team/index/12240?org_id=295
2016	12240	11	301	Illinois	http://stats.ncaa.org/team/index/12240?org_id=301
2016	12240	11	306	Indiana	http://stats.ncaa.org/team/index/12240?org_id=306
2016	12240	11	312	Iowa	http://stats.ncaa.org/team/index/12240?org_id=312
2016	12240	11	311	Iowa St.	http://stats.ncaa.org/team/index/12240?org_id=311
2016	12240	11	328	Kansas	http://stats.ncaa.org/team/index/12240?org_id=328
2016	12240	11	327	Kansas St.	http://stats.ncaa.org/team/index/12240?org_id=327
2016	12240	11	331	Kent St.	http://stats.ncaa.org/team/index/12240?org_id=331
2016	12240	11	334	Kentucky	http://stats.ncaa.org/team/index/12240?org_id=334
2016	12240	11	365	LSU	http://stats.ncaa.org/team/index/12240?org_id=365
2016	12240	11	671	La.-Lafayette	http://stats.ncaa.org/team/index/12240?org_id=671
2016	12240	11	498	La.-Monroe	http://stats.ncaa.org/team/index/12240?org_id=498
2016	12240	11	366	Louisiana Tech	http://stats.ncaa.org/team/index/12240?org_id=366
2016	12240	11	367	Louisville	http://stats.ncaa.org/team/index/12240?org_id=367
2016	12240	11	388	Marshall	http://stats.ncaa.org/team/index/12240?org_id=388
2016	12240	11	392	Maryland	http://stats.ncaa.org/team/index/12240?org_id=392
2016	12240	11	400	Massachusetts	http://stats.ncaa.org/team/index/12240?org_id=400
2016	12240	11	404	Memphis	http://stats.ncaa.org/team/index/12240?org_id=404
2016	12240	11	415	Miami (FL)	http://stats.ncaa.org/team/index/12240?org_id=415
2016	12240	11	414	Miami (OH)	http://stats.ncaa.org/team/index/12240?org_id=414
2016	12240	11	418	Michigan	http://stats.ncaa.org/team/index/12240?org_id=418
2016	12240	11	416	Michigan St.	http://stats.ncaa.org/team/index/12240?org_id=416
2016	12240	11	419	Middle Tenn.	http://stats.ncaa.org/team/index/12240?org_id=419
2016	12240	11	428	Minnesota	http://stats.ncaa.org/team/index/12240?org_id=428
2016	12240	11	430	Mississippi St.	http://stats.ncaa.org/team/index/12240?org_id=430
2016	12240	11	434	Missouri	http://stats.ncaa.org/team/index/12240?org_id=434
2016	12240	11	726	Navy	http://stats.ncaa.org/team/index/12240?org_id=726
2016	12240	11	463	Nebraska	http://stats.ncaa.org/team/index/12240?org_id=463
2016	12240	11	466	Nevada	http://stats.ncaa.org/team/index/12240?org_id=466
2016	12240	11	473	New Mexico	http://stats.ncaa.org/team/index/12240?org_id=473
2016	12240	11	472	New Mexico St.	http://stats.ncaa.org/team/index/12240?org_id=472
2016	12240	11	457	North Carolina	http://stats.ncaa.org/team/index/12240?org_id=457
2016	12240	11	490	North Carolina St.	http://stats.ncaa.org/team/index/12240?org_id=490
2016	12240	11	497	North Texas	http://stats.ncaa.org/team/index/12240?org_id=497
2016	12240	11	503	Northern Ill.	http://stats.ncaa.org/team/index/12240?org_id=503
2016	12240	11	509	Northwestern	http://stats.ncaa.org/team/index/12240?org_id=509
2016	12240	11	513	Notre Dame	http://stats.ncaa.org/team/index/12240?org_id=513
2016	12240	11	519	Ohio	http://stats.ncaa.org/team/index/12240?org_id=519
2016	12240	11	518	Ohio St.	http://stats.ncaa.org/team/index/12240?org_id=518
2016	12240	11	522	Oklahoma	http://stats.ncaa.org/team/index/12240?org_id=522
2016	12240	11	521	Oklahoma St.	http://stats.ncaa.org/team/index/12240?org_id=521
2016	12240	11	523	Old Dominion	http://stats.ncaa.org/team/index/12240?org_id=523
2016	12240	11	433	Ole Miss	http://stats.ncaa.org/team/index/12240?org_id=433
2016	12240	11	529	Oregon	http://stats.ncaa.org/team/index/12240?org_id=529
2016	12240	11	528	Oregon St.	http://stats.ncaa.org/team/index/12240?org_id=528
2016	12240	11	539	Penn St.	http://stats.ncaa.org/team/index/12240?org_id=539
2016	12240	11	545	Pittsburgh	http://stats.ncaa.org/team/index/12240?org_id=545
2016	12240	11	559	Purdue	http://stats.ncaa.org/team/index/12240?org_id=559
2016	12240	11	574	Rice	http://stats.ncaa.org/team/index/12240?org_id=574
2016	12240	11	587	Rutgers	http://stats.ncaa.org/team/index/12240?org_id=587
2016	12240	11	663	SMU	http://stats.ncaa.org/team/index/12240?org_id=663
2016	12240	11	626	San Diego St.	http://stats.ncaa.org/team/index/12240?org_id=626
2016	12240	11	630	San Jose St.	http://stats.ncaa.org/team/index/12240?org_id=630
2016	12240	11	646	South Ala.	http://stats.ncaa.org/team/index/12240?org_id=646
2016	12240	11	648	South Carolina	http://stats.ncaa.org/team/index/12240?org_id=648
2016	12240	11	651	South Fla.	http://stats.ncaa.org/team/index/12240?org_id=651
2016	12240	11	657	Southern California	http://stats.ncaa.org/team/index/12240?org_id=657
2016	12240	11	664	Southern Miss.	http://stats.ncaa.org/team/index/12240?org_id=664
2016	12240	11	674	Stanford	http://stats.ncaa.org/team/index/12240?org_id=674
2016	12240	11	688	Syracuse	http://stats.ncaa.org/team/index/12240?org_id=688
2016	12240	11	698	TCU	http://stats.ncaa.org/team/index/12240?org_id=698
2016	12240	11	690	Temple	http://stats.ncaa.org/team/index/12240?org_id=690
2016	12240	11	694	Tennessee	http://stats.ncaa.org/team/index/12240?org_id=694
2016	12240	11	703	Texas	http://stats.ncaa.org/team/index/12240?org_id=703
2016	12240	11	697	Texas A&M	http://stats.ncaa.org/team/index/12240?org_id=697
2016	12240	11	670	Texas St.	http://stats.ncaa.org/team/index/12240?org_id=670
2016	12240	11	700	Texas Tech	http://stats.ncaa.org/team/index/12240?org_id=700
2016	12240	11	709	Toledo	http://stats.ncaa.org/team/index/12240?org_id=709
2016	12240	11	716	Troy	http://stats.ncaa.org/team/index/12240?org_id=716
2016	12240	11	718	Tulane	http://stats.ncaa.org/team/index/12240?org_id=718
2016	12240	11	719	Tulsa	http://stats.ncaa.org/team/index/12240?org_id=719
2016	12240	11	128	UCF	http://stats.ncaa.org/team/index/12240?org_id=128
2016	12240	11	110	UCLA	http://stats.ncaa.org/team/index/12240?org_id=110
2016	12240	11	164	UConn	http://stats.ncaa.org/team/index/12240?org_id=164
2016	12240	11	465	UNLV	http://stats.ncaa.org/team/index/12240?org_id=465
2016	12240	11	704	UTEP	http://stats.ncaa.org/team/index/12240?org_id=704
2016	12240	11	706	UTSA	http://stats.ncaa.org/team/index/12240?org_id=706
2016	12240	11	732	Utah	http://stats.ncaa.org/team/index/12240?org_id=732
2016	12240	11	731	Utah St.	http://stats.ncaa.org/team/index/12240?org_id=731
2016	12240	11	736	Vanderbilt	http://stats.ncaa.org/team/index/12240?org_id=736
2016	12240	11	746	Virginia	http://stats.ncaa.org/team/index/12240?org_id=746
2016	12240	11	742	Virginia Tech	http://stats.ncaa.org/team/index/12240?org_id=742
2016	12240	11	749	Wake Forest	http://stats.ncaa.org/team/index/12240?org_id=749
2016	12240	11	756	Washington	http://stats.ncaa.org/team/index/12240?org_id=756
2016	12240	11	754	Washington St.	http://stats.ncaa.org/team/index/12240?org_id=754
2016	12240	11	768	West Virginia	http://stats.ncaa.org/team/index/12240?org_id=768
2016	12240	11	772	Western Ky.	http://stats.ncaa.org/team/index/12240?org_id=772
2016	12240	11	774	Western Mich.	http://stats.ncaa.org/team/index/12240?org_id=774
2016	12240	11	796	Wisconsin	http://stats.ncaa.org/team/index/12240?org_id=796
2016	12240	11	811	Wyoming	http://stats.ncaa.org/team/index/12240?org_id=811
2016	12240	12	2	Abilene Christian	http://stats.ncaa.org/team/index/12240?org_id=2
2016	12240	12	6	Alabama A&M	http://stats.ncaa.org/team/index/12240?org_id=6
2016	12240	12	7	Alabama St.	http://stats.ncaa.org/team/index/12240?org_id=7
2016	12240	12	14	Albany (NY)	http://stats.ncaa.org/team/index/12240?org_id=14
2016	12240	12	17	Alcorn	http://stats.ncaa.org/team/index/12240?org_id=17
2016	12240	12	2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/index/12240?org_id=2678
2016	12240	12	43	Austin Peay	http://stats.ncaa.org/team/index/12240?org_id=43
2016	12240	12	61	Bethune-Cookman	http://stats.ncaa.org/team/index/12240?org_id=61
2016	12240	12	80	Brown	http://stats.ncaa.org/team/index/12240?org_id=80
2016	12240	12	81	Bryant	http://stats.ncaa.org/team/index/12240?org_id=81
2016	12240	12	83	Bucknell	http://stats.ncaa.org/team/index/12240?org_id=83
2016	12240	12	87	Butler	http://stats.ncaa.org/team/index/12240?org_id=87
2016	12240	12	90	Cal Poly	http://stats.ncaa.org/team/index/12240?org_id=90
2016	12240	12	115	Campbell	http://stats.ncaa.org/team/index/12240?org_id=115
2016	12240	12	1004	Central Ark.	http://stats.ncaa.org/team/index/12240?org_id=1004
2016	12240	12	127	Central Conn. St.	http://stats.ncaa.org/team/index/12240?org_id=127
2016	12240	12	48	Charleston So.	http://stats.ncaa.org/team/index/12240?org_id=48
2016	12240	12	693	Chattanooga	http://stats.ncaa.org/team/index/12240?org_id=693
2016	12240	12	141	Citadel	http://stats.ncaa.org/team/index/12240?org_id=141
2016	12240	12	149	Coastal Caro.	http://stats.ncaa.org/team/index/12240?org_id=149
2016	12240	12	153	Colgate	http://stats.ncaa.org/team/index/12240?org_id=153
2016	12240	12	158	Columbia	http://stats.ncaa.org/team/index/12240?org_id=158
2016	12240	12	167	Cornell	http://stats.ncaa.org/team/index/12240?org_id=167
2016	12240	12	172	Dartmouth	http://stats.ncaa.org/team/index/12240?org_id=172
2016	12240	12	173	Davidson	http://stats.ncaa.org/team/index/12240?org_id=173
2016	12240	12	175	Dayton	http://stats.ncaa.org/team/index/12240?org_id=175
2016	12240	12	180	Delaware	http://stats.ncaa.org/team/index/12240?org_id=180
2016	12240	12	178	Delaware St.	http://stats.ncaa.org/team/index/12240?org_id=178
2016	12240	12	189	Drake	http://stats.ncaa.org/team/index/12240?org_id=189
2016	12240	12	194	Duquesne	http://stats.ncaa.org/team/index/12240?org_id=194
2016	12240	12	198	ETSU	http://stats.ncaa.org/team/index/12240?org_id=198
2016	12240	12	201	Eastern Ill.	http://stats.ncaa.org/team/index/12240?org_id=201
2016	12240	12	202	Eastern Ky.	http://stats.ncaa.org/team/index/12240?org_id=202
2016	12240	12	207	Eastern Wash.	http://stats.ncaa.org/team/index/12240?org_id=207
2016	12240	12	1068	Elon	http://stats.ncaa.org/team/index/12240?org_id=1068
2016	12240	12	228	Florida A&M	http://stats.ncaa.org/team/index/12240?org_id=228
2016	12240	12	236	Fordham	http://stats.ncaa.org/team/index/12240?org_id=236
2016	12240	12	244	Furman	http://stats.ncaa.org/team/index/12240?org_id=244
2016	12240	12	1092	Gardner-Webb	http://stats.ncaa.org/team/index/12240?org_id=1092
2016	12240	12	251	Georgetown	http://stats.ncaa.org/team/index/12240?org_id=251
2016	12240	12	261	Grambling	http://stats.ncaa.org/team/index/12240?org_id=261
2016	12240	12	270	Hampton	http://stats.ncaa.org/team/index/12240?org_id=270
2016	12240	12	275	Harvard	http://stats.ncaa.org/team/index/12240?org_id=275
2016	12240	12	285	Holy Cross	http://stats.ncaa.org/team/index/12240?org_id=285
2016	12240	12	287	Houston Baptist	http://stats.ncaa.org/team/index/12240?org_id=287
2016	12240	12	290	Howard	http://stats.ncaa.org/team/index/12240?org_id=290
2016	12240	12	294	Idaho St.	http://stats.ncaa.org/team/index/12240?org_id=294
2016	12240	12	299	Illinois St.	http://stats.ncaa.org/team/index/12240?org_id=299
2016	12240	12	2743	Incarnate Word	http://stats.ncaa.org/team/index/12240?org_id=2743
2016	12240	12	305	Indiana St.	http://stats.ncaa.org/team/index/12240?org_id=305
2016	12240	12	314	Jackson St.	http://stats.ncaa.org/team/index/12240?org_id=314
2016	12240	12	316	Jacksonville	http://stats.ncaa.org/team/index/12240?org_id=316
2016	12240	12	315	Jacksonville St.	http://stats.ncaa.org/team/index/12240?org_id=315
2016	12240	12	317	James Madison	http://stats.ncaa.org/team/index/12240?org_id=317
2016	12240	12	1157	Kennesaw St.	http://stats.ncaa.org/team/index/12240?org_id=1157
2016	12240	12	342	Lafayette	http://stats.ncaa.org/team/index/12240?org_id=342
2016	12240	12	346	Lamar	http://stats.ncaa.org/team/index/12240?org_id=346
2016	12240	12	352	Lehigh	http://stats.ncaa.org/team/index/12240?org_id=352
2016	12240	12	355	Liberty	http://stats.ncaa.org/team/index/12240?org_id=355
2016	12240	12	380	Maine	http://stats.ncaa.org/team/index/12240?org_id=380
2016	12240	12	386	Marist	http://stats.ncaa.org/team/index/12240?org_id=386
2016	12240	12	402	McNeese St.	http://stats.ncaa.org/team/index/12240?org_id=402
2016	12240	12	406	Mercer	http://stats.ncaa.org/team/index/12240?org_id=406
2016	12240	12	432	Mississippi Val.	http://stats.ncaa.org/team/index/12240?org_id=432
2016	12240	12	669	Missouri St.	http://stats.ncaa.org/team/index/12240?org_id=669
2016	12240	12	439	Monmouth	http://stats.ncaa.org/team/index/12240?org_id=439
2016	12240	12	441	Montana	http://stats.ncaa.org/team/index/12240?org_id=441
2016	12240	12	440	Montana St.	http://stats.ncaa.org/team/index/12240?org_id=440
2016	12240	12	444	Morehead St.	http://stats.ncaa.org/team/index/12240?org_id=444
2016	12240	12	446	Morgan St.	http://stats.ncaa.org/team/index/12240?org_id=446
2016	12240	12	454	Murray St.	http://stats.ncaa.org/team/index/12240?org_id=454
2016	12240	12	488	N.C. A&T	http://stats.ncaa.org/team/index/12240?org_id=488
2016	12240	12	489	N.C. Central	http://stats.ncaa.org/team/index/12240?org_id=489
2016	12240	12	469	New Hampshire	http://stats.ncaa.org/team/index/12240?org_id=469
2016	12240	12	483	Nicholls St.	http://stats.ncaa.org/team/index/12240?org_id=483
2016	12240	12	485	Norfolk St.	http://stats.ncaa.org/team/index/12240?org_id=485
2016	12240	12	494	North Dakota	http://stats.ncaa.org/team/index/12240?org_id=494
2016	12240	12	493	North Dakota St.	http://stats.ncaa.org/team/index/12240?org_id=493
2016	12240	12	501	Northern Ariz.	http://stats.ncaa.org/team/index/12240?org_id=501
2016	12240	12	502	Northern Colo.	http://stats.ncaa.org/team/index/12240?org_id=502
2016	12240	12	508	Northwestern St.	http://stats.ncaa.org/team/index/12240?org_id=508
2016	12240	12	540	Penn	http://stats.ncaa.org/team/index/12240?org_id=540
2016	12240	12	550	Portland St.	http://stats.ncaa.org/team/index/12240?org_id=550
2016	12240	12	553	Prairie View	http://stats.ncaa.org/team/index/12240?org_id=553
2016	12240	12	1320	Presbyterian	http://stats.ncaa.org/team/index/12240?org_id=1320
2016	12240	12	554	Princeton	http://stats.ncaa.org/team/index/12240?org_id=554
2016	12240	12	572	Rhode Island	http://stats.ncaa.org/team/index/12240?org_id=572
2016	12240	12	575	Richmond	http://stats.ncaa.org/team/index/12240?org_id=575
2016	12240	12	579	Robert Morris	http://stats.ncaa.org/team/index/12240?org_id=579
2016	12240	12	102	Sacramento St.	http://stats.ncaa.org/team/index/12240?org_id=102
2016	12240	12	590	Sacred Heart	http://stats.ncaa.org/team/index/12240?org_id=590
2016	12240	12	600	Saint Francis (PA)	http://stats.ncaa.org/team/index/12240?org_id=600
2016	12240	12	624	Sam Houston St.	http://stats.ncaa.org/team/index/12240?org_id=624
2016	12240	12	625	Samford	http://stats.ncaa.org/team/index/12240?org_id=625
2016	12240	12	627	San Diego	http://stats.ncaa.org/team/index/12240?org_id=627
2016	12240	12	632	Savannah St.	http://stats.ncaa.org/team/index/12240?org_id=632
