2016	12240	29	Arizona	2H	1587360	Wilson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587360	So	RB	1	1	 	1	 	 
2016	12240	29	Arizona	28	1401068	Lopez, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1401068	Sr	DB	1	1	 	 	1	 
2016	12240	29	Arizona	7	1361460	Allah, Jamar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1361460	Sr	DB	1	1	1	 	 	 
2016	12240	47	Ball St.	30	1719650	Peyton, Rontrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1719650	Jr	DB	1	0	1	 	 	 
2016	12240	47	Ball St.	14	1472587	Milas, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1472587	So	QB	1	1	 	 	 	1
2016	12240	47	Ball St.	94	1345422	Igbinosun, Osazuwamen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1345422	Sr	DL	1	0	1	 	 	 
2016	12240	51	Baylor	3A	1593556	Wright, Tion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1593556	Jr	DB	1	0	 	 	1	 
2016	12240	51	Baylor	26	1479248	Sells, Taion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1479248	Jr	DB	1	1	 	 	1	 
2016	12240	51	Baylor	17	1376690	Russell, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1376690	Jr	QB	1	1	 	 	 	1
2016	12240	129	Central Mich.	10	1395656	Rush, Cooper	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1395656	Jr	QB	1	1	 	 	 	1
2016	12240	458	Charlotte	6	1567022	Cook, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1567022	Jr	LB	1	1	1	 	 	 
2016	12240	458	Charlotte	27	1473875	Winchester, Terrance	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1473875	Jr	DB	1	1	1	 	1	 
2016	12240	458	Charlotte	8	1473841	Johnson, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1473841	Jr	QB	1	1	 	2	 	2
2016	12240	157	Colorado	5	1560290	Fields, Shay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1560290	So	WR	1	1	 	1	 	 
2016	12240	157	Colorado	4A	1451477	Awuzie, Chidobe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1451477	Jr	DB	1	1	 	 	1	 
2016	12240	157	Colorado	13	1451474	Liufau, Sefo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1451474	Jr	QB	1	1	 	 	 	1
2016	12240	157	Colorado	95	1451473	McCartney, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1451473	So	DL	1	1	 	 	1	 
2016	12240	157	Colorado	46	1342549	Powell, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1342549	Sr	RB	1	1	 	1	 	 
2016	12240	193	Duke	24	1579588	Carmichael, Zavier	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1579588	So	LB	1	1	 	 	1	 
2016	12240	193	Duke	4	1461316	Barnes, Johnell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1461316	Jr	WR	1	1	 	1	 	 
2016	12240	193	Duke	1	1381064	Sirk, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1381064	Jr	QB	1	1	 	1	 	 
2016	12240	231	FIU	1	1601566	Gardner, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1601566	So	RB	1	0	 	1	 	 
2016	12240	96	Fresno St.	5Q	1676195	Virgil, Chason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1676195	Fr	QB	1	0	 	 	 	1
2016	12240	96	Fresno St.	4A	1581501	Williams, Keyan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1581501	Fr	WR	1	0	 	1	 	 
2016	12240	96	Fresno St.	42	1471504	Camilli, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1471504	Jr	LB	1	1	 	 	1	 
2016	12240	96	Fresno St.	1Q	1471490	Greenlee, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1471490	So	QB	1	1	 	 	 	1
2016	12240	96	Fresno St.	31	1342315	Ederaine, Ejiro	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1342315	Sr	LB	1	1	 	 	1	 
2016	12240	254	Georgia St.	2	1716290	Baker, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1716290	Jr	DB	1	1	3	 	2	 
2016	12240	254	Georgia St.	17	1588448	Smith, Glenn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1588448	So	WR	1	1	 	1	 	 
2016	12240	254	Georgia St.	4	1588435	Arbuckle, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1588435	Sr	QB	1	1	 	 	 	1
2016	12240	254	Georgia St.	25	1468689	Neal, Kyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1468689	So	RB	1	1	 	1	 	 
2016	12240	255	Georgia Tech	34	1689660	Marshall, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1689660	Fr	RB	1	0	 	1	 	 
2016	12240	255	Georgia Tech	15	1689657	Gray, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1689657	Fr	DB	1	0	1	 	 	 
2016	12240	255	Georgia Tech	44	1564077	Kagawa, Shaun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1564077	So	DB	1	0	1	 	 	 
2016	12240	255	Georgia Tech	6	1231312	Milton, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1231312	Sr	DB	1	1	 	 	1	 
2016	12240	277	Hawaii	13	1676563	Wittek, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1676563	Sr	QB	1	1	 	 	 	2
2016	12240	277	Hawaii	75	1560711	Rasmussen, Kory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1560711	Jr	OL	1	0	1	 	 	 
2016	12240	277	Hawaii	8	1474949	Gener, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1474949	Sr	LB	1	1	 	 	1	 
2016	12240	277	Hawaii	10	1347962	Jackson, Marrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1347962	Sr	DB	1	1	1	 	 	 
2016	12240	295	Idaho	33	1568662	Lashley, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1568662	So	LB	1	0	1	 	 	 
2016	12240	295	Idaho	1A	1464622	Linehan, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1464622	So	QB	1	1	 	1	 	2
2016	12240	418	Michigan	15B	1684571	Rudock, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1684571	Sr	QB	1	1	 	 	 	3
2016	12240	418	Michigan	34B	1340659	Clark, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1340659	Sr	DB	1	0	 	 	1	 
2016	12240	416	Michigan St.	13	1710058	Copeland, Vayante	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1710058	Fr	DB	1	1	 	 	1	 
2016	12240	416	Michigan St.	9	1601626	Nicholson, Montae	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1601626	So	DB	1	1	 	 	1	 
2016	12240	416	Michigan St.	12	1461249	Shelton, R.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1461249	Jr	WR	1	0	 	1	 	 
2016	12240	428	Minnesota	35	1339514	Williams Jr., Rodrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1339514	Sr	RB	1	1	 	1	 	 
2016	12240	428	Minnesota	31	1339481	Murray, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1339481	Sr	DB	1	1	 	 	1	 
2016	12240	428	Minnesota	7	1339457	Leidner, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1339457	Jr	QB	1	1	 	1	 	 
2016	12240	428	Minnesota	11	1339427	Johnson, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1339427	Sr	DB	1	1	1	 	 	 
2016	12240	457	North Carolina	12	1255197	Williams, Marquise	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1255197	Sr	QB	1	1	 	 	 	3
2016	12240	519	Ohio	51	1713677	Johnson, Jovon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1713677	Sr	LB	1	1	 	 	1	 
2016	12240	519	Ohio	35	1713624	Carpenter, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1713624	Sr	DB	1	0	1	 	1	 
2016	12240	519	Ohio	15	1713483	Vick, Derrius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1713483	Sr	QB	1	1	 	1	 	 
2016	12240	521	Oklahoma St.	31	1473026	Flowers, Tre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1473026	So	DB	1	1	 	 	1	 
2016	12240	663	SMU	4	1562721	Davis, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1562721	Jr	QB	1	1	 	 	 	2
2016	12240	663	SMU	29	1455272	Richardson, Darrion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1455272	Jr	DB	1	1	 	 	1	 
2016	12240	648	South Carolina	10	1468227	Moore, Skai	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1468227	Jr	LB	1	1	 	 	2	 
2016	12240	648	South Carolina	42	1353193	Diggs, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1353193	Jr	DB	1	1	 	 	1	 
2016	12240	688	Syracuse	18	1677889	Strickland, Dontae	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1677889	Fr	RB	1	0	1	 	 	 
2016	12240	688	Syracuse	10	1677796	Hunt, Terrel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1677796	Sr	QB	1	1	 	 	 	1
2016	12240	688	Syracuse	52	1564148	Samuels, Kayton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1564148	Fr	DL	1	1	1	 	 	 
2016	12240	688	Syracuse	8C	1564095	Cordy, Antwan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1564095	So	DB	1	1	1	 	 	 
2016	12240	688	Syracuse	11	1475216	Winfield, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1475216	So	DB	1	1	 	 	1	 
2016	12240	698	TCU	18	1579437	Orr, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1579437	So	DB	1	1	1	 	 	 
2016	12240	698	TCU	22	1468461	Green, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1468461	Sr	RB	1	1	 	1	 	 
2016	12240	698	TCU	94	1388722	Carraway, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1388722	Jr	DL	1	1	1	 	 	 
2016	12240	698	TCU	2	1263231	Boykin, Trevone	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1263231	Sr	QB	1	1	 	 	 	1
2016	12240	718	Tulane	12	1463123	Lee, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1463123	So	QB	1	1	 	 	 	1
2016	12240	718	Tulane	6	1463106	Franklin, Jarrod	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1463106	So	LB	1	1	1	 	 	 
2016	12240	718	Tulane	2	1340005	Monroe, Darion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1340005	Sr	DB	1	1	1	 	 	 
2016	12240	128	UCF	2A	1339325	Johnson, Drico	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1339325	Jr	DB	1	1	1	 	 	 
2016	12240	706	UTSA	4	1593976	Bogenschutz, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1593976	Fr	QB	1	1	 	 	 	1
2016	12240	706	UTSA	88	1351088	Grubb, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1351088	Sr	WR	1	1	 	1	 	 
2016	12240	706	UTSA	25	1257025	Sanchez, Mauricio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1257025	Sr	DB	1	1	1	 	 	 
2016	12240	732	Utah	16	1710295	Butler-Byrd, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1710295	Jr	DB	1	1	 	 	1	 
2016	12240	732	Utah	20	1588295	Williams, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1588295	So	DB	1	1	 	 	1	 
2016	12240	732	Utah	12	1372967	Thomas, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1372967	Jr	DB	1	0	 	 	1	 
2016	12240	732	Utah	7A	1372966	Wilson, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1372966	Sr	QB	1	1	 	 	 	1
2016	12240	731	Utah St.	16	1274598	Keeton, Chuckie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1274598	Sr	QB	1	1	 	 	 	1
2016	12240	736	Vanderbilt	31	1594609	Herndon, Tre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1594609	So	DB	1	1	 	1	 	 
2016	12240	736	Vanderbilt	2	1455342	McCrary, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1455342	So	QB	1	1	 	 	 	2
2016	12240	772	Western Ky.	13	1702617	Newton, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1702617	Sr	LB	1	1	 	 	1	 
2016	12240	772	Western Ky.	10	1593882	Holt, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1593882	Sr	LB	1	1	 	 	1	 
2016	12240	772	Western Ky.	34	1475570	Davis, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1475570	Jr	LB	1	0	1	 	 	 
2016	12240	774	Western Mich.	1	1716171	Atkins, Rontavious	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1716171	Sr	DB	1	1	1	 	 	 
2016	12240	774	Western Mich.	1A	1348997	Terrell, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1348997	Jr	QB	1	1	 	 	 	2
