2016	12240	929	Adams St.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	929	Adams St.	-	Totals	-	-	-	-	3	 	1	1
2016	12240	929	Adams St.	-	Opponent Totals	-	-	-	-	3	4	7	 
2016	12240	13	Albany St. (GA)	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	13	Albany St. (GA)	-	Totals	-	-	-	-	3	1	4	2
2016	12240	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	3	2	6	1
2016	12240	934	Alderson Broaddus	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	934	Alderson Broaddus	-	Totals	-	-	-	-	3	1	4	2
2016	12240	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	3	3	7	 
2016	12240	22	American Int'l	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	22	American Int'l	-	Totals	-	-	-	-	3	2	3	1
2016	12240	22	American Int'l	-	Opponent Totals	-	-	-	-	3	4	4	 
2016	12240	25	Angelo St.	-	Totals	-	-	-	-	3	4	3	1
2016	12240	25	Angelo St.	-	Opponent Totals	-	-	-	-	3	3	3	2
2016	12240	8411	Ark.-Monticello	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	8411	Ark.-Monticello	-	Totals	-	-	-	-	3	3	1	 
2016	12240	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	3	5	4	 
2016	12240	947	Arkansas Tech	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	947	Arkansas Tech	-	Totals	-	-	-	-	3	2	4	2
2016	12240	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	3	1	2	1
2016	12240	35	Ashland	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	35	Ashland	-	Totals	-	-	-	-	3	2	3	 
2016	12240	35	Ashland	-	Opponent Totals	-	-	-	-	3	3	3	 
2016	12240	36	Assumption	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	36	Assumption	-	Totals	-	-	-	-	3	3	3	1
2016	12240	36	Assumption	-	Opponent Totals	-	-	-	-	3	3	3	 
2016	12240	41	Augustana (SD)	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	41	Augustana (SD)	-	Totals	-	-	-	-	3	4	2	2
2016	12240	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	3	 	5	 
2016	12240	30146	Azusa Pacific	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	30146	Azusa Pacific	-	Totals	-	-	-	-	3	1	2	1
2016	12240	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	3	 	4	2
2016	12240	54	Bemidji St.	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	54	Bemidji St.	-	Totals	-	-	-	-	3	2	3	1
2016	12240	54	Bemidji St.	-	Opponent Totals	-	-	-	-	3	3	3	2
2016	12240	55	Benedict	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	55	Benedict	-	Totals	-	-	-	-	3	2	3	1
2016	12240	55	Benedict	-	Opponent Totals	-	-	-	-	3	5	6	5
2016	12240	56	Bentley	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	56	Bentley	-	Totals	-	-	-	-	3	5	1	2
2016	12240	56	Bentley	-	Opponent Totals	-	-	-	-	3	 	4	 
2016	12240	30134	Black Hills St.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	30134	Black Hills St.	-	Totals	-	-	-	-	3	2	 	 
2016	12240	30134	Black Hills St.	-	Opponent Totals	-	-	-	-	3	2	3	3
2016	12240	65	Bloomsburg	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	65	Bloomsburg	-	Totals	-	-	-	-	3	 	4	1
2016	12240	65	Bloomsburg	-	Opponent Totals	-	-	-	-	3	2	5	 
2016	12240	70	Bowie St.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	70	Bowie St.	-	Totals	-	-	-	-	3	1	5	 
2016	12240	70	Bowie St.	-	Opponent Totals	-	-	-	-	3	3	1	 
2016	12240	30094	Brevard	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	30094	Brevard	-	Totals	-	-	-	-	2	2	1	 
2016	12240	30094	Brevard	-	Opponent Totals	-	-	-	-	2	1	2	 
2016	12240	106	California (PA)	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	106	California (PA)	-	Totals	-	-	-	-	3	1	3	 
2016	12240	106	California (PA)	-	Opponent Totals	-	-	-	-	3	 	3	 
2016	12240	1000	Carson-Newman	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	1000	Carson-Newman	-	Totals	-	-	-	-	3	2	1	 
2016	12240	1000	Carson-Newman	-	Opponent Totals	-	-	-	-	3	1	 	2
2016	12240	1001	Catawba	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	1001	Catawba	-	Totals	-	-	-	-	3	6	1	2
2016	12240	1001	Catawba	-	Opponent Totals	-	-	-	-	3	2	4	1
2016	12240	130	Central Mo.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	130	Central Mo.	-	Totals	-	-	-	-	3	2	5	 
2016	12240	130	Central Mo.	-	Opponent Totals	-	-	-	-	3	2	1	3
2016	12240	1009	Central Okla.	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	1009	Central Okla.	-	Totals	-	-	-	-	3	2	2	 
2016	12240	1009	Central Okla.	-	Opponent Totals	-	-	-	-	3	5	3	1
2016	12240	30049	Central St. (OH)	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	30049	Central St. (OH)	-	Totals	-	-	-	-	3	2	8	 
2016	12240	30049	Central St. (OH)	-	Opponent Totals	-	-	-	-	3	1	5	2
2016	12240	1010	Central Wash.	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	1010	Central Wash.	-	Totals	-	-	-	-	3	3	2	1
2016	12240	1010	Central Wash.	-	Opponent Totals	-	-	-	-	3	4	2	1
2016	12240	1012	Chadron St.	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	1012	Chadron St.	-	Totals	-	-	-	-	3	1	2	1
2016	12240	1012	Chadron St.	-	Opponent Totals	-	-	-	-	3	1	6	 
2016	12240	1013	Charleston (WV)	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	1013	Charleston (WV)	-	Totals	-	-	-	-	3	 	1	1
2016	12240	1013	Charleston (WV)	-	Opponent Totals	-	-	-	-	3	3	5	2
2016	12240	135	Cheyney	-	TEAM	-	-	-	-	2	 	 	1
2016	12240	135	Cheyney	-	Totals	-	-	-	-	3	2	2	1
2016	12240	135	Cheyney	-	Opponent Totals	-	-	-	-	3	7	4	2
2016	12240	8875	Chowan	-	Totals	-	-	-	-	1	2	2	 
2016	12240	8875	Chowan	-	Opponent Totals	-	-	-	-	1	 	1	 
2016	12240	143	Clarion	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	143	Clarion	-	Totals	-	-	-	-	3	10	4	2
2016	12240	143	Clarion	-	Opponent Totals	-	-	-	-	3	2	2	1
2016	12240	144	Clark Atlanta	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	144	Clark Atlanta	-	Totals	-	-	-	-	3	3	3	4
2016	12240	144	Clark Atlanta	-	Opponent Totals	-	-	-	-	3	3	9	 
2016	12240	11416	Colorado Mesa	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	11416	Colorado Mesa	-	Totals	-	-	-	-	2	1	5	 
2016	12240	11416	Colorado Mesa	-	Opponent Totals	-	-	-	-	2	 	 	1
2016	12240	155	Colorado Mines	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	155	Colorado Mines	-	Totals	-	-	-	-	3	3	5	 
2016	12240	155	Colorado Mines	-	Opponent Totals	-	-	-	-	3	1	2	1
2016	12240	2720	Colorado St.-Pueblo	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	2720	Colorado St.-Pueblo	-	Totals	-	-	-	-	3	2	4	2
2016	12240	2720	Colorado St.-Pueblo	-	Opponent Totals	-	-	-	-	3	4	5	1
2016	12240	1028	Concord	-	TEAM	-	-	-	-	3	 	 	1
2016	12240	1028	Concord	-	Totals	-	-	-	-	3	 	5	2
2016	12240	1028	Concord	-	Opponent Totals	-	-	-	-	3	2	4	1
2016	12240	9081	Concordia-St. Paul	-	Totals	-	-	-	-	3	1	2	1
2016	12240	9081	Concordia-St. Paul	-	Opponent Totals	-	-	-	-	3	4	2	 
2016	12240	181	Delta St.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	181	Delta St.	-	Totals	-	-	-	-	3	2	8	3
2016	12240	181	Delta St.	-	Opponent Totals	-	-	-	-	3	3	3	1
2016	12240	30095	Dixie St.	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	30095	Dixie St.	-	Totals	-	-	-	-	3	3	 	 
2016	12240	30095	Dixie St.	-	Opponent Totals	-	-	-	-	3	1	3	1
2016	12240	8965	East Central	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	8965	East Central	-	Totals	-	-	-	-	3	5	5	 
2016	12240	8965	East Central	-	Opponent Totals	-	-	-	-	3	1	3	 
2016	12240	197	East Stroudsburg	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	197	East Stroudsburg	-	Totals	-	-	-	-	3	4	4	1
2016	12240	197	East Stroudsburg	-	Opponent Totals	-	-	-	-	3	3	4	1
2016	12240	206	Eastern N.M.	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	206	Eastern N.M.	-	Totals	-	-	-	-	3	5	3	 
2016	12240	206	Eastern N.M.	-	Opponent Totals	-	-	-	-	3	1	 	1
2016	12240	209	Edinboro	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	209	Edinboro	-	Totals	-	-	-	-	2	1	1	1
2016	12240	209	Edinboro	-	Opponent Totals	-	-	-	-	2	 	5	 
2016	12240	210	Elizabeth City St.	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	210	Elizabeth City St.	-	Totals	-	-	-	-	2	5	6	4
2016	12240	210	Elizabeth City St.	-	Opponent Totals	-	-	-	-	2	3	1	1
2016	12240	1071	Emporia St.	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	1071	Emporia St.	-	Totals	-	-	-	-	3	2	1	 
2016	12240	1071	Emporia St.	-	Opponent Totals	-	-	-	-	3	1	3	 
2016	12240	1076	Fairmont St.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	1076	Fairmont St.	-	Totals	-	-	-	-	3	2	5	2
2016	12240	1076	Fairmont St.	-	Opponent Totals	-	-	-	-	3	1	 	3
2016	12240	223	Fayetteville St.	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	223	Fayetteville St.	-	Totals	-	-	-	-	3	2	5	 
2016	12240	223	Fayetteville St.	-	Opponent Totals	-	-	-	-	3	4	2	2
2016	12240	224	Ferris St.	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	224	Ferris St.	-	Totals	-	-	-	-	2	2	2	 
2016	12240	224	Ferris St.	-	Opponent Totals	-	-	-	-	2	1	3	 
2016	12240	1079	Findlay	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	1079	Findlay	-	Totals	-	-	-	-	3	3	2	 
2016	12240	1079	Findlay	-	Opponent Totals	-	-	-	-	3	 	 	1
2016	12240	230	Florida Tech	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	230	Florida Tech	-	Totals	-	-	-	-	3	4	1	 
2016	12240	230	Florida Tech	-	Opponent Totals	-	-	-	-	3	6	7	 
2016	12240	9011	Fort Hays St.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	9011	Fort Hays St.	-	Totals	-	-	-	-	3	5	4	5
2016	12240	9011	Fort Hays St.	-	Opponent Totals	-	-	-	-	3	4	1	1
2016	12240	1083	Fort Lewis	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	1083	Fort Lewis	-	Totals	-	-	-	-	3	1	2	3
2016	12240	1083	Fort Lewis	-	Opponent Totals	-	-	-	-	3	1	2	 
2016	12240	237	Fort Valley St.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	237	Fort Valley St.	-	Totals	-	-	-	-	3	1	3	3
2016	12240	237	Fort Valley St.	-	Opponent Totals	-	-	-	-	3	4	3	 
2016	12240	246	Gannon	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	246	Gannon	-	Totals	-	-	-	-	3	7	1	1
2016	12240	246	Gannon	-	Opponent Totals	-	-	-	-	3	1	 	1
2016	12240	1098	Glenville St.	-	TEAM	-	-	-	-	3	1	 	 
2016	12240	1098	Glenville St.	-	Totals	-	-	-	-	3	4	3	 
2016	12240	1098	Glenville St.	-	Opponent Totals	-	-	-	-	3	2	 	1
2016	12240	262	Grand Valley St.	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	262	Grand Valley St.	-	Totals	-	-	-	-	3	5	6	1
2016	12240	262	Grand Valley St.	-	Opponent Totals	-	-	-	-	3	2	5	2
2016	12240	1116	Harding	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	1116	Harding	-	Totals	-	-	-	-	3	2	3	1
2016	12240	1116	Harding	-	Opponent Totals	-	-	-	-	3	4	 	2
2016	12240	1123	Henderson St.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	1123	Henderson St.	-	Totals	-	-	-	-	3	2	7	 
2016	12240	1123	Henderson St.	-	Opponent Totals	-	-	-	-	3	3	6	1
2016	12240	280	Hillsdale	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	280	Hillsdale	-	Totals	-	-	-	-	3	4	1	 
2016	12240	280	Hillsdale	-	Opponent Totals	-	-	-	-	3	2	3	 
2016	12240	291	Humboldt St.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	291	Humboldt St.	-	Totals	-	-	-	-	3	1	4	2
2016	12240	291	Humboldt St.	-	Opponent Totals	-	-	-	-	3	1	 	 
2016	12240	307	Indiana (PA)	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	307	Indiana (PA)	-	Totals	-	-	-	-	2	 	5	1
2016	12240	307	Indiana (PA)	-	Opponent Totals	-	-	-	-	2	5	1	 
2016	12240	323	Johnson C. Smith	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	323	Johnson C. Smith	-	Totals	-	-	-	-	3	2	6	2
2016	12240	323	Johnson C. Smith	-	Opponent Totals	-	-	-	-	3	6	5	1
2016	12240	332	Kentucky St.	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	332	Kentucky St.	-	Totals	-	-	-	-	3	3	6	2
2016	12240	332	Kentucky St.	-	Opponent Totals	-	-	-	-	3	1	5	3
2016	12240	339	Kutztown	-	Totals	-	-	-	-	3	2	1	 
2016	12240	339	Kutztown	-	Opponent Totals	-	-	-	-	3	2	5	2
2016	12240	333	Ky. Wesleyan	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	333	Ky. Wesleyan	-	Totals	-	-	-	-	3	3	1	 
2016	12240	333	Ky. Wesleyan	-	Opponent Totals	-	-	-	-	3	1	5	3
2016	12240	362	LIU Post	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	362	LIU Post	-	Totals	-	-	-	-	3	5	4	1
2016	12240	362	LIU Post	-	Opponent Totals	-	-	-	-	3	3	1	 
2016	12240	2746	Lake Erie	-	TEAM	-	-	-	-	2	1	 	 
2016	12240	2746	Lake Erie	-	Totals	-	-	-	-	3	5	3	 
2016	12240	2746	Lake Erie	-	Opponent Totals	-	-	-	-	3	3	2	1
2016	12240	347	Lane	-	TEAM	-	-	-	-	2	1	 	 
2016	12240	347	Lane	-	Totals	-	-	-	-	3	4	1	 
2016	12240	347	Lane	-	Opponent Totals	-	-	-	-	3	2	2	4
2016	12240	1170	Lenoir-Rhyne	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	1170	Lenoir-Rhyne	-	Totals	-	-	-	-	3	4	5	3
2016	12240	1170	Lenoir-Rhyne	-	Opponent Totals	-	-	-	-	3	7	 	 
2016	12240	1174	Limestone	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	1174	Limestone	-	Totals	-	-	-	-	2	 	2	 
2016	12240	1174	Limestone	-	Opponent Totals	-	-	-	-	2	1	3	 
2016	12240	356	Lincoln (MO)	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	356	Lincoln (MO)	-	Totals	-	-	-	-	3	2	2	2
2016	12240	356	Lincoln (MO)	-	Opponent Totals	-	-	-	-	3	1	2	1
2016	12240	357	Lincoln (PA)	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	357	Lincoln (PA)	-	Totals	-	-	-	-	3	2	6	1
2016	12240	357	Lincoln (PA)	-	Opponent Totals	-	-	-	-	3	2	2	2
2016	12240	30136	Lindenwood (MO)	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	30136	Lindenwood (MO)	-	Totals	-	-	-	-	3	1	2	 
2016	12240	30136	Lindenwood (MO)	-	Opponent Totals	-	-	-	-	3	1	6	5
2016	12240	359	Livingstone	-	Totals	-	-	-	-	1	1	1	2
2016	12240	359	Livingstone	-	Opponent Totals	-	-	-	-	1	 	1	 
2016	12240	360	Lock Haven	-	Totals	-	-	-	-	3	3	3	1
2016	12240	360	Lock Haven	-	Opponent Totals	-	-	-	-	3	4	7	 
2016	12240	30137	Malone	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	30137	Malone	-	Totals	-	-	-	-	3	3	 	 
2016	12240	30137	Malone	-	Opponent Totals	-	-	-	-	3	4	1	 
2016	12240	1199	Mars Hill	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	1199	Mars Hill	-	Totals	-	-	-	-	3	2	3	 
2016	12240	1199	Mars Hill	-	Opponent Totals	-	-	-	-	3	 	2	1
2016	12240	30075	Mary	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	30075	Mary	-	Totals	-	-	-	-	3	2	5	 
2016	12240	30075	Mary	-	Opponent Totals	-	-	-	-	3	4	4	4
2016	12240	30138	McKendree	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	30138	McKendree	-	Totals	-	-	-	-	2	2	3	 
2016	12240	30138	McKendree	-	Opponent Totals	-	-	-	-	2	2	 	3
2016	12240	8530	McMurry	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	8530	McMurry	-	Totals	-	-	-	-	3	1	8	 
2016	12240	8530	McMurry	-	Opponent Totals	-	-	-	-	3	5	1	2
2016	12240	408	Mercyhurst	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	408	Mercyhurst	-	Totals	-	-	-	-	3	 	6	 
2016	12240	408	Mercyhurst	-	Opponent Totals	-	-	-	-	3	2	2	1
2016	12240	410	Merrimack	-	Totals	-	-	-	-	3	3	 	2
2016	12240	410	Merrimack	-	Opponent Totals	-	-	-	-	3	1	4	 
2016	12240	417	Michigan Tech	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	417	Michigan Tech	-	Totals	-	-	-	-	3	3	1	 
2016	12240	417	Michigan Tech	-	Opponent Totals	-	-	-	-	3	2	 	 
2016	12240	1222	Midwestern St.	-	TEAM	-	-	-	-	2	 	 	 
2016	12240	1222	Midwestern St.	-	Totals	-	-	-	-	3	4	3	3
2016	12240	1222	Midwestern St.	-	Opponent Totals	-	-	-	-	3	2	4	 
2016	12240	422	Miles	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	422	Miles	-	Totals	-	-	-	-	3	3	3	1
2016	12240	422	Miles	-	Opponent Totals	-	-	-	-	3	2	3	 
2016	12240	423	Millersville	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	423	Millersville	-	Totals	-	-	-	-	3	3	5	 
2016	12240	423	Millersville	-	Opponent Totals	-	-	-	-	3	7	3	1
2016	12240	427	Minn. Duluth	-	TEAM	-	-	-	-	3	 	 	 
2016	12240	427	Minn. Duluth	-	Totals	-	-	-	-	3	3	1	 
2016	12240	427	Minn. Duluth	-	Opponent Totals	-	-	-	-	3	1	4	 
