2015	11980	721	Air Force	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	721	Air Force	-	Totals	-	-	-	-	13	8	2	1	88
2015	11980	721	Air Force	-	Opponent Totals	-	-	-	-	13	11	3	1	54
2015	11980	5	Akron	-	TEAM	-	-	-	-	8	1	 	 	 
2015	11980	5	Akron	-	Totals	-	-	-	-	12	15	1	 	6
2015	11980	5	Akron	-	Opponent Totals	-	-	-	-	12	15	2	1	29
2015	11980	8	Alabama	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	8	Alabama	-	Totals	-	-	-	-	14	9	4	1	40
2015	11980	8	Alabama	-	Opponent Totals	-	-	-	-	14	10	2	1	76
2015	11980	27	Appalachian St.	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	27	Appalachian St.	-	Totals	-	-	-	-	12	6	2	2	37
2015	11980	27	Appalachian St.	-	Opponent Totals	-	-	-	-	12	9	3	1	67
2015	11980	29	Arizona	-	TEAM	-	-	-	-	14	 	 	 	 
2015	11980	29	Arizona	-	Totals	-	-	-	-	14	18	4	3	80
2015	11980	29	Arizona	-	Opponent Totals	-	-	-	-	14	7	3	1	20
2015	11980	28	Arizona St.	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	28	Arizona St.	-	Totals	-	-	-	-	13	13	7	2	133
2015	11980	28	Arizona St.	-	Opponent Totals	-	-	-	-	13	10	1	1	25
2015	11980	31	Arkansas	-	TEAM	-	-	-	-	8	1	 	 	 
2015	11980	31	Arkansas	-	Totals	-	-	-	-	13	14	2	2	21
2015	11980	31	Arkansas	-	Opponent Totals	-	-	-	-	13	12	3	1	57
2015	11980	30	Arkansas St.	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	30	Arkansas St.	-	Totals	-	-	-	-	13	13	1	1	93
2015	11980	30	Arkansas St.	-	Opponent Totals	-	-	-	-	13	10	1	2	67
2015	11980	725	Army West Point	-	TEAM	-	-	-	-	4	 	 	 	 
2015	11980	725	Army West Point	-	Totals	-	-	-	-	12	5	 	 	 
2015	11980	725	Army West Point	-	Opponent Totals	-	-	-	-	12	9	1	 	 
2015	11980	37	Auburn	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	37	Auburn	-	Totals	-	-	-	-	13	12	 	 	 
2015	11980	37	Auburn	-	Opponent Totals	-	-	-	-	13	13	 	1	 
2015	11980	77	BYU	-	TEAM	-	-	-	-	9	1	 	 	 
2015	11980	77	BYU	-	Totals	-	-	-	-	13	13	 	 	 
2015	11980	77	BYU	-	Opponent Totals	-	-	-	-	13	13	5	 	73
2015	11980	47	Ball St.	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	47	Ball St.	-	Totals	-	-	-	-	12	15	4	2	75
2015	11980	47	Ball St.	-	Opponent Totals	-	-	-	-	12	8	1	 	9
2015	11980	51	Baylor	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	51	Baylor	-	Totals	-	-	-	-	13	16	4	1	24
2015	11980	51	Baylor	-	Opponent Totals	-	-	-	-	13	10	 	 	-3
2015	11980	66	Boise St.	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	66	Boise St.	-	Totals	-	-	-	-	14	12	1	1	31
2015	11980	66	Boise St.	-	Opponent Totals	-	-	-	-	14	13	2	1	54
2015	11980	67	Boston College	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	67	Boston College	-	Totals	-	-	-	-	13	2	 	 	 
2015	11980	67	Boston College	-	Opponent Totals	-	-	-	-	13	3	 	 	 
2015	11980	71	Bowling Green	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	71	Bowling Green	-	Totals	-	-	-	-	14	18	3	1	20
2015	11980	71	Bowling Green	-	Opponent Totals	-	-	-	-	14	14	1	 	10
2015	11980	86	Buffalo	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	86	Buffalo	-	Totals	-	-	-	-	11	13	1	1	75
2015	11980	86	Buffalo	-	Opponent Totals	-	-	-	-	11	5	1	 	9
2015	11980	107	California	-	TEAM	-	-	-	-	5	 	 	 	 
2015	11980	107	California	-	Totals	-	-	-	-	12	7	3	 	77
2015	11980	107	California	-	Opponent Totals	-	-	-	-	12	14	3	1	108
2015	11980	129	Central Mich.	-	TEAM	-	-	-	-	9	1	 	 	 
2015	11980	129	Central Mich.	-	Totals	-	-	-	-	13	13	1	 	27
2015	11980	129	Central Mich.	-	Opponent Totals	-	-	-	-	13	18	4	1	77
2015	11980	458	Charlotte	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	458	Charlotte	-	Totals	-	-	-	-	11	11	1	1	52
2015	11980	458	Charlotte	-	Opponent Totals	-	-	-	-	11	14	3	1	20
2015	11980	140	Cincinnati	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	140	Cincinnati	-	Totals	-	-	-	-	13	13	5	4	88
2015	11980	140	Cincinnati	-	Opponent Totals	-	-	-	-	13	8	1	1	41
2015	11980	147	Clemson	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	147	Clemson	-	Totals	-	-	-	-	13	11	3	2	52
2015	11980	147	Clemson	-	Opponent Totals	-	-	-	-	13	4	1	1	35
2015	11980	157	Colorado	-	TEAM	-	-	-	-	5	 	 	 	 
2015	11980	157	Colorado	-	Totals	-	-	-	-	12	7	 	 	 
2015	11980	157	Colorado	-	Opponent Totals	-	-	-	-	12	7	1	1	22
2015	11980	156	Colorado St.	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	156	Colorado St.	-	Totals	-	-	-	-	13	10	 	 	 
2015	11980	156	Colorado St.	-	Opponent Totals	-	-	-	-	13	16	 	 	 
2015	11980	193	Duke	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	193	Duke	-	Totals	-	-	-	-	13	13	 	 	 
2015	11980	193	Duke	-	Opponent Totals	-	-	-	-	13	15	2	1	39
2015	11980	196	East Carolina	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	196	East Carolina	-	Totals	-	-	-	-	12	8	 	 	 
2015	11980	196	East Carolina	-	Opponent Totals	-	-	-	-	12	12	3	3	121
2015	11980	204	Eastern Mich.	-	TEAM	-	-	-	-	4	 	 	 	 
2015	11980	204	Eastern Mich.	-	Totals	-	-	-	-	12	9	1	 	15
2015	11980	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	12	16	1	1	5
2015	11980	231	FIU	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	231	FIU	-	Totals	-	-	-	-	12	16	5	1	141
2015	11980	231	FIU	-	Opponent Totals	-	-	-	-	12	20	 	 	 
2015	11980	229	Fla. Atlantic	-	TEAM	-	-	-	-	2	 	 	 	 
2015	11980	229	Fla. Atlantic	-	Totals	-	-	-	-	12	7	1	 	5
2015	11980	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	12	15	2	1	103
2015	11980	235	Florida	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	235	Florida	-	Totals	-	-	-	-	12	17	2	1	76
2015	11980	235	Florida	-	Opponent Totals	-	-	-	-	12	10	3	1	43
2015	11980	234	Florida St.	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	234	Florida St.	-	Totals	-	-	-	-	14	14	2	1	33
2015	11980	234	Florida St.	-	Opponent Totals	-	-	-	-	14	15	2	1	65
2015	11980	96	Fresno St.	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	96	Fresno St.	-	Totals	-	-	-	-	14	14	2	 	6
2015	11980	96	Fresno St.	-	Opponent Totals	-	-	-	-	14	6	2	 	15
2015	11980	253	Ga. Southern	-	TEAM	-	-	-	-	4	 	 	 	 
2015	11980	253	Ga. Southern	-	Totals	-	-	-	-	12	12	 	 	 
2015	11980	253	Ga. Southern	-	Opponent Totals	-	-	-	-	12	12	 	 	 
2015	11980	257	Georgia	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	257	Georgia	-	Totals	-	-	-	-	13	13	3	3	164
2015	11980	257	Georgia	-	Opponent Totals	-	-	-	-	13	13	1	 	1
2015	11980	254	Georgia St.	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	254	Georgia St.	-	Totals	-	-	-	-	12	4	 	 	 
2015	11980	254	Georgia St.	-	Opponent Totals	-	-	-	-	12	14	1	 	17
2015	11980	255	Georgia Tech	-	TEAM	-	-	-	-	7	1	 	 	 
2015	11980	255	Georgia Tech	-	Totals	-	-	-	-	14	16	2	1	50
2015	11980	255	Georgia Tech	-	Opponent Totals	-	-	-	-	14	10	2	1	109
2015	11980	277	Hawaii	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	277	Hawaii	-	Totals	-	-	-	-	13	10	 	1	 
2015	11980	277	Hawaii	-	Opponent Totals	-	-	-	-	13	12	3	2	88
2015	11980	288	Houston	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	288	Houston	-	Totals	-	-	-	-	12	15	1	2	28
2015	11980	288	Houston	-	Opponent Totals	-	-	-	-	12	6	 	 	 
2015	11980	295	Idaho	-	TEAM	-	-	-	-	2	 	 	 	 
2015	11980	295	Idaho	-	Totals	-	-	-	-	11	9	 	 	 
2015	11980	295	Idaho	-	Opponent Totals	-	-	-	-	11	7	2	1	96
2015	11980	301	Illinois	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	301	Illinois	-	Totals	-	-	-	-	13	12	6	1	56
2015	11980	301	Illinois	-	Opponent Totals	-	-	-	-	13	10	2	2	147
2015	11980	306	Indiana	-	TEAM	-	-	-	-	3	 	 	 	 
2015	11980	306	Indiana	-	Totals	-	-	-	-	12	5	1	 	11
2015	11980	306	Indiana	-	Opponent Totals	-	-	-	-	12	9	2	 	5
2015	11980	312	Iowa	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	312	Iowa	-	Totals	-	-	-	-	13	6	 	 	 
2015	11980	312	Iowa	-	Opponent Totals	-	-	-	-	13	11	4	1	58
2015	11980	311	Iowa St.	-	TEAM	-	-	-	-	4	 	 	 	 
2015	11980	311	Iowa St.	-	Totals	-	-	-	-	12	5	1	1	51
2015	11980	311	Iowa St.	-	Opponent Totals	-	-	-	-	12	11	 	 	 
2015	11980	328	Kansas	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	328	Kansas	-	Totals	-	-	-	-	12	18	2	1	81
2015	11980	328	Kansas	-	Opponent Totals	-	-	-	-	12	11	1	 	8
2015	11980	327	Kansas St.	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	327	Kansas St.	-	Totals	-	-	-	-	13	9	2	 	34
2015	11980	327	Kansas St.	-	Opponent Totals	-	-	-	-	13	5	1	 	6
2015	11980	331	Kent St.	-	TEAM	-	-	-	-	4	 	 	 	 
2015	11980	331	Kent St.	-	Totals	-	-	-	-	11	10	 	 	 
2015	11980	331	Kent St.	-	Opponent Totals	-	-	-	-	11	6	1	 	12
2015	11980	334	Kentucky	-	TEAM	-	-	-	-	2	 	 	 	 
2015	11980	334	Kentucky	-	Totals	-	-	-	-	12	11	4	2	139
2015	11980	334	Kentucky	-	Opponent Totals	-	-	-	-	12	9	 	 	 
2015	11980	365	LSU	-	TEAM	-	-	-	-	12	 	 	 	 
2015	11980	365	LSU	-	Totals	-	-	-	-	13	10	3	1	65
2015	11980	365	LSU	-	Opponent Totals	-	-	-	-	13	8	 	 	 
2015	11980	671	La.-Lafayette	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	671	La.-Lafayette	-	Totals	-	-	-	-	13	11	2	1	45
2015	11980	671	La.-Lafayette	-	Opponent Totals	-	-	-	-	13	7	 	 	 
2015	11980	498	La.-Monroe	-	TEAM	-	-	-	-	9	1	 	 	 
2015	11980	498	La.-Monroe	-	Totals	-	-	-	-	12	9	1	 	7
2015	11980	498	La.-Monroe	-	Opponent Totals	-	-	-	-	12	9	2	 	16
2015	11980	366	Louisiana Tech	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	366	Louisiana Tech	-	Totals	-	-	-	-	14	14	5	3	94
2015	11980	366	Louisiana Tech	-	Opponent Totals	-	-	-	-	14	18	3	1	78
2015	11980	367	Louisville	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	367	Louisville	-	Totals	-	-	-	-	13	8	1	 	1
2015	11980	367	Louisville	-	Opponent Totals	-	-	-	-	13	12	2	3	38
2015	11980	388	Marshall	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	388	Marshall	-	Totals	-	-	-	-	14	16	1	1	3
2015	11980	388	Marshall	-	Opponent Totals	-	-	-	-	14	10	1	 	5
2015	11980	392	Maryland	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	392	Maryland	-	Totals	-	-	-	-	13	11	1	 	6
2015	11980	392	Maryland	-	Opponent Totals	-	-	-	-	13	13	1	1	21
2015	11980	400	Massachusetts	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	400	Massachusetts	-	Totals	-	-	-	-	12	8	 	 	 
2015	11980	400	Massachusetts	-	Opponent Totals	-	-	-	-	12	12	2	1	23
2015	11980	404	Memphis	-	TEAM	-	-	-	-	10	1	 	 	 
2015	11980	404	Memphis	-	Totals	-	-	-	-	13	14	1	1	59
2015	11980	404	Memphis	-	Opponent Totals	-	-	-	-	13	16	3	1	29
2015	11980	415	Miami (FL)	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	415	Miami (FL)	-	Totals	-	-	-	-	13	18	2	 	15
2015	11980	415	Miami (FL)	-	Opponent Totals	-	-	-	-	13	11	4	4	125
2015	11980	414	Miami (OH)	-	TEAM	-	-	-	-	3	 	 	 	 
2015	11980	414	Miami (OH)	-	Totals	-	-	-	-	12	10	2	 	13
2015	11980	414	Miami (OH)	-	Opponent Totals	-	-	-	-	12	12	2	 	24
2015	11980	418	Michigan	-	TEAM	-	-	-	-	5	 	 	 	 
2015	11980	418	Michigan	-	Totals	-	-	-	-	12	5	1	 	2
2015	11980	418	Michigan	-	Opponent Totals	-	-	-	-	12	8	2	1	41
2015	11980	416	Michigan St.	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	416	Michigan St.	-	Totals	-	-	-	-	13	11	1	 	38
2015	11980	416	Michigan St.	-	Opponent Totals	-	-	-	-	13	5	1	 	2
2015	11980	419	Middle Tenn.	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	419	Middle Tenn.	-	Totals	-	-	-	-	12	13	1	1	20
2015	11980	419	Middle Tenn.	-	Opponent Totals	-	-	-	-	12	15	2	1	64
2015	11980	428	Minnesota	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	428	Minnesota	-	Totals	-	-	-	-	13	16	3	 	45
2015	11980	428	Minnesota	-	Opponent Totals	-	-	-	-	13	14	2	2	12
2015	11980	430	Mississippi St.	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	430	Mississippi St.	-	Totals	-	-	-	-	13	12	2	2	60
2015	11980	430	Mississippi St.	-	Opponent Totals	-	-	-	-	13	14	1	1	25
2015	11980	434	Missouri	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	434	Missouri	-	Totals	-	-	-	-	14	22	2	2	81
2015	11980	434	Missouri	-	Opponent Totals	-	-	-	-	14	5	 	 	-7
2015	11980	726	Navy	-	TEAM	-	-	-	-	10	 	 	 	 
