2015	11980	721	Air Force	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	726	Navy	-	Totals	-	-	-	-	13	9	1	 	 
2015	11980	726	Navy	-	Opponent Totals	-	-	-	-	13	14	2	3	63
2015	11980	463	Nebraska	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	463	Nebraska	-	Totals	-	-	-	-	13	14	4	2	77
2015	11980	463	Nebraska	-	Opponent Totals	-	-	-	-	13	13	3	 	64
2015	11980	466	Nevada	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	466	Nevada	-	Totals	-	-	-	-	13	14	4	 	28
2015	11980	466	Nevada	-	Opponent Totals	-	-	-	-	13	6	 	 	 
2015	11980	473	New Mexico	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	473	New Mexico	-	Totals	-	-	-	-	12	10	1	1	42
2015	11980	473	New Mexico	-	Opponent Totals	-	-	-	-	12	9	2	 	32
2015	11980	472	New Mexico St.	-	TEAM	-	-	-	-	5	1	 	 	 
2015	11980	472	New Mexico St.	-	Totals	-	-	-	-	12	9	 	 	 
2015	11980	472	New Mexico St.	-	Opponent Totals	-	-	-	-	12	12	1	 	36
2015	11980	457	North Carolina	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	457	North Carolina	-	Totals	-	-	-	-	13	12	4	2	66
2015	11980	457	North Carolina	-	Opponent Totals	-	-	-	-	13	11	2	1	33
2015	11980	490	North Carolina St.	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	490	North Carolina St.	-	Totals	-	-	-	-	13	14	 	 	 
2015	11980	490	North Carolina St.	-	Opponent Totals	-	-	-	-	13	14	3	2	83
2015	11980	497	North Texas	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	497	North Texas	-	Totals	-	-	-	-	12	10	3	2	40
2015	11980	497	North Texas	-	Opponent Totals	-	-	-	-	12	12	2	1	104
2015	11980	503	Northern Ill.	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	503	Northern Ill.	-	Totals	-	-	-	-	14	15	1	 	9
2015	11980	503	Northern Ill.	-	Opponent Totals	-	-	-	-	14	12	3	1	22
2015	11980	509	Northwestern	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	509	Northwestern	-	Totals	-	-	-	-	12	16	 	 	-6
2015	11980	509	Northwestern	-	Opponent Totals	-	-	-	-	12	12	2	1	37
2015	11980	513	Notre Dame	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	513	Notre Dame	-	Totals	-	-	-	-	13	10	3	1	43
2015	11980	513	Notre Dame	-	Opponent Totals	-	-	-	-	13	18	3	 	4
2015	11980	519	Ohio	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	519	Ohio	-	Totals	-	-	-	-	12	6	4	 	62
2015	11980	519	Ohio	-	Opponent Totals	-	-	-	-	12	16	1	1	75
2015	11980	518	Ohio St.	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	518	Ohio St.	-	Totals	-	-	-	-	15	16	5	4	102
2015	11980	518	Ohio St.	-	Opponent Totals	-	-	-	-	15	12	3	 	20
2015	11980	522	Oklahoma	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	522	Oklahoma	-	Totals	-	-	-	-	13	9	2	 	5
2015	11980	522	Oklahoma	-	Opponent Totals	-	-	-	-	13	7	2	1	75
2015	11980	521	Oklahoma St.	-	TEAM	-	-	-	-	12	 	 	 	 
2015	11980	521	Oklahoma St.	-	Totals	-	-	-	-	13	9	 	 	 
2015	11980	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	13	6	3	 	46
2015	11980	523	Old Dominion	-	TEAM	-	-	-	-	5	 	 	 	 
2015	11980	523	Old Dominion	-	Totals	-	-	-	-	11	17	1	1	25
2015	11980	523	Old Dominion	-	Opponent Totals	-	-	-	-	11	5	1	 	15
2015	11980	433	Ole Miss	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	433	Ole Miss	-	Totals	-	-	-	-	13	11	1	1	21
2015	11980	433	Ole Miss	-	Opponent Totals	-	-	-	-	13	13	3	1	27
2015	11980	529	Oregon	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	529	Oregon	-	Totals	-	-	-	-	15	22	7	2	186
2015	11980	529	Oregon	-	Opponent Totals	-	-	-	-	15	7	2	 	33
2015	11980	528	Oregon St.	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	528	Oregon St.	-	Totals	-	-	-	-	12	10	 	 	 
2015	11980	528	Oregon St.	-	Opponent Totals	-	-	-	-	12	10	2	1	36
2015	11980	539	Penn St.	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	539	Penn St.	-	Totals	-	-	-	-	13	7	1	 	7
2015	11980	539	Penn St.	-	Opponent Totals	-	-	-	-	13	7	 	 	 
2015	11980	545	Pittsburgh	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	545	Pittsburgh	-	Totals	-	-	-	-	12	7	1	 	2
2015	11980	545	Pittsburgh	-	Opponent Totals	-	-	-	-	12	13	1	 	7
2015	11980	559	Purdue	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	559	Purdue	-	Totals	-	-	-	-	12	8	 	 	 
2015	11980	559	Purdue	-	Opponent Totals	-	-	-	-	12	11	1	 	11
2015	11980	574	Rice	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	574	Rice	-	Totals	-	-	-	-	13	12	2	 	5
2015	11980	574	Rice	-	Opponent Totals	-	-	-	-	13	7	1	1	19
2015	11980	587	Rutgers	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	587	Rutgers	-	Totals	-	-	-	-	13	11	1	 	3
2015	11980	587	Rutgers	-	Opponent Totals	-	-	-	-	13	11	2	1	4
2015	11980	663	SMU	-	TEAM	-	-	-	-	3	 	 	 	 
2015	11980	663	SMU	-	Totals	-	-	-	-	12	11	1	 	14
2015	11980	663	SMU	-	Opponent Totals	-	-	-	-	12	19	6	3	121
2015	11980	626	San Diego St.	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	626	San Diego St.	-	Totals	-	-	-	-	13	10	4	 	24
2015	11980	626	San Diego St.	-	Opponent Totals	-	-	-	-	13	11	1	 	2
2015	11980	630	San Jose St.	-	TEAM	-	-	-	-	5	 	 	 	 
2015	11980	630	San Jose St.	-	Totals	-	-	-	-	12	10	 	 	 
2015	11980	630	San Jose St.	-	Opponent Totals	-	-	-	-	12	12	2	1	82
2015	11980	646	South Ala.	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	646	South Ala.	-	Totals	-	-	-	-	13	14	 	 	 
2015	11980	646	South Ala.	-	Opponent Totals	-	-	-	-	13	9	2	 	9
2015	11980	648	South Carolina	-	TEAM	-	-	-	-	5	 	 	 	 
2015	11980	648	South Carolina	-	Totals	-	-	-	-	13	7	1	 	7
2015	11980	648	South Carolina	-	Opponent Totals	-	-	-	-	13	10	 	 	 
2015	11980	651	South Fla.	-	TEAM	-	-	-	-	9	1	 	 	 
2015	11980	651	South Fla.	-	Totals	-	-	-	-	12	15	3	1	27
2015	11980	651	South Fla.	-	Opponent Totals	-	-	-	-	12	13	 	 	 
2015	11980	657	Southern California	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	657	Southern California	-	Totals	-	-	-	-	13	9	1	 	1
2015	11980	657	Southern California	-	Opponent Totals	-	-	-	-	13	7	1	1	53
2015	11980	664	Southern Miss.	-	TEAM	-	-	-	-	9	1	 	 	 
2015	11980	664	Southern Miss.	-	Totals	-	-	-	-	11	10	2	1	32
2015	11980	664	Southern Miss.	-	Opponent Totals	-	-	-	-	11	19	4	2	79
2015	11980	674	Stanford	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	674	Stanford	-	Totals	-	-	-	-	13	11	1	 	7
2015	11980	674	Stanford	-	Opponent Totals	-	-	-	-	13	17	4	1	58
2015	11980	688	Syracuse	-	TEAM	-	-	-	-	4	 	 	 	 
2015	11980	688	Syracuse	-	Totals	-	-	-	-	12	15	2	2	87
2015	11980	688	Syracuse	-	Opponent Totals	-	-	-	-	12	8	1	 	2
2015	11980	698	TCU	-	TEAM	-	-	-	-	5	 	 	 	 
2015	11980	698	TCU	-	Totals	-	-	-	-	13	16	2	1	47
2015	11980	698	TCU	-	Opponent Totals	-	-	-	-	13	15	2	1	37
2015	11980	690	Temple	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	690	Temple	-	Totals	-	-	-	-	12	19	3	4	129
2015	11980	690	Temple	-	Opponent Totals	-	-	-	-	12	10	2	1	10
2015	11980	694	Tennessee	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	694	Tennessee	-	Totals	-	-	-	-	13	7	 	 	 
2015	11980	694	Tennessee	-	Opponent Totals	-	-	-	-	13	10	1	1	16
2015	11980	703	Texas	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	703	Texas	-	Totals	-	-	-	-	13	9	2	 	7
2015	11980	703	Texas	-	Opponent Totals	-	-	-	-	13	12	3	6	98
2015	11980	697	Texas A&M	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	697	Texas A&M	-	Totals	-	-	-	-	13	7	 	1	 
2015	11980	697	Texas A&M	-	Opponent Totals	-	-	-	-	13	8	1	1	21
2015	11980	670	Texas St.	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	670	Texas St.	-	Totals	-	-	-	-	12	8	1	 	 
2015	11980	670	Texas St.	-	Opponent Totals	-	-	-	-	12	6	1	1	41
2015	11980	700	Texas Tech	-	TEAM	-	-	-	-	7	1	 	 	 
2015	11980	700	Texas Tech	-	Totals	-	-	-	-	12	11	1	1	 
2015	11980	700	Texas Tech	-	Opponent Totals	-	-	-	-	12	13	2	 	6
2015	11980	709	Toledo	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	709	Toledo	-	Totals	-	-	-	-	13	6	1	2	67
2015	11980	709	Toledo	-	Opponent Totals	-	-	-	-	13	10	1	 	5
2015	11980	716	Troy	-	TEAM	-	-	-	-	5	 	 	 	 
2015	11980	716	Troy	-	Totals	-	-	-	-	12	8	1	 	-1
2015	11980	716	Troy	-	Opponent Totals	-	-	-	-	12	14	3	1	38
2015	11980	718	Tulane	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	718	Tulane	-	Totals	-	-	-	-	12	12	3	 	18
2015	11980	718	Tulane	-	Opponent Totals	-	-	-	-	12	7	 	2	 
2015	11980	719	Tulsa	-	TEAM	-	-	-	-	7	2	 	 	 
2015	11980	719	Tulsa	-	Totals	-	-	-	-	12	12	2	1	26
2015	11980	719	Tulsa	-	Opponent Totals	-	-	-	-	12	6	2	 	8
2015	11980	9	UAB	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	9	UAB	-	Totals	-	-	-	-	12	9	2	2	99
2015	11980	9	UAB	-	Opponent Totals	-	-	-	-	12	7	1	1	37
2015	11980	128	UCF	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	128	UCF	-	Totals	-	-	-	-	13	12	1	 	1
2015	11980	128	UCF	-	Opponent Totals	-	-	-	-	13	14	3	1	66
2015	11980	110	UCLA	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	110	UCLA	-	Totals	-	-	-	-	13	6	1	1	75
2015	11980	110	UCLA	-	Opponent Totals	-	-	-	-	13	11	3	 	38
2015	11980	164	UConn	-	TEAM	-	-	-	-	5	 	 	 	 
2015	11980	164	UConn	-	Totals	-	-	-	-	12	8	1	1	32
2015	11980	164	UConn	-	Opponent Totals	-	-	-	-	12	15	3	3	44
2015	11980	465	UNLV	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	465	UNLV	-	Totals	-	-	-	-	13	9	1	 	6
2015	11980	465	UNLV	-	Opponent Totals	-	-	-	-	13	5	 	 	 
2015	11980	704	UTEP	-	TEAM	-	-	-	-	11	 	 	 	 
2015	11980	704	UTEP	-	Totals	-	-	-	-	13	14	3	1	66
2015	11980	704	UTEP	-	Opponent Totals	-	-	-	-	13	11	4	2	13
2015	11980	706	UTSA	-	TEAM	-	-	-	-	9	1	 	 	 
2015	11980	706	UTSA	-	Totals	-	-	-	-	12	13	2	 	14
2015	11980	706	UTSA	-	Opponent Totals	-	-	-	-	12	10	2	1	17
2015	11980	732	Utah	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	732	Utah	-	Totals	-	-	-	-	13	10	4	1	71
2015	11980	732	Utah	-	Opponent Totals	-	-	-	-	13	11	2	2	131
2015	11980	731	Utah St.	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	731	Utah St.	-	Totals	-	-	-	-	14	11	4	3	111
2015	11980	731	Utah St.	-	Opponent Totals	-	-	-	-	14	11	 	 	 
2015	11980	736	Vanderbilt	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	736	Vanderbilt	-	Totals	-	-	-	-	12	8	1	2	3
2015	11980	736	Vanderbilt	-	Opponent Totals	-	-	-	-	12	9	2	3	106
2015	11980	746	Virginia	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	746	Virginia	-	Totals	-	-	-	-	12	13	3	1	34
2015	11980	746	Virginia	-	Opponent Totals	-	-	-	-	12	10	2	1	76
2015	11980	742	Virginia Tech	-	TEAM	-	-	-	-	12	 	 	 	 
2015	11980	742	Virginia Tech	-	Totals	-	-	-	-	13	9	3	2	97
2015	11980	742	Virginia Tech	-	Opponent Totals	-	-	-	-	13	15	3	 	12
2015	11980	749	Wake Forest	-	TEAM	-	-	-	-	7	 	 	 	 
2015	11980	749	Wake Forest	-	Totals	-	-	-	-	12	12	 	1	 
2015	11980	749	Wake Forest	-	Opponent Totals	-	-	-	-	12	9	3	3	129
2015	11980	756	Washington	-	TEAM	-	-	-	-	10	 	 	 	 
2015	11980	756	Washington	-	Totals	-	-	-	-	14	18	6	3	203
2015	11980	756	Washington	-	Opponent Totals	-	-	-	-	14	17	2	 	8
2015	11980	754	Washington St.	-	TEAM	-	-	-	-	4	 	 	 	 
2015	11980	754	Washington St.	-	Totals	-	-	-	-	12	9	1	 	11
2015	11980	754	Washington St.	-	Opponent Totals	-	-	-	-	12	9	1	 	51
2015	11980	768	West Virginia	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	768	West Virginia	-	Totals	-	-	-	-	13	6	1	1	35
2015	11980	768	West Virginia	-	Opponent Totals	-	-	-	-	13	18	2	 	13
2015	11980	772	Western Ky.	-	TEAM	-	-	-	-	8	 	 	 	 
2015	11980	772	Western Ky.	-	Totals	-	-	-	-	13	11	2	1	132
2015	11980	772	Western Ky.	-	Opponent Totals	-	-	-	-	13	12	3	 	58
2015	11980	774	Western Mich.	-	TEAM	-	-	-	-	12	 	 	 	 
2015	11980	774	Western Mich.	-	Totals	-	-	-	-	13	5	1	 	3
2015	11980	774	Western Mich.	-	Opponent Totals	-	-	-	-	13	14	3	2	94
2015	11980	796	Wisconsin	-	TEAM	-	-	-	-	9	 	 	 	 
2015	11980	796	Wisconsin	-	Totals	-	-	-	-	14	10	 	 	 
2015	11980	796	Wisconsin	-	Opponent Totals	-	-	-	-	14	14	2	1	7
2015	11980	811	Wyoming	-	TEAM	-	-	-	-	6	 	 	 	 
2015	11980	811	Wyoming	-	Totals	-	-	-	-	12	11	2	2	141
2015	11980	811	Wyoming	-	Opponent Totals	-	-	-	-	12	11	 	 	 
