2015	11980	721	Air Force	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	726	Navy	-	Totals	-	-	-	-	9	13	14	 	 	 	3	4	4	6	2	4	 	 	 	 	 
2015	11980	726	Navy	-	Opponent Totals	-	-	-	-	15	13	23	3	 	 	5	5	6	9	3	8	1	1	 	 	 
2015	11980	463	Nebraska	-	TEAM	-	-	-	-	 	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	463	Nebraska	-	Totals	-	-	-	-	15	13	22	1	1	1	4	5	7	8	3	7	0	1	 	 	 
2015	11980	463	Nebraska	-	Opponent Totals	-	-	-	-	11	13	16	2	 	 	8	8	1	4	2	3	0	1	 	 	 
2015	11980	466	Nevada	-	TEAM	-	-	-	-	 	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	466	Nevada	-	Totals	-	-	-	-	14	13	18	 	 	 	10	10	1	3	3	4	0	1	 	 	 
2015	11980	466	Nevada	-	Opponent Totals	-	-	-	-	13	13	23	1	 	 	3	3	8	12	2	6	0	1	0	1	 
2015	11980	473	New Mexico	-	TEAM	-	-	-	-	 	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	473	New Mexico	-	Totals	-	-	-	-	5	12	8	2	1	1	2	3	1	1	1	3	 	 	 	 	 
2015	11980	473	New Mexico	-	Opponent Totals	-	-	-	-	10	12	14	 	 	 	6	6	3	3	1	3	0	2	 	 	 
2015	11980	472	New Mexico St.	-	TEAM	-	-	-	-	 	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	472	New Mexico St.	-	Totals	-	-	-	-	7	11	12	 	 	 	4	4	2	4	1	3	0	1	 	 	 
2015	11980	472	New Mexico St.	-	Opponent Totals	-	-	-	-	15	11	19	 	1	1	7	7	5	5	2	6	 	 	 	 	 
2015	11980	457	North Carolina	-	TEAM	-	-	-	-	 	6	 	 	 	 	1	1	1	2	0	3	 	 	 	 	 
2015	11980	457	North Carolina	-	Totals	-	-	-	-	6	13	13	1	1	1	4	4	1	5	0	3	 	 	 	 	 
2015	11980	457	North Carolina	-	Opponent Totals	-	-	-	-	12	13	17	2	1	1	4	4	4	4	3	7	0	1	 	 	 
2015	11980	490	North Carolina St.	-	TEAM	-	-	-	-	 	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	490	North Carolina St.	-	Totals	-	-	-	-	12	13	17	 	1	1	3	3	2	4	6	7	0	2	 	 	 
2015	11980	490	North Carolina St.	-	Opponent Totals	-	-	-	-	15	13	21	 	1	1	1	2	7	10	5	6	1	2	 	 	 
2015	11980	497	North Texas	-	TEAM	-	-	-	-	 	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	497	North Texas	-	Totals	-	-	-	-	15	12	17	 	1	1	6	6	4	5	4	5	 	 	 	 	 
2015	11980	497	North Texas	-	Opponent Totals	-	-	-	-	8	12	10	 	 	 	4	4	3	4	1	2	 	 	 	 	 
2015	11980	503	Northern Ill.	-	TEAM	-	-	-	-	 	11	 	 	1	1	 	 	2	3	 	 	 	 	 	 	 
2015	11980	503	Northern Ill.	-	Totals	-	-	-	-	17	14	28	3	2	2	4	9	8	13	3	4	 	 	 	 	 
2015	11980	503	Northern Ill.	-	Opponent Totals	-	-	-	-	13	14	20	 	1	1	9	9	1	2	2	6	0	2	 	 	 
2015	11980	509	Northwestern	-	TEAM	-	-	-	-	 	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	509	Northwestern	-	Totals	-	-	-	-	14	12	18	1	1	1	7	7	3	4	3	6	 	 	 	 	 
2015	11980	509	Northwestern	-	Opponent Totals	-	-	-	-	11	12	21	3	 	 	3	4	6	10	2	6	0	1	 	 	 
2015	11980	513	Notre Dame	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	513	Notre Dame	-	Totals	-	-	-	-	14	13	24	2	1	1	2	3	6	9	5	10	0	1	 	 	 
2015	11980	513	Notre Dame	-	Opponent Totals	-	-	-	-	12	13	20	3	1	1	3	3	3	6	5	10	 	 	 	 	 
2015	11980	519	Ohio	-	TEAM	-	-	-	-	 	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	519	Ohio	-	Totals	-	-	-	-	17	12	26	1	1	2	8	8	4	6	4	9	0	1	 	 	 
2015	11980	519	Ohio	-	Opponent Totals	-	-	-	-	11	12	16	 	1	1	2	4	5	8	2	2	1	1	 	 	 
2015	11980	518	Ohio St.	-	TEAM	-	-	-	-	 	10	 	 	 	 	2	3	 	 	3	4	 	 	 	 	 
2015	11980	518	Ohio St.	-	Totals	-	-	-	-	13	15	20	1	 	 	8	10	 	 	5	10	 	 	 	 	 
2015	11980	518	Ohio St.	-	Opponent Totals	-	-	-	-	10	15	15	 	 	 	2	2	5	7	2	4	1	2	 	 	 
2015	11980	522	Oklahoma	-	TEAM	-	-	-	-	 	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	522	Oklahoma	-	Totals	-	-	-	-	13	13	18	1	0	1	2	2	8	10	3	5	 	 	 	 	 
2015	11980	522	Oklahoma	-	Opponent Totals	-	-	-	-	14	13	18	2	 	 	6	6	6	7	1	3	1	2	 	 	 
2015	11980	521	Oklahoma St.	-	TEAM	-	-	-	-	 	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	521	Oklahoma St.	-	Totals	-	-	-	-	22	13	28	1	1	1	7	8	9	11	5	7	0	1	 	 	 
2015	11980	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	17	13	24	2	 	 	3	4	10	12	2	6	2	2	 	 	 
2015	11980	523	Old Dominion	-	TEAM	-	-	-	-	 	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	523	Old Dominion	-	Totals	-	-	-	-	5	11	8	 	 	 	3	4	0	1	2	3	 	 	 	 	 
2015	11980	523	Old Dominion	-	Opponent Totals	-	-	-	-	9	11	12	 	 	 	4	4	2	4	3	4	 	 	 	 	 
2015	11980	433	Ole Miss	-	TEAM	-	-	-	-	 	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	433	Ole Miss	-	Totals	-	-	-	-	9	13	16	1	1	1	3	3	3	5	2	5	0	2	 	 	 
2015	11980	433	Ole Miss	-	Opponent Totals	-	-	-	-	13	13	19	 	1	1	6	7	2	4	4	6	0	1	 	 	 
2015	11980	529	Oregon	-	TEAM	-	-	-	-	 	8	 	 	 	 	1	2	2	2	1	1	 	 	 	 	 
2015	11980	529	Oregon	-	Totals	-	-	-	-	18	15	21	 	 	 	10	11	6	8	2	2	 	 	 	 	 
2015	11980	529	Oregon	-	Opponent Totals	-	-	-	-	18	15	24	 	 	 	8	9	5	5	5	9	0	1	 	 	 
2015	11980	528	Oregon St.	-	TEAM	-	-	-	-	 	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	528	Oregon St.	-	Totals	-	-	-	-	19	12	22	 	 	 	6	7	8	9	5	5	0	1	 	 	 
2015	11980	528	Oregon St.	-	Opponent Totals	-	-	-	-	17	12	23	 	 	 	5	6	6	9	6	7	0	1	 	 	 
2015	11980	539	Penn St.	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	539	Penn St.	-	Totals	-	-	-	-	24	13	29	4	 	 	8	9	7	9	8	9	1	2	 	 	 
2015	11980	539	Penn St.	-	Opponent Totals	-	-	-	-	18	13	26	 	 	 	7	7	7	9	4	8	0	2	 	 	 
2015	11980	545	Pittsburgh	-	TEAM	-	-	-	-	 	11	 	 	 	 	1	2	4	5	6	9	 	 	 	 	 
2015	11980	545	Pittsburgh	-	Totals	-	-	-	-	14	12	19	2	 	 	2	3	6	7	6	9	 	 	 	 	 
2015	11980	545	Pittsburgh	-	Opponent Totals	-	-	-	-	10	12	13	 	 	 	3	3	2	4	4	5	1	1	 	 	 
2015	11980	559	Purdue	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	559	Purdue	-	Totals	-	-	-	-	16	12	20	 	 	 	6	6	3	3	4	8	3	3	 	 	 
2015	11980	559	Purdue	-	Opponent Totals	-	-	-	-	16	12	23	1	1	1	5	5	6	8	3	7	1	2	 	 	 
2015	11980	574	Rice	-	TEAM	-	-	-	-	 	9	 	 	 	 	4	4	1	1	0	2	 	 	 	 	 
2015	11980	574	Rice	-	Totals	-	-	-	-	13	13	20	1	 	 	6	7	6	6	1	7	 	 	 	 	 
2015	11980	574	Rice	-	Opponent Totals	-	-	-	-	12	13	17	1	 	 	5	5	3	5	3	5	1	2	 	 	 
2015	11980	587	Rutgers	-	TEAM	-	-	-	-	 	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	587	Rutgers	-	Totals	-	-	-	-	16	13	21	1	1	1	4	4	6	7	5	8	0	1	 	 	 
2015	11980	587	Rutgers	-	Opponent Totals	-	-	-	-	13	13	23	4	 	 	5	6	5	8	2	5	1	4	 	 	 
2015	11980	663	SMU	-	TEAM	-	-	-	-	 	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	663	SMU	-	Totals	-	-	-	-	9	12	17	2	 	 	5	5	1	4	3	7	0	1	 	 	 
2015	11980	663	SMU	-	Opponent Totals	-	-	-	-	20	12	27	3	 	 	9	10	6	9	4	6	1	2	 	 	 
2015	11980	626	San Diego St.	-	TEAM	-	-	-	-	 	7	 	 	 	 	 	 	 	 	2	2	 	 	 	 	 
2015	11980	626	San Diego St.	-	Totals	-	-	-	-	20	13	25	 	 	 	7	8	7	10	6	7	 	 	 	 	 
2015	11980	626	San Diego St.	-	Opponent Totals	-	-	-	-	9	13	15	2	 	 	7	8	2	4	0	3	 	 	 	 	 
2015	11980	630	San Jose St.	-	TEAM	-	-	-	-	 	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	630	San Jose St.	-	Totals	-	-	-	-	12	12	26	3	 	 	4	8	5	7	2	7	1	4	 	 	 
2015	11980	630	San Jose St.	-	Opponent Totals	-	-	-	-	13	12	17	 	1	1	5	5	5	6	1	4	1	1	 	 	 
2015	11980	646	South Ala.	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	646	South Ala.	-	Totals	-	-	-	-	19	13	24	2	1	1	6	8	6	8	6	7	 	 	 	 	 
2015	11980	646	South Ala.	-	Opponent Totals	-	-	-	-	15	13	25	1	0	1	5	5	5	9	5	10	 	 	 	 	 
2015	11980	648	South Carolina	-	TEAM	-	-	-	-	 	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	648	South Carolina	-	Totals	-	-	-	-	18	13	25	 	 	 	5	5	6	7	7	10	0	3	 	 	 
2015	11980	648	South Carolina	-	Opponent Totals	-	-	-	-	19	13	30	3	 	 	9	10	8	10	2	9	0	1	 	 	 
2015	11980	651	South Fla.	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	651	South Fla.	-	Totals	-	-	-	-	13	12	17	 	1	1	4	5	4	4	4	6	0	1	 	 	 
2015	11980	651	South Fla.	-	Opponent Totals	-	-	-	-	12	12	16	1	2	2	5	5	4	5	1	3	0	1	 	 	 
2015	11980	657	Southern California	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	657	Southern California	-	Totals	-	-	-	-	9	13	11	 	 	 	3	3	3	5	1	1	2	2	 	 	 
2015	11980	657	Southern California	-	Opponent Totals	-	-	-	-	11	13	18	2	1	1	5	6	5	7	0	4	 	 	 	 	 
2015	11980	664	Southern Miss.	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	664	Southern Miss.	-	Totals	-	-	-	-	18	11	22	1	 	 	5	5	8	9	3	6	2	2	 	 	 
2015	11980	664	Southern Miss.	-	Opponent Totals	-	-	-	-	11	11	18	2	 	 	4	4	5	8	2	6	 	 	 	 	 
2015	11980	674	Stanford	-	TEAM	-	-	-	-	 	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	674	Stanford	-	Totals	-	-	-	-	15	13	22	1	 	 	4	6	7	10	3	5	1	1	 	 	 
2015	11980	674	Stanford	-	Opponent Totals	-	-	-	-	11	13	14	 	 	 	3	4	2	2	5	7	1	1	 	 	 
2015	11980	688	Syracuse	-	TEAM	-	-	-	-	 	4	 	 	 	 	2	3	2	3	1	1	1	1	 	 	 
2015	11980	688	Syracuse	-	Totals	-	-	-	-	17	12	23	 	 	 	7	8	5	7	3	6	2	2	 	 	 
2015	11980	688	Syracuse	-	Opponent Totals	-	-	-	-	19	12	24	 	1	1	5	6	6	8	6	8	1	1	 	 	 
2015	11980	698	TCU	-	TEAM	-	-	-	-	 	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	698	TCU	-	Totals	-	-	-	-	22	13	27	1	 	 	10	11	6	7	6	9	 	 	 	 	 
2015	11980	698	TCU	-	Opponent Totals	-	-	-	-	17	13	18	 	 	 	12	12	3	3	2	2	0	1	 	 	 
2015	11980	690	Temple	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	690	Temple	-	Totals	-	-	-	-	15	12	24	 	1	1	6	8	5	9	3	5	0	1	 	 	 
2015	11980	690	Temple	-	Opponent Totals	-	-	-	-	14	12	23	2	1	1	6	6	4	6	2	9	1	1	 	 	 
2015	11980	694	Tennessee	-	TEAM	-	-	-	-	 	7	 	 	 	 	2	2	2	2	1	2	 	 	 	 	 
2015	11980	694	Tennessee	-	Totals	-	-	-	-	20	13	26	 	 	 	7	7	12	13	1	6	 	 	 	 	 
2015	11980	694	Tennessee	-	Opponent Totals	-	-	-	-	11	13	17	1	 	 	4	4	4	5	2	4	1	4	 	 	 
2015	11980	703	Texas	-	TEAM	-	-	-	-	 	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	703	Texas	-	Totals	-	-	-	-	14	13	21	2	 	 	3	4	4	6	6	9	1	2	 	 	 
2015	11980	703	Texas	-	Opponent Totals	-	-	-	-	13	13	17	 	1	1	6	7	3	4	3	4	0	1	 	 	 
2015	11980	697	Texas A&M	-	TEAM	-	-	-	-	 	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	697	Texas A&M	-	Totals	-	-	-	-	13	13	15	 	 	 	6	6	4	4	2	4	1	1	 	 	 
2015	11980	697	Texas A&M	-	Opponent Totals	-	-	-	-	17	13	28	2	 	 	6	8	8	9	2	9	1	2	 	 	 
2015	11980	670	Texas St.	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	670	Texas St.	-	Totals	-	-	-	-	12	12	19	 	 	 	4	4	6	9	2	5	0	1	 	 	 
2015	11980	670	Texas St.	-	Opponent Totals	-	-	-	-	13	12	19	 	3	3	5	5	2	4	2	6	1	1	 	 	 
2015	11980	700	Texas Tech	-	TEAM	-	-	-	-	 	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	700	Texas Tech	-	Totals	-	-	-	-	10	12	14	 	 	 	6	7	3	4	1	2	0	1	 	 	 
2015	11980	700	Texas Tech	-	Opponent Totals	-	-	-	-	18	12	23	 	 	 	6	6	4	6	7	10	1	1	 	 	 
2015	11980	709	Toledo	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	709	Toledo	-	Totals	-	-	-	-	17	13	22	2	 	 	11	13	3	3	3	5	0	1	 	 	 
2015	11980	709	Toledo	-	Opponent Totals	-	-	-	-	15	13	19	1	1	1	3	5	8	9	3	4	 	 	 	 	 
2015	11980	716	Troy	-	TEAM	-	-	-	-	 	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	716	Troy	-	Totals	-	-	-	-	10	12	14	 	 	 	4	6	1	2	5	5	0	1	 	 	 
2015	11980	716	Troy	-	Opponent Totals	-	-	-	-	14	12	15	 	 	 	5	5	7	7	2	3	 	 	 	 	 
2015	11980	718	Tulane	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	718	Tulane	-	Totals	-	-	-	-	8	12	16	 	 	 	3	5	3	6	2	4	0	1	 	 	 
2015	11980	718	Tulane	-	Opponent Totals	-	-	-	-	17	12	27	 	 	 	3	4	8	14	5	8	1	1	 	 	 
2015	11980	719	Tulsa	-	TEAM	-	-	-	-	 	7	 	 	1	1	1	1	3	3	0	2	 	 	 	 	 
2015	11980	719	Tulsa	-	Totals	-	-	-	-	12	12	18	2	1	1	5	6	4	6	2	5	 	 	 	 	 
2015	11980	719	Tulsa	-	Opponent Totals	-	-	-	-	12	12	22	1	 	 	3	6	4	10	3	4	2	2	 	 	 
2015	11980	9	UAB	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	9	UAB	-	Totals	-	-	-	-	13	12	17	1	 	 	2	2	5	6	6	8	0	1	 	 	 
2015	11980	9	UAB	-	Opponent Totals	-	-	-	-	8	12	15	1	 	 	2	6	2	2	4	6	0	1	 	 	 
2015	11980	128	UCF	-	TEAM	-	-	-	-	 	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	128	UCF	-	Totals	-	-	-	-	21	13	29	2	2	2	3	5	11	13	5	8	0	1	 	 	 
2015	11980	128	UCF	-	Opponent Totals	-	-	-	-	16	13	20	1	1	1	4	4	5	5	5	9	1	1	 	 	 
2015	11980	110	UCLA	-	TEAM	-	-	-	-	 	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	110	UCLA	-	Totals	-	-	-	-	18	13	22	 	 	 	8	8	6	7	4	6	0	1	 	 	 
2015	11980	110	UCLA	-	Opponent Totals	-	-	-	-	17	13	20	1	 	 	5	6	7	8	5	5	0	1	 	 	 
2015	11980	164	UConn	-	TEAM	-	-	-	-	 	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	164	UConn	-	Totals	-	-	-	-	9	12	14	2	 	 	2	2	3	6	4	6	 	 	 	 	 
2015	11980	164	UConn	-	Opponent Totals	-	-	-	-	13	12	19	1	1	1	3	3	6	9	3	6	 	 	 	 	 
2015	11980	465	UNLV	-	TEAM	-	-	-	-	 	6	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 
2015	11980	465	UNLV	-	Totals	-	-	-	-	15	13	24	2	 	 	5	7	4	5	5	9	1	3	 	 	 
2015	11980	465	UNLV	-	Opponent Totals	-	-	-	-	20	13	24	 	 	 	3	5	8	9	9	10	 	 	 	 	 
2015	11980	704	UTEP	-	TEAM	-	-	-	-	 	11	 	 	 	 	2	2	1	2	 	 	 	 	 	 	 
2015	11980	704	UTEP	-	Totals	-	-	-	-	13	13	16	2	 	 	7	8	5	6	1	2	 	 	 	 	 
2015	11980	704	UTEP	-	Opponent Totals	-	-	-	-	8	13	15	 	 	 	3	4	4	5	1	5	0	1	 	 	 
2015	11980	706	UTSA	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	706	UTSA	-	Totals	-	-	-	-	17	12	21	 	 	 	9	10	5	5	2	4	1	2	 	 	 
2015	11980	706	UTSA	-	Opponent Totals	-	-	-	-	20	12	24	 	 	 	9	9	6	6	5	9	 	 	 	 	 
2015	11980	732	Utah	-	TEAM	-	-	-	-	 	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	732	Utah	-	Totals	-	-	-	-	23	13	28	 	 	 	4	4	7	9	10	13	2	2	 	 	 
2015	11980	732	Utah	-	Opponent Totals	-	-	-	-	15	13	21	1	 	 	2	2	5	8	7	8	1	3	 	 	 
2015	11980	731	Utah St.	-	TEAM	-	-	-	-	 	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	731	Utah St.	-	Totals	-	-	-	-	12	14	21	3	 	 	6	8	3	5	3	7	0	1	 	 	 
2015	11980	731	Utah St.	-	Opponent Totals	-	-	-	-	15	14	21	1	 	 	4	4	6	6	4	10	1	1	 	 	 
2015	11980	736	Vanderbilt	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	736	Vanderbilt	-	Totals	-	-	-	-	8	12	12	1	 	 	2	2	4	4	2	6	 	 	 	 	 
2015	11980	736	Vanderbilt	-	Opponent Totals	-	-	-	-	17	12	20	 	1	1	6	8	6	6	4	5	 	 	 	 	 
2015	11980	746	Virginia	-	TEAM	-	-	-	-	 	9	 	 	1	1	6	6	2	2	3	5	0	1	 	 	 
2015	11980	746	Virginia	-	Totals	-	-	-	-	22	12	27	 	1	1	10	10	6	6	5	7	0	3	 	 	 
2015	11980	746	Virginia	-	Opponent Totals	-	-	-	-	13	12	18	1	1	1	5	5	4	6	3	5	0	1	 	 	 
2015	11980	742	Virginia Tech	-	TEAM	-	-	-	-	 	12	 	 	 	 	7	7	5	7	3	5	0	3	 	 	 
2015	11980	742	Virginia Tech	-	Totals	-	-	-	-	20	13	28	2	 	 	10	10	6	8	4	6	0	4	 	 	 
2015	11980	742	Virginia Tech	-	Opponent Totals	-	-	-	-	18	13	32	1	1	1	7	9	4	10	6	10	0	2	 	 	 
2015	11980	749	Wake Forest	-	TEAM	-	-	-	-	 	7	 	 	 	 	 	 	1	1	 	 	 	 	 	 	 
2015	11980	749	Wake Forest	-	Totals	-	-	-	-	15	12	19	 	 	 	4	4	8	10	2	3	1	2	 	 	 
2015	11980	749	Wake Forest	-	Opponent Totals	-	-	-	-	18	12	25	1	 	 	5	6	7	8	5	9	1	2	 	 	 
2015	11980	756	Washington	-	TEAM	-	-	-	-	 	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	756	Washington	-	Totals	-	-	-	-	20	14	24	1	1	1	6	6	8	9	4	7	1	1	 	 	 
2015	11980	756	Washington	-	Opponent Totals	-	-	-	-	20	14	24	 	 	 	6	7	10	11	4	6	 	 	 	 	 
2015	11980	754	Washington St.	-	TEAM	-	-	-	-	 	4	 	 	 	 	1	1	1	2	 	 	 	 	 	 	 
2015	11980	754	Washington St.	-	Totals	-	-	-	-	11	12	17	 	0	1	5	6	3	6	3	3	0	1	 	 	 
2015	11980	754	Washington St.	-	Opponent Totals	-	-	-	-	18	12	21	 	1	1	4	4	7	9	6	7	 	 	 	 	 
2015	11980	768	West Virginia	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	768	West Virginia	-	Totals	-	-	-	-	30	13	39	2	1	1	7	7	6	7	12	19	4	5	 	 	 
2015	11980	768	West Virginia	-	Opponent Totals	-	-	-	-	21	13	25	1	1	1	4	5	8	10	8	9	 	 	 	 	 
2015	11980	772	Western Ky.	-	TEAM	-	-	-	-	 	8	 	 	 	 	1	1	4	5	0	1	 	 	 	 	 
2015	11980	772	Western Ky.	-	Totals	-	-	-	-	16	13	21	3	1	1	6	7	7	10	2	3	 	 	 	 	 
2015	11980	772	Western Ky.	-	Opponent Totals	-	-	-	-	11	13	19	 	1	1	3	6	2	4	3	5	2	3	 	 	 
2015	11980	774	Western Mich.	-	TEAM	-	-	-	-	 	12	 	 	 	 	0	1	1	1	 	 	 	 	 	 	 
2015	11980	774	Western Mich.	-	Totals	-	-	-	-	14	13	17	1	2	2	7	10	4	4	1	1	 	 	 	 	 
2015	11980	774	Western Mich.	-	Opponent Totals	-	-	-	-	14	13	20	2	 	 	4	6	5	6	3	5	2	3	 	 	 
2015	11980	796	Wisconsin	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	796	Wisconsin	-	Totals	-	-	-	-	19	14	22	 	1	1	9	9	4	5	3	4	2	3	 	 	 
2015	11980	796	Wisconsin	-	Opponent Totals	-	-	-	-	15	14	18	1	 	 	7	8	3	3	2	4	3	3	 	 	 
2015	11980	811	Wyoming	-	TEAM	-	-	-	-	 	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	811	Wyoming	-	Totals	-	-	-	-	12	12	17	2	2	2	2	2	5	5	2	6	1	2	 	 	 
2015	11980	811	Wyoming	-	Opponent Totals	-	-	-	-	13	12	19	1	 	 	4	5	6	8	1	3	2	3	 	 	 
