2016	12240	929	Adams St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	427	Minn. Duluth	-	Opponent Totals	-	-	-	-	3	13	705	3	14	 	270
2016	12240	383	Minn. St. Mankato	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	383	Minn. St. Mankato	-	Totals	-	-	-	-	3	20	1,223	9	2	 	24
2016	12240	383	Minn. St. Mankato	-	Opponent Totals	-	-	-	-	3	8	488	4	11	 	140
2016	12240	1240	Minn. St. Moorhead	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1240	Minn. St. Moorhead	-	Totals	-	-	-	-	2	12	722	3	6	 	127
2016	12240	1240	Minn. St. Moorhead	-	Opponent Totals	-	-	-	-	2	9	549	3	9	 	205
2016	12240	27854	Minn.-Crookston	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	27854	Minn.-Crookston	-	Totals	-	-	-	-	2	8	393	1	11	 	209
2016	12240	27854	Minn.-Crookston	-	Opponent Totals	-	-	-	-	2	18	1,045	6	6	 	127
2016	12240	30125	Minot St.	-	Totals	-	-	-	-	3	10	633	5	12	 	237
2016	12240	30125	Minot St.	-	Opponent Totals	-	-	-	-	3	17	1,053	5	5	1	226
2016	12240	429	Mississippi Col.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	429	Mississippi Col.	-	Totals	-	-	-	-	3	20	1,221	2	11	 	227
2016	12240	429	Mississippi Col.	-	Opponent Totals	-	-	-	-	3	12	641	1	17	 	315
2016	12240	435	Missouri S&T	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	435	Missouri S&T	-	Totals	-	-	-	-	3	12	603	2	17	 	302
2016	12240	435	Missouri S&T	-	Opponent Totals	-	-	-	-	3	17	1,014	 	7	 	189
2016	12240	9012	Mo. Southern St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	9012	Mo. Southern St.	-	Totals	-	-	-	-	2	6	356	2	11	 	205
2016	12240	9012	Mo. Southern St.	-	Opponent Totals	-	-	-	-	2	15	904	4	4	 	84
2016	12240	9013	Mo. Western St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	9013	Mo. Western St.	-	Totals	-	-	-	-	3	14	823	1	15	 	266
2016	12240	9013	Mo. Western St.	-	Opponent Totals	-	-	-	-	3	15	810	 	12	 	247
2016	12240	445	Morehouse	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	445	Morehouse	-	Totals	-	-	-	-	3	18	1,038	1	8	1	234
2016	12240	445	Morehouse	-	Opponent Totals	-	-	-	-	3	10	606	2	15	 	337
2016	12240	8577	N.M. Highlands	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	8577	N.M. Highlands	-	Totals	-	-	-	-	3	11	657	2	13	 	321
2016	12240	8577	N.M. Highlands	-	Opponent Totals	-	-	-	-	3	23	1,373	9	9	 	133
2016	12240	1156	Neb.-Kearney	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1156	Neb.-Kearney	-	Totals	-	-	-	-	3	7	422	1	15	 	276
2016	12240	1156	Neb.-Kearney	-	Opponent Totals	-	-	-	-	3	17	997	2	5	 	147
2016	12240	470	New Haven	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	470	New Haven	-	Totals	-	-	-	-	3	16	908	 	11	 	209
2016	12240	470	New Haven	-	Opponent Totals	-	-	-	-	3	14	844	2	16	 	332
2016	12240	1257	Newberry	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1257	Newberry	-	Totals	-	-	-	-	3	15	936	2	9	 	188
2016	12240	1257	Newberry	-	Opponent Totals	-	-	-	-	3	11	662	2	12	 	292
2016	12240	487	North Ala.	-	TEAM	-	-	-	-	2	 	 	 	1	 	 
2016	12240	487	North Ala.	-	Totals	-	-	-	-	2	13	777	1	8	 	117
2016	12240	487	North Ala.	-	Opponent Totals	-	-	-	-	2	7	390	 	12	 	225
2016	12240	9223	North Greenville	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	9223	North Greenville	-	Totals	-	-	-	-	3	11	446	 	11	 	247
2016	12240	9223	North Greenville	-	Opponent Totals	-	-	-	-	3	15	914	3	8	 	65
2016	12240	12810	Northeastern St.	-	Totals	-	-	-	-	3	10	558	 	12	 	222
2016	12240	12810	Northeastern St.	-	Opponent Totals	-	-	-	-	3	17	997	3	10	 	304
2016	12240	506	Northern Mich.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	506	Northern Mich.	-	Totals	-	-	-	-	2	7	428	1	8	 	151
2016	12240	506	Northern Mich.	-	Opponent Totals	-	-	-	-	2	8	456	 	5	 	79
2016	12240	1266	Northern St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1266	Northern St.	-	Totals	-	-	-	-	3	12	700	3	13	 	223
2016	12240	1266	Northern St.	-	Opponent Totals	-	-	-	-	3	16	902	3	9	 	157
2016	12240	507	Northwest Mo. St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	507	Northwest Mo. St.	-	Totals	-	-	-	-	3	22	1,243	2	8	 	104
2016	12240	507	Northwest Mo. St.	-	Opponent Totals	-	-	-	-	3	8	391	 	19	 	367
2016	12240	30178	Northwestern Okla.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	30178	Northwestern Okla.	-	Totals	-	-	-	-	3	16	912	2	15	 	240
2016	12240	30178	Northwestern Okla.	-	Opponent Totals	-	-	-	-	3	19	1,150	2	14	1	320
2016	12240	510	Northwood (MI)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	510	Northwood (MI)	-	Totals	-	-	-	-	3	12	739	1	11	 	206
2016	12240	510	Northwood (MI)	-	Opponent Totals	-	-	-	-	3	14	808	2	10	 	199
2016	12240	30126	Notre Dame (OH)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	30126	Notre Dame (OH)	-	Totals	-	-	-	-	2	14	768	4	8	 	143
2016	12240	30126	Notre Dame (OH)	-	Opponent Totals	-	-	-	-	2	11	631	2	8	 	124
2016	12240	30119	Ohio Dominican	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	30119	Ohio Dominican	-	Totals	-	-	-	-	3	20	1,224	3	11	 	271
2016	12240	30119	Ohio Dominican	-	Opponent Totals	-	-	-	-	3	15	905	2	17	 	386
2016	12240	30202	Okla. Baptist	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	30202	Okla. Baptist	-	Totals	-	-	-	-	3	10	508	3	14	 	164
2016	12240	30202	Okla. Baptist	-	Opponent Totals	-	-	-	-	3	20	1,149	5	4	 	62
2016	12240	24342	Okla. Panhandle	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	24342	Okla. Panhandle	-	Totals	-	-	-	-	3	18	841	1	16	1	434
2016	12240	24342	Okla. Panhandle	-	Opponent Totals	-	-	-	-	3	23	1,364	7	12	 	224
2016	12240	1289	Ouachita Baptist	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1289	Ouachita Baptist	-	Totals	-	-	-	-	3	19	1,114	4	15	1	493
2016	12240	1289	Ouachita Baptist	-	Opponent Totals	-	-	-	-	3	20	1,119	4	15	 	276
2016	12240	533	Pace	-	Totals	-	-	-	-	3	12	653	1	19	1	416
2016	12240	533	Pace	-	Opponent Totals	-	-	-	-	3	19	896	 	11	 	209
2016	12240	1314	Pittsburg St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1314	Pittsburg St.	-	Totals	-	-	-	-	3	21	1,209	1	9	 	211
2016	12240	1314	Pittsburg St.	-	Opponent Totals	-	-	-	-	3	11	588	 	19	 	343
2016	12240	561	Quincy	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	561	Quincy	-	Totals	-	-	-	-	2	10	493	 	10	 	154
2016	12240	561	Quincy	-	Opponent Totals	-	-	-	-	2	12	703	1	10	1	183
2016	12240	591	Saginaw Valley	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	591	Saginaw Valley	-	Totals	-	-	-	-	3	9	535	6	12	 	220
2016	12240	591	Saginaw Valley	-	Opponent Totals	-	-	-	-	3	20	1,173	8	2	 	44
2016	12240	594	Saint Augustine's	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	594	Saint Augustine's	-	Totals	-	-	-	-	3	6	316	 	18	 	234
2016	12240	594	Saint Augustine's	-	Opponent Totals	-	-	-	-	3	24	1,348	3	6	1	192
2016	12240	30063	Seton Hill	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	30063	Seton Hill	-	Totals	-	-	-	-	2	9	566	3	12	 	298
2016	12240	30063	Seton Hill	-	Opponent Totals	-	-	-	-	2	14	861	2	5	 	114
2016	12240	636	Shaw	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	636	Shaw	-	Totals	-	-	-	-	3	7	337	 	13	 	189
2016	12240	636	Shaw	-	Opponent Totals	-	-	-	-	3	21	1,219	6	7	1	191
2016	12240	10870	Shepherd	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	10870	Shepherd	-	Totals	-	-	-	-	3	24	1,473	5	9	1	249
2016	12240	10870	Shepherd	-	Opponent Totals	-	-	-	-	3	11	601	1	18	 	301
2016	12240	638	Shippensburg	-	Totals	-	-	-	-	1	11	669	1	2	 	44
2016	12240	638	Shippensburg	-	Opponent Totals	-	-	-	-	1	3	185	1	10	 	251
2016	12240	30151	Shorter	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	30151	Shorter	-	Totals	-	-	-	-	2	5	271	 	8	 	122
2016	12240	30151	Shorter	-	Opponent Totals	-	-	-	-	2	10	599	2	5	 	115
2016	12240	30127	Simon Fraser	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	30127	Simon Fraser	-	Totals	-	-	-	-	2	6	323	 	8	 	155
2016	12240	30127	Simon Fraser	-	Opponent Totals	-	-	-	-	2	10	524	 	4	 	80
2016	12240	30128	Sioux Falls	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	30128	Sioux Falls	-	Totals	-	-	-	-	3	23	1,246	11	10	 	200
2016	12240	30128	Sioux Falls	-	Opponent Totals	-	-	-	-	3	12	648	2	8	 	106
2016	12240	643	Slippery Rock	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	643	Slippery Rock	-	Totals	-	-	-	-	3	26	1,604	9	9	 	171
2016	12240	643	Slippery Rock	-	Opponent Totals	-	-	-	-	3	9	445	 	16	 	315
2016	12240	30139	South Dakota Mines	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	30139	South Dakota Mines	-	Totals	-	-	-	-	2	10	640	7	11	 	226
2016	12240	30139	South Dakota Mines	-	Opponent Totals	-	-	-	-	2	14	870	2	5	 	80
2016	12240	1371	Southeastern Okla.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1371	Southeastern Okla.	-	Totals	-	-	-	-	3	17	903	3	12	 	180
2016	12240	1371	Southeastern Okla.	-	Opponent Totals	-	-	-	-	3	17	875	2	12	1	253
2016	12240	1376	Southern Ark.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1376	Southern Ark.	-	Totals	-	-	-	-	3	21	1,187	1	9	 	143
2016	12240	1376	Southern Ark.	-	Opponent Totals	-	-	-	-	3	18	1,070	8	18	 	346
2016	12240	658	Southern Conn. St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	658	Southern Conn. St.	-	Totals	-	-	-	-	2	8	381	 	7	 	108
2016	12240	658	Southern Conn. St.	-	Opponent Totals	-	-	-	-	2	13	765	3	7	 	205
2016	12240	30152	Southern Nazarene	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	30152	Southern Nazarene	-	Totals	-	-	-	-	3	5	293	1	25	 	314
2016	12240	30152	Southern Nazarene	-	Opponent Totals	-	-	-	-	3	29	1,570	3	4	 	107
2016	12240	2755	Southwest Baptist	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	2755	Southwest Baptist	-	Totals	-	-	-	-	2	15	887	 	7	1	210
2016	12240	2755	Southwest Baptist	-	Opponent Totals	-	-	-	-	2	7	459	 	15	 	302
2016	12240	8736	Southwest Minn. St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	8736	Southwest Minn. St.	-	Totals	-	-	-	-	3	14	741	 	9	 	193
2016	12240	8736	Southwest Minn. St.	-	Opponent Totals	-	-	-	-	3	13	782	3	14	 	265
2016	12240	8744	Southwestern Okla.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	8744	Southwestern Okla.	-	Totals	-	-	-	-	3	23	1,273	5	12	 	292
2016	12240	8744	Southwestern Okla.	-	Opponent Totals	-	-	-	-	3	18	963	4	16	 	391
2016	12240	593	St. Anselm	-	Totals	-	-	-	-	2	13	609	 	9	 	200
2016	12240	593	St. Anselm	-	Opponent Totals	-	-	-	-	2	10	554	1	12	 	250
2016	12240	598	St. Cloud St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	598	St. Cloud St.	-	Totals	-	-	-	-	3	14	823	2	11	 	208
2016	12240	598	St. Cloud St.	-	Opponent Totals	-	-	-	-	3	15	875	4	10	 	223
2016	12240	604	St. Joseph's (IN)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	604	St. Joseph's (IN)	-	Totals	-	-	-	-	3	15	844	9	7	 	157
2016	12240	604	St. Joseph's (IN)	-	Opponent Totals	-	-	-	-	3	10	591	2	4	 	66
2016	12240	680	Stillman	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	680	Stillman	-	Totals	-	-	-	-	3	8	329	 	15	 	269
2016	12240	680	Stillman	-	Opponent Totals	-	-	-	-	3	19	1,024	1	6	 	47
2016	12240	682	Stonehill	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	682	Stonehill	-	Totals	-	-	-	-	3	19	1,028	 	9	 	146
2016	12240	682	Stonehill	-	Opponent Totals	-	-	-	-	3	10	551	 	19	1	385
2016	12240	1395	Tarleton St.	-	Totals	-	-	-	-	2	14	788	5	10	 	224
2016	12240	1395	Tarleton St.	-	Opponent Totals	-	-	-	-	2	14	881	4	9	 	189
2016	12240	199	Tex. A&M-Commerce	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	199	Tex. A&M-Commerce	-	Totals	-	-	-	-	3	24	1,311	4	15	 	474
2016	12240	199	Tex. A&M-Commerce	-	Opponent Totals	-	-	-	-	3	17	917	1	18	 	169
2016	12240	696	Tex. A&M-Kingsville	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	696	Tex. A&M-Kingsville	-	Totals	-	-	-	-	3	14	775	1	13	 	243
2016	12240	696	Tex. A&M-Kingsville	-	Opponent Totals	-	-	-	-	3	17	1,020	2	11	 	240
2016	12240	1403	Tiffin	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1403	Tiffin	-	Totals	-	-	-	-	3	22	1,398	15	7	 	151
2016	12240	1403	Tiffin	-	Opponent Totals	-	-	-	-	3	13	785	6	7	 	108
2016	12240	499	Truman	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	499	Truman	-	Totals	-	-	-	-	3	9	511	1	9	 	166
2016	12240	499	Truman	-	Opponent Totals	-	-	-	-	3	13	765	4	5	 	80
2016	12240	12830	Tusculum	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	12830	Tusculum	-	Totals	-	-	-	-	2	13	797	9	8	 	139
2016	12240	12830	Tusculum	-	Opponent Totals	-	-	-	-	2	12	690	3	3	 	57
2016	12240	720	Tuskegee	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	720	Tuskegee	-	Totals	-	-	-	-	3	15	825	2	7	 	191
2016	12240	720	Tuskegee	-	Opponent Totals	-	-	-	-	3	8	430	1	11	 	214
2016	12240	309	UIndy	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	309	UIndy	-	Totals	-	-	-	-	3	17	986	8	5	 	112
2016	12240	309	UIndy	-	Opponent Totals	-	-	-	-	3	13	700	5	9	 	238
2016	12240	537	UNC Pembroke	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	537	UNC Pembroke	-	Totals	-	-	-	-	3	12	687	5	7	 	169
2016	12240	537	UNC Pembroke	-	Opponent Totals	-	-	-	-	3	7	380	 	7	 	93
2016	12240	30181	UVa-Wise	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	30181	UVa-Wise	-	Totals	-	-	-	-	3	10	629	3	11	 	139
2016	12240	30181	UVa-Wise	-	Opponent Totals	-	-	-	-	3	23	1,450	12	5	 	111
2016	12240	728	Upper Iowa	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	728	Upper Iowa	-	Totals	-	-	-	-	3	19	1,016	 	6	 	95
2016	12240	728	Upper Iowa	-	Opponent Totals	-	-	-	-	3	7	398	1	19	 	375
2016	12240	30104	Urbana	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	30104	Urbana	-	Totals	-	-	-	-	4	10	489	1	21	 	587
2016	12240	30104	Urbana	-	Opponent Totals	-	-	-	-	4	24	1,396	1	6	 	122
2016	12240	734	Valdosta St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	734	Valdosta St.	-	Totals	-	-	-	-	2	10	592	3	3	 	67
2016	12240	734	Valdosta St.	-	Opponent Totals	-	-	-	-	2	5	288	1	6	 	80
2016	12240	743	Virginia St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	743	Virginia St.	-	Totals	-	-	-	-	2	10	471	 	5	 	159
2016	12240	743	Virginia St.	-	Opponent Totals	-	-	-	-	2	10	560	3	9	 	167
2016	12240	744	Virginia Union	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	744	Virginia Union	-	Totals	-	-	-	-	3	15	735	 	10	 	164
2016	12240	744	Virginia Union	-	Opponent Totals	-	-	-	-	3	11	655	1	13	 	143
2016	12240	30141	Walsh	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	30141	Walsh	-	Totals	-	-	-	-	3	15	871	3	11	 	249
2016	12240	30141	Walsh	-	Opponent Totals	-	-	-	-	3	16	977	5	11	 	238
2016	12240	2814	Washburn	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	2814	Washburn	-	Totals	-	-	-	-	3	13	707	 	10	 	233
2016	12240	2814	Washburn	-	Opponent Totals	-	-	-	-	3	12	764	2	11	 	204
2016	12240	757	Wayne St. (MI)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	757	Wayne St. (MI)	-	Totals	-	-	-	-	3	16	986	8	9	 	112
2016	12240	757	Wayne St. (MI)	-	Opponent Totals	-	-	-	-	3	14	774	2	8	 	137
2016	12240	1433	Wayne St. (NE)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1433	Wayne St. (NE)	-	Totals	-	-	-	-	3	18	1,058	2	17	 	348
2016	12240	1433	Wayne St. (NE)	-	Opponent Totals	-	-	-	-	3	19	1,049	1	16	 	344
2016	12240	358	West Ala.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	358	West Ala.	-	Totals	-	-	-	-	3	20	1,164	2	7	 	91
2016	12240	358	West Ala.	-	Opponent Totals	-	-	-	-	3	7	320	 	18	 	326
2016	12240	765	West Chester	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	765	West Chester	-	Totals	-	-	-	-	3	21	1,050	 	19	 	406
2016	12240	765	West Chester	-	Opponent Totals	-	-	-	-	3	21	1,242	1	17	 	372
2016	12240	766	West Ga.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	766	West Ga.	-	Totals	-	-	-	-	2	14	847	1	5	 	112
2016	12240	766	West Ga.	-	Opponent Totals	-	-	-	-	2	7	421	2	11	 	184
2016	12240	1438	West Liberty	-	TEAM	-	-	-	-	4	 	 	 	 	 	 
2016	12240	1438	West Liberty	-	Totals	-	-	-	-	4	22	1,239	2	20	 	470
2016	12240	1438	West Liberty	-	Opponent Totals	-	-	-	-	4	24	1,404	3	18	 	297
2016	12240	767	West Tex. A&M	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	767	West Tex. A&M	-	Totals	-	-	-	-	3	20	1,277	11	11	 	193
2016	12240	767	West Tex. A&M	-	Opponent Totals	-	-	-	-	3	18	989	7	9	1	258
2016	12240	9630	West Va. Wesleyan	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	9630	West Va. Wesleyan	-	Totals	-	-	-	-	3	13	624	 	24	1	520
2016	12240	9630	West Va. Wesleyan	-	Opponent Totals	-	-	-	-	3	29	1,726	5	11	 	187
2016	12240	1439	West Virginia St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1439	West Virginia St.	-	Totals	-	-	-	-	3	25	1,448	1	12	 	295
2016	12240	1439	West Virginia St.	-	Opponent Totals	-	-	-	-	3	17	875	2	22	 	489
2016	12240	1445	Western N.M.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1445	Western N.M.	-	Totals	-	-	-	-	3	22	1,336	8	15	 	213
2016	12240	1445	Western N.M.	-	Opponent Totals	-	-	-	-	3	18	1,090	2	14	 	319
2016	12240	1446	Western Ore.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1446	Western Ore.	-	Totals	-	-	-	-	2	11	535	 	6	 	152
2016	12240	1446	Western Ore.	-	Opponent Totals	-	-	-	-	2	9	522	2	10	 	162
2016	12240	2759	Western St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	2759	Western St.	-	Totals	-	-	-	-	3	14	896	11	8	 	164
2016	12240	2759	Western St.	-	Opponent Totals	-	-	-	-	3	20	1,270	10	3	 	85
2016	12240	1462	Wingate	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1462	Wingate	-	Totals	-	-	-	-	3	15	854	2	4	1	108
2016	12240	1462	Wingate	-	Opponent Totals	-	-	-	-	3	4	198	 	10	 	156
2016	12240	790	Winona St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	790	Winona St.	-	Totals	-	-	-	-	3	17	1,073	9	8	 	211
2016	12240	790	Winona St.	-	Opponent Totals	-	-	-	-	3	13	819	5	8	 	174
2016	12240	791	Winston-Salem	-	Totals	-	-	-	-	3	8	469	2	11	 	144
2016	12240	791	Winston-Salem	-	Opponent Totals	-	-	-	-	3	15	844	3	6	 	153
