2015	11980	721	Air Force	-	TEAM	-	-	-	-	9	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	726	Navy	-	Totals	-	-	-	-	13	130	62	5	1,058	9	131.21	4.77	17.065	0.477	81.38
2015	11980	726	Navy	-	Opponent Totals	-	-	-	-	13	379	247	13	2,668	22	136.60	19.00	10.802	0.652	205.23
2015	11980	463	Nebraska	-	TEAM	-	-	-	-	11	2	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	463	Nebraska	-	Totals	-	-	-	-	13	359	190	12	2,757	24	132.81	14.62	14.511	0.529	212.08
2015	11980	463	Nebraska	-	Opponent Totals	-	-	-	-	13	441	214	13	2,676	15	104.83	16.46	12.505	0.485	205.85
2015	11980	466	Nevada	-	TEAM	-	-	-	-	10	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	466	Nevada	-	Totals	-	-	-	-	13	406	239	11	2,498	18	119.76	18.38	10.452	0.589	192.15
2015	11980	466	Nevada	-	Opponent Totals	-	-	-	-	13	503	332	13	3,479	26	135.99	25.54	10.479	0.660	267.62
2015	11980	473	New Mexico	-	TEAM	-	-	-	-	10	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	473	New Mexico	-	Totals	-	-	-	-	12	149	76	6	1,069	7	118.72	6.33	14.066	0.510	89.08
2015	11980	473	New Mexico	-	Opponent Totals	-	-	-	-	12	359	217	11	3,000	18	141.06	18.08	13.825	0.604	250.00
2015	11980	472	New Mexico St.	-	TEAM	-	-	-	-	5	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	472	New Mexico St.	-	Totals	-	-	-	-	12	452	278	24	2,899	19	118.63	23.17	10.428	0.615	241.58
2015	11980	472	New Mexico St.	-	Opponent Totals	-	-	-	-	12	299	187	11	2,094	16	131.67	15.58	11.198	0.625	174.50
2015	11980	457	North Carolina	-	TEAM	-	-	-	-	6	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	457	North Carolina	-	Totals	-	-	-	-	13	509	315	13	3,619	29	135.30	24.23	11.489	0.619	278.38
2015	11980	457	North Carolina	-	Opponent Totals	-	-	-	-	13	392	230	12	3,346	31	150.35	17.69	14.548	0.587	257.38
2015	11980	490	North Carolina St.	-	TEAM	-	-	-	-	10	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	490	North Carolina St.	-	Totals	-	-	-	-	13	381	224	6	2,652	24	134.90	17.23	11.839	0.588	204.00
2015	11980	490	North Carolina St.	-	Opponent Totals	-	-	-	-	13	405	226	10	2,661	19	121.54	17.38	11.774	0.558	204.69
2015	11980	497	North Texas	-	TEAM	-	-	-	-	7	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	497	North Texas	-	Totals	-	-	-	-	12	331	181	13	2,073	13	112.40	15.08	11.453	0.547	172.75
2015	11980	497	North Texas	-	Opponent Totals	-	-	-	-	12	362	216	12	2,492	19	128.18	18.00	11.537	0.597	207.67
2015	11980	503	Northern Ill.	-	TEAM	-	-	-	-	11	2	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	503	Northern Ill.	-	Totals	-	-	-	-	14	385	229	3	2,689	19	132.88	16.36	11.742	0.595	192.07
2015	11980	503	Northern Ill.	-	Opponent Totals	-	-	-	-	14	456	265	14	3,199	18	123.93	18.93	12.072	0.581	228.50
2015	11980	509	Northwestern	-	TEAM	-	-	-	-	7	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	509	Northwestern	-	Totals	-	-	-	-	12	455	261	14	2,598	10	106.42	21.75	9.954	0.574	216.50
2015	11980	509	Northwestern	-	Opponent Totals	-	-	-	-	12	397	220	15	2,572	17	116.41	18.33	11.691	0.554	214.33
2015	11980	513	Notre Dame	-	TEAM	-	-	-	-	9	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	513	Notre Dame	-	Totals	-	-	-	-	13	463	277	14	3,711	30	142.49	21.31	13.397	0.598	285.46
2015	11980	513	Notre Dame	-	Opponent Totals	-	-	-	-	13	413	249	16	3,029	23	132.53	19.15	12.165	0.603	233.00
2015	11980	519	Ohio	-	TEAM	-	-	-	-	7	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	519	Ohio	-	Totals	-	-	-	-	12	375	202	9	2,474	11	114.16	16.83	12.248	0.539	206.17
2015	11980	519	Ohio	-	Opponent Totals	-	-	-	-	12	434	255	12	3,137	22	130.67	21.25	12.302	0.588	261.42
2015	11980	518	Ohio St.	-	TEAM	-	-	-	-	10	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	518	Ohio St.	-	Totals	-	-	-	-	15	409	260	12	3,707	42	167.72	17.33	14.258	0.636	247.13
2015	11980	518	Ohio St.	-	Opponent Totals	-	-	-	-	15	495	276	25	3,016	17	108.17	18.40	10.928	0.558	201.07
2015	11980	522	Oklahoma	-	TEAM	-	-	-	-	6	2	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	522	Oklahoma	-	Totals	-	-	-	-	13	386	210	17	2,646	17	117.71	16.15	12.600	0.544	203.54
2015	11980	522	Oklahoma	-	Opponent Totals	-	-	-	-	13	510	287	12	3,591	23	125.60	22.08	12.512	0.563	276.23
2015	11980	521	Oklahoma St.	-	TEAM	-	-	-	-	12	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	521	Oklahoma St.	-	Totals	-	-	-	-	13	401	222	17	3,149	19	128.48	17.08	14.185	0.554	242.23
2015	11980	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	13	453	275	12	3,499	23	137.05	21.15	12.724	0.607	269.15
2015	11980	523	Old Dominion	-	TEAM	-	-	-	-	5	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	523	Old Dominion	-	Totals	-	-	-	-	11	408	258	15	3,228	27	144.18	23.45	12.512	0.632	293.45
2015	11980	523	Old Dominion	-	Opponent Totals	-	-	-	-	11	315	220	5	2,623	26	163.85	20.00	11.923	0.698	238.45
2015	11980	433	Ole Miss	-	TEAM	-	-	-	-	6	2	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	433	Ole Miss	-	Totals	-	-	-	-	13	428	258	15	3,427	24	139.03	19.85	13.283	0.603	263.62
2015	11980	433	Ole Miss	-	Opponent Totals	-	-	-	-	13	402	240	22	2,497	12	110.78	18.46	10.404	0.597	192.08
2015	11980	529	Oregon	-	TEAM	-	-	-	-	8	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	529	Oregon	-	Totals	-	-	-	-	15	474	326	4	4,687	44	180.78	21.73	14.377	0.688	312.47
2015	11980	529	Oregon	-	Opponent Totals	-	-	-	-	15	581	351	13	3,964	21	125.18	23.40	11.293	0.604	264.27
2015	11980	528	Oregon St.	-	TEAM	-	-	-	-	7	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	528	Oregon St.	-	Totals	-	-	-	-	12	472	290	8	3,305	15	127.36	24.17	11.397	0.614	275.42
2015	11980	528	Oregon St.	-	Opponent Totals	-	-	-	-	12	435	256	11	2,977	20	126.45	21.33	11.629	0.589	248.08
2015	11980	539	Penn St.	-	TEAM	-	-	-	-	9	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	539	Penn St.	-	Totals	-	-	-	-	13	497	276	15	3,034	13	109.41	21.23	10.993	0.555	233.38
2015	11980	539	Penn St.	-	Opponent Totals	-	-	-	-	13	406	215	16	2,317	10	101.14	16.54	10.777	0.530	178.23
2015	11980	545	Pittsburgh	-	TEAM	-	-	-	-	12	2	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	545	Pittsburgh	-	Totals	-	-	-	-	13	308	188	7	2,417	17	140.63	14.46	12.856	0.610	185.92
2015	11980	545	Pittsburgh	-	Opponent Totals	-	-	-	-	13	372	199	10	2,586	17	121.59	15.31	12.995	0.535	198.92
2015	11980	559	Purdue	-	TEAM	-	-	-	-	9	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	559	Purdue	-	Totals	-	-	-	-	12	434	233	16	2,249	16	102.01	19.42	9.652	0.537	187.42
2015	11980	559	Purdue	-	Opponent Totals	-	-	-	-	12	390	223	10	2,687	18	125.16	18.58	12.049	0.572	223.92
2015	11980	574	Rice	-	TEAM	-	-	-	-	9	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	574	Rice	-	Totals	-	-	-	-	13	352	204	8	3,009	25	148.65	15.69	14.750	0.580	231.46
2015	11980	574	Rice	-	Opponent Totals	-	-	-	-	13	414	226	9	3,034	27	133.32	17.38	13.425	0.546	233.38
2015	11980	587	Rutgers	-	TEAM	-	-	-	-	11	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	587	Rutgers	-	Totals	-	-	-	-	13	357	199	13	2,956	22	138.35	15.31	14.854	0.557	227.38
2015	11980	587	Rutgers	-	Opponent Totals	-	-	-	-	13	402	241	7	2,996	18	133.85	18.54	12.432	0.600	230.46
2015	11980	663	SMU	-	TEAM	-	-	-	-	3	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	663	SMU	-	Totals	-	-	-	-	12	430	230	14	2,024	6	91.12	19.17	8.800	0.535	168.67
2015	11980	663	SMU	-	Opponent Totals	-	-	-	-	12	364	230	6	3,164	27	157.38	19.17	13.757	0.632	263.67
2015	11980	626	San Diego St.	-	TEAM	-	-	-	-	7	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	626	San Diego St.	-	Totals	-	-	-	-	13	349	183	15	2,319	10	109.11	14.08	12.672	0.524	178.38
2015	11980	626	San Diego St.	-	Opponent Totals	-	-	-	-	13	355	198	14	2,321	10	112.10	15.23	11.722	0.558	178.54
2015	11980	630	San Jose St.	-	TEAM	-	-	-	-	5	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	630	San Jose St.	-	Totals	-	-	-	-	12	450	283	14	3,038	16	125.11	23.58	10.735	0.629	253.17
2015	11980	630	San Jose St.	-	Opponent Totals	-	-	-	-	12	241	134	6	1,414	6	108.12	11.17	10.552	0.556	117.83
2015	11980	646	South Ala.	-	TEAM	-	-	-	-	9	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	646	South Ala.	-	Totals	-	-	-	-	13	412	218	17	2,561	17	110.49	16.77	11.748	0.529	197.00
2015	11980	646	South Ala.	-	Opponent Totals	-	-	-	-	13	386	216	6	2,767	19	129.31	16.62	12.810	0.560	212.85
2015	11980	648	South Carolina	-	TEAM	-	-	-	-	5	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	648	South Carolina	-	Totals	-	-	-	-	13	468	277	11	3,671	28	140.12	21.31	13.253	0.592	282.38
2015	11980	648	South Carolina	-	Opponent Totals	-	-	-	-	13	390	242	11	2,866	16	131.68	18.62	11.843	0.621	220.46
2015	11980	651	South Fla.	-	TEAM	-	-	-	-	9	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	651	South Fla.	-	Totals	-	-	-	-	12	364	179	11	2,361	11	107.59	14.92	13.190	0.492	196.75
2015	11980	651	South Fla.	-	Opponent Totals	-	-	-	-	12	362	249	6	2,638	16	141.27	20.75	10.594	0.688	219.83
2015	11980	657	Southern California	-	TEAM	-	-	-	-	8	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	657	Southern California	-	Totals	-	-	-	-	13	460	318	5	3,856	39	165.35	24.46	12.126	0.691	296.62
2015	11980	657	Southern California	-	Opponent Totals	-	-	-	-	13	548	322	14	3,569	20	120.40	24.77	11.084	0.588	274.54
2015	11980	664	Southern Miss.	-	TEAM	-	-	-	-	9	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	664	Southern Miss.	-	Totals	-	-	-	-	12	482	277	15	3,231	14	117.14	23.08	11.664	0.575	269.25
2015	11980	664	Southern Miss.	-	Opponent Totals	-	-	-	-	12	363	231	7	2,821	23	145.97	19.25	12.212	0.636	235.08
2015	11980	674	Stanford	-	TEAM	-	-	-	-	11	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	674	Stanford	-	Totals	-	-	-	-	13	381	248	8	2,988	20	144.09	19.08	12.048	0.651	229.85
2015	11980	674	Stanford	-	Opponent Totals	-	-	-	-	13	430	245	12	2,313	12	105.79	18.85	9.441	0.570	177.92
2015	11980	688	Syracuse	-	TEAM	-	-	-	-	4	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	688	Syracuse	-	Totals	-	-	-	-	12	383	207	17	2,209	6	98.79	17.25	10.671	0.540	184.08
2015	11980	688	Syracuse	-	Opponent Totals	-	-	-	-	12	345	225	8	2,519	19	1,693.64	225.00	137.633	7.800	2,519.00
2015	11980	698	TCU	-	TEAM	-	-	-	-	5	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	698	TCU	-	Totals	-	-	-	-	13	529	325	11	4,240	37	147.69	25.00	13.046	0.614	326.15
2015	11980	698	TCU	-	Opponent Totals	-	-	-	-	13	445	216	26	3,029	17	106.64	16.62	14.023	0.485	233.00
2015	11980	690	Temple	-	TEAM	-	-	-	-	8	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	690	Temple	-	Totals	-	-	-	-	12	403	214	16	2,408	13	106.00	17.83	11.252	0.531	200.67
2015	11980	690	Temple	-	Opponent Totals	-	-	-	-	12	367	216	11	2,243	9	112.29	18.00	10.384	0.589	186.92
2015	11980	694	Tennessee	-	TEAM	-	-	-	-	7	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	694	Tennessee	-	Totals	-	-	-	-	13	453	281	14	2,914	23	126.64	21.62	10.370	0.620	224.15
2015	11980	694	Tennessee	-	Opponent Totals	-	-	-	-	13	377	201	16	2,551	16	115.67	15.46	12.692	0.533	196.23
2015	11980	703	Texas	-	TEAM	-	-	-	-	10	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	703	Texas	-	Totals	-	-	-	-	13	418	243	11	2,599	14	116.15	18.69	10.695	0.581	199.92
2015	11980	703	Texas	-	Opponent Totals	-	-	-	-	13	419	247	15	2,395	13	110.04	19.00	9.696	0.589	184.23
2015	11980	697	Texas A&M	-	TEAM	-	-	-	-	6	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	697	Texas A&M	-	Totals	-	-	-	-	13	514	332	15	3,971	39	148.69	25.54	11.961	0.646	305.46
2015	11980	697	Texas A&M	-	Opponent Totals	-	-	-	-	13	431	242	5	3,052	19	127.86	18.62	12.612	0.561	234.77
2015	11980	670	Texas St.	-	TEAM	-	-	-	-	8	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	670	Texas St.	-	Totals	-	-	-	-	12	382	250	7	2,711	22	140.40	20.83	10.844	0.654	225.92
2015	11980	670	Texas St.	-	Opponent Totals	-	-	-	-	12	416	262	13	2,919	18	129.95	21.83	11.141	0.630	243.25
2015	11980	700	Texas Tech	-	TEAM	-	-	-	-	7	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	700	Texas Tech	-	Totals	-	-	-	-	12	559	332	18	4,213	40	139.87	27.67	12.690	0.594	351.08
2015	11980	700	Texas Tech	-	Opponent Totals	-	-	-	-	12	386	228	6	3,038	27	145.15	19.00	13.325	0.591	253.17
2015	11980	709	Toledo	-	TEAM	-	-	-	-	9	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	709	Toledo	-	Totals	-	-	-	-	13	397	243	9	3,044	24	141.03	18.69	12.527	0.612	234.15
2015	11980	709	Toledo	-	Opponent Totals	-	-	-	-	13	481	293	10	3,792	37	148.36	22.54	12.942	0.609	291.69
2015	11980	716	Troy	-	TEAM	-	-	-	-	5	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	716	Troy	-	Totals	-	-	-	-	12	357	238	4	2,385	12	131.64	19.83	10.021	0.667	198.75
2015	11980	716	Troy	-	Opponent Totals	-	-	-	-	12	333	205	11	2,495	19	136.72	17.08	12.171	0.616	207.92
2015	11980	718	Tulane	-	TEAM	-	-	-	-	8	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	718	Tulane	-	Totals	-	-	-	-	12	443	240	18	2,415	13	101.53	20.00	10.062	0.542	201.25
2015	11980	718	Tulane	-	Opponent Totals	-	-	-	-	12	377	220	17	2,759	18	126.57	18.33	12.541	0.584	229.92
2015	11980	719	Tulsa	-	TEAM	-	-	-	-	7	2	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	719	Tulsa	-	Totals	-	-	-	-	12	481	263	18	3,176	23	118.44	21.92	12.076	0.547	264.67
2015	11980	719	Tulsa	-	Opponent Totals	-	-	-	-	12	374	232	8	3,265	29	156.67	19.33	14.073	0.620	272.08
2015	11980	9	UAB	-	TEAM	-	-	-	-	9	2	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	9	UAB	-	Totals	-	-	-	-	12	328	203	12	2,637	17	139.21	16.92	12.990	0.619	219.75
2015	11980	9	UAB	-	Opponent Totals	-	-	-	-	12	384	204	9	2,772	24	129.70	17.00	13.588	0.531	231.00
2015	11980	128	UCF	-	TEAM	-	-	-	-	10	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	128	UCF	-	Totals	-	-	-	-	13	416	233	15	3,059	23	128.81	17.92	13.129	0.560	235.31
2015	11980	128	UCF	-	Opponent Totals	-	-	-	-	13	441	243	18	2,525	17	107.76	18.69	10.391	0.551	194.23
2015	11980	110	UCLA	-	TEAM	-	-	-	-	11	3	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	110	UCLA	-	Totals	-	-	-	-	13	435	298	6	3,358	24	148.80	22.92	11.268	0.685	258.31
2015	11980	110	UCLA	-	Opponent Totals	-	-	-	-	13	497	306	11	3,258	22	126.82	23.54	10.647	0.616	250.62
2015	11980	164	UConn	-	TEAM	-	-	-	-	5	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	164	UConn	-	Totals	-	-	-	-	12	340	185	12	2,032	12	109.20	15.42	10.984	0.544	169.33
2015	11980	164	UConn	-	Opponent Totals	-	-	-	-	12	389	229	8	2,505	21	126.66	19.08	10.939	0.589	208.75
2015	11980	465	UNLV	-	TEAM	-	-	-	-	6	3	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	465	UNLV	-	Totals	-	-	-	-	13	498	268	22	3,357	16	112.21	20.62	12.526	0.538	258.23
2015	11980	465	UNLV	-	Opponent Totals	-	-	-	-	13	337	194	7	2,855	25	149.06	14.92	14.716	0.576	219.62
2015	11980	704	UTEP	-	TEAM	-	-	-	-	11	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	704	UTEP	-	Totals	-	-	-	-	13	287	159	6	1,858	12	119.40	12.23	11.686	0.554	142.92
2015	11980	704	UTEP	-	Opponent Totals	-	-	-	-	13	321	166	11	2,486	19	129.45	12.77	14.976	0.517	191.23
2015	11980	706	UTSA	-	TEAM	-	-	-	-	9	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	706	UTSA	-	Totals	-	-	-	-	12	356	203	12	2,104	7	106.41	16.92	10.365	0.570	175.33
2015	11980	706	UTSA	-	Opponent Totals	-	-	-	-	12	377	217	9	2,754	18	129.90	18.08	12.691	0.576	229.50
2015	11980	732	Utah	-	TEAM	-	-	-	-	6	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	732	Utah	-	Totals	-	-	-	-	13	378	229	8	2,570	20	130.92	17.62	11.223	0.606	197.69
2015	11980	732	Utah	-	Opponent Totals	-	-	-	-	13	450	267	12	3,206	23	130.71	20.54	12.007	0.593	246.62
2015	11980	731	Utah St.	-	TEAM	-	-	-	-	10	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	731	Utah St.	-	Totals	-	-	-	-	14	389	243	11	2,782	20	133.85	17.36	11.449	0.625	198.71
2015	11980	731	Utah St.	-	Opponent Totals	-	-	-	-	14	489	265	19	3,155	16	111.42	18.93	11.906	0.542	225.36
2015	11980	736	Vanderbilt	-	TEAM	-	-	-	-	8	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	736	Vanderbilt	-	Totals	-	-	-	-	12	357	180	19	2,149	13	102.36	15.00	11.939	0.504	179.08
2015	11980	736	Vanderbilt	-	Opponent Totals	-	-	-	-	12	346	215	6	2,620	19	140.40	17.92	12.186	0.621	218.33
2015	11980	746	Virginia	-	TEAM	-	-	-	-	9	2	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	746	Virginia	-	Totals	-	-	-	-	12	432	248	16	2,837	18	118.91	20.67	11.440	0.574	236.42
2015	11980	746	Virginia	-	Opponent Totals	-	-	-	-	12	394	218	15	2,790	19	123.11	18.17	12.798	0.553	232.50
2015	11980	742	Virginia Tech	-	TEAM	-	-	-	-	12	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	742	Virginia Tech	-	Totals	-	-	-	-	13	456	271	15	2,826	19	118.66	20.85	10.428	0.594	217.38
2015	11980	742	Virginia Tech	-	Opponent Totals	-	-	-	-	13	384	183	12	2,587	13	109.17	14.08	14.137	0.477	199.00
2015	11980	749	Wake Forest	-	TEAM	-	-	-	-	7	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	749	Wake Forest	-	Totals	-	-	-	-	12	385	225	14	2,116	12	107.62	18.75	9.404	0.584	176.33
2015	11980	749	Wake Forest	-	Opponent Totals	-	-	-	-	12	348	211	6	2,239	12	1,487.32	211.00	123.282	0.606	186.58
2015	11980	756	Washington	-	TEAM	-	-	-	-	10	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	756	Washington	-	Totals	-	-	-	-	14	400	255	6	2,801	19	135.25	18.21	10.984	0.637	200.07
2015	11980	756	Washington	-	Opponent Totals	-	-	-	-	14	539	343	13	4,012	26	137.26	24.50	11.697	0.636	286.57
2015	11980	754	Washington St.	-	TEAM	-	-	-	-	4	2	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	754	Washington St.	-	Totals	-	-	-	-	12	771	510	18	5,732	45	143.19	42.50	11.239	0.661	477.67
2015	11980	754	Washington St.	-	Opponent Totals	-	-	-	-	12	429	276	3	3,559	33	158.01	23.00	12.895	0.643	296.58
2015	11980	768	West Virginia	-	TEAM	-	-	-	-	8	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2015	11980	768	West Virginia	-	Totals	-	-	-	-	13	534	340	10	4,121	26	140.82	26.15	12.121	0.637	317.00
2015	11980	768	West Virginia	-	Opponent Totals	-	-	-	-	13	455	241	12	3,006	18	116.24	18.54	12.473	0.530	231.23
2015	11980	772	Western Ky.	-	TEAM	-	-	-	-	8	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	772	Western Ky.	-	Totals	-	-	-	-	13	557	378	10	4,866	49	166.69	29.08	12.873	0.679	374.31
2015	11980	772	Western Ky.	-	Opponent Totals	-	-	-	-	13	420	267	13	3,759	33	158.49	20.54	14.079	0.636	289.15
2015	11980	774	Western Mich.	-	TEAM	-	-	-	-	12	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	774	Western Mich.	-	Totals	-	-	-	-	13	372	253	10	3,475	26	164.17	19.46	13.735	0.680	267.31
2015	11980	774	Western Mich.	-	Opponent Totals	-	-	-	-	13	412	222	13	2,829	18	119.67	17.08	12.743	0.539	217.62
2015	11980	796	Wisconsin	-	TEAM	-	-	-	-	9	 	 	 	""	 	""	0.00	""	""	0.00
2015	11980	796	Wisconsin	-	Totals	-	-	-	-	14	322	177	16	2,082	15	114.72	12.64	11.763	0.550	148.71
2015	11980	796	Wisconsin	-	Opponent Totals	-	-	-	-	14	347	170	6	2,352	15	116.73	12.14	13.835	0.490	168.00
2015	11980	811	Wyoming	-	TEAM	-	-	-	-	6	1	 	 	""	 	0.00	0.00	""	0.000	0.00
2015	11980	811	Wyoming	-	Totals	-	-	-	-	12	375	212	10	2,733	12	122.98	17.67	12.892	0.565	227.75
2015	11980	811	Wyoming	-	Opponent Totals	-	-	-	-	12	325	214	3	2,733	22	156.98	17.83	12.771	0.658	227.75
