2017	12424	2	Abilene Christian	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	2	Abilene Christian	-	Totals	-	-	-	-	1	3	""	11
2017	12424	2	Abilene Christian	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	6	Alabama A&M	-	Totals	-	-	-	-	1	""	""	""
2017	12424	6	Alabama A&M	-	Opponent Totals	-	-	-	-	1	4	""	33
2017	12424	7	Alabama St.	-	Totals	-	-	-	-	1	4	""	29
2017	12424	7	Alabama St.	-	Opponent Totals	-	-	-	-	1	7	""	20
2017	12424	14	Albany (NY)	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	14	Albany (NY)	-	Totals	-	-	-	-	1	""	""	""
2017	12424	14	Albany (NY)	-	Opponent Totals	-	-	-	-	1	4	""	20
2017	12424	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	1	2	""	7
2017	12424	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	1	6	""	64
2017	12424	43	Austin Peay	-	Totals	-	-	-	-	1	1	""	5
2017	12424	43	Austin Peay	-	Opponent Totals	-	-	-	-	1	2	""	30
2017	12424	81	Bryant	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	81	Bryant	-	Totals	-	-	-	-	1	1	""	9
2017	12424	81	Bryant	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	83	Bucknell	-	Totals	-	-	-	-	1	3	""	30
2017	12424	83	Bucknell	-	Opponent Totals	-	-	-	-	1	4	""	32
2017	12424	87	Butler	-	Totals	-	-	-	-	1	""	""	""
2017	12424	87	Butler	-	Opponent Totals	-	-	-	-	1	1	""	7
2017	12424	90	Cal Poly	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	90	Cal Poly	-	Totals	-	-	-	-	1	""	""	""
2017	12424	90	Cal Poly	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	115	Campbell	-	Totals	-	-	-	-	1	5	1	95
2017	12424	115	Campbell	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	1004	Central Ark.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	1004	Central Ark.	-	Totals	-	-	-	-	1	4	""	4
2017	12424	1004	Central Ark.	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	127	Central Conn. St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	127	Central Conn. St.	-	Totals	-	-	-	-	1	3	""	76
2017	12424	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	1	1	""	""
2017	12424	48	Charleston So.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	48	Charleston So.	-	Totals	-	-	-	-	2	8	1	244
2017	12424	48	Charleston So.	-	Opponent Totals	-	-	-	-	2	2	""	13
2017	12424	693	Chattanooga	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	693	Chattanooga	-	Totals	-	-	-	-	1	4	""	30
2017	12424	693	Chattanooga	-	Opponent Totals	-	-	-	-	1	1	""	-4
2017	12424	153	Colgate	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	153	Colgate	-	Totals	-	-	-	-	1	1	""	9
2017	12424	153	Colgate	-	Opponent Totals	-	-	-	-	1	2	""	21
2017	12424	173	Davidson	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	173	Davidson	-	Totals	-	-	-	-	1	1	""	3
2017	12424	173	Davidson	-	Opponent Totals	-	-	-	-	1	1	""	8
2017	12424	175	Dayton	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	175	Dayton	-	Totals	-	-	-	-	1	1	""	""
2017	12424	175	Dayton	-	Opponent Totals	-	-	-	-	1	3	1	97
2017	12424	180	Delaware	-	Totals	-	-	-	-	1	3	""	10
2017	12424	180	Delaware	-	Opponent Totals	-	-	-	-	1	1	""	2
2017	12424	178	Delaware St.	-	Totals	-	-	-	-	1	1	""	2
2017	12424	178	Delaware St.	-	Opponent Totals	-	-	-	-	1	3	""	10
2017	12424	189	Drake	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	189	Drake	-	Totals	-	-	-	-	1	""	""	""
2017	12424	189	Drake	-	Opponent Totals	-	-	-	-	1	3	""	45
2017	12424	194	Duquesne	-	Totals	-	-	-	-	1	1	""	-2
2017	12424	194	Duquesne	-	Opponent Totals	-	-	-	-	1	2	""	3
2017	12424	198	ETSU	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	198	ETSU	-	Totals	-	-	-	-	1	1	""	-4
2017	12424	198	ETSU	-	Opponent Totals	-	-	-	-	1	2	""	5
2017	12424	201	Eastern Ill.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	201	Eastern Ill.	-	Totals	-	-	-	-	1	1	""	""
2017	12424	201	Eastern Ill.	-	Opponent Totals	-	-	-	-	1	1	""	9
2017	12424	202	Eastern Ky.	-	Totals	-	-	-	-	1	2	""	16
2017	12424	202	Eastern Ky.	-	Opponent Totals	-	-	-	-	1	2	""	-6
2017	12424	207	Eastern Wash.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	207	Eastern Wash.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	207	Eastern Wash.	-	Opponent Totals	-	-	-	-	1	1	""	14
2017	12424	1068	Elon	-	Totals	-	-	-	-	1	""	""	""
2017	12424	1068	Elon	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	228	Florida A&M	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	228	Florida A&M	-	Totals	-	-	-	-	1	1	""	6
2017	12424	228	Florida A&M	-	Opponent Totals	-	-	-	-	1	4	1	77
2017	12424	236	Fordham	-	Totals	-	-	-	-	1	2	""	26
2017	12424	236	Fordham	-	Opponent Totals	-	-	-	-	1	1	""	18
2017	12424	244	Furman	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	244	Furman	-	Totals	-	-	-	-	1	1	""	5
2017	12424	244	Furman	-	Opponent Totals	-	-	-	-	1	4	""	23
2017	12424	1092	Gardner-Webb	-	Totals	-	-	-	-	1	""	""	""
2017	12424	1092	Gardner-Webb	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	251	Georgetown	-	Totals	-	-	-	-	1	1	""	8
2017	12424	251	Georgetown	-	Opponent Totals	-	-	-	-	1	1	""	3
2017	12424	270	Hampton	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	270	Hampton	-	Totals	-	-	-	-	1	""	""	""
2017	12424	270	Hampton	-	Opponent Totals	-	-	-	-	1	5	""	116
2017	12424	285	Holy Cross	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	285	Holy Cross	-	Totals	-	-	-	-	1	""	""	""
2017	12424	285	Holy Cross	-	Opponent Totals	-	-	-	-	1	2	""	13
2017	12424	287	Houston Baptist	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	287	Houston Baptist	-	Totals	-	-	-	-	1	""	""	""
2017	12424	287	Houston Baptist	-	Opponent Totals	-	-	-	-	1	4	""	4
2017	12424	290	Howard	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	290	Howard	-	Totals	-	-	-	-	1	1	""	2
2017	12424	290	Howard	-	Opponent Totals	-	-	-	-	1	1	1	21
2017	12424	294	Idaho St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	294	Idaho St.	-	Totals	-	-	-	-	1	3	""	9
2017	12424	294	Idaho St.	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	299	Illinois St.	-	Totals	-	-	-	-	1	6	""	70
2017	12424	299	Illinois St.	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	305	Indiana St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	305	Indiana St.	-	Totals	-	-	-	-	1	1	""	7
2017	12424	305	Indiana St.	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	314	Jackson St.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	314	Jackson St.	-	Opponent Totals	-	-	-	-	1	1	""	-7
2017	12424	315	Jacksonville St.	-	Totals	-	-	-	-	1	3	""	29
2017	12424	315	Jacksonville St.	-	Opponent Totals	-	-	-	-	1	2	""	3
2017	12424	317	James Madison	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	317	James Madison	-	Totals	-	-	-	-	1	1	1	76
2017	12424	317	James Madison	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	1157	Kennesaw St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	1157	Kennesaw St.	-	Totals	-	-	-	-	1	2	""	5
2017	12424	1157	Kennesaw St.	-	Opponent Totals	-	-	-	-	1	1	""	-4
2017	12424	342	Lafayette	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	342	Lafayette	-	Totals	-	-	-	-	1	1	""	""
2017	12424	342	Lafayette	-	Opponent Totals	-	-	-	-	1	3	""	76
2017	12424	352	Lehigh	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	352	Lehigh	-	Totals	-	-	-	-	1	1	""	12
2017	12424	352	Lehigh	-	Opponent Totals	-	-	-	-	1	3	""	29
2017	12424	355	Liberty	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	355	Liberty	-	Totals	-	-	-	-	1	1	""	-2
2017	12424	355	Liberty	-	Opponent Totals	-	-	-	-	1	5	""	16
2017	12424	386	Marist	-	Totals	-	-	-	-	1	4	""	32
2017	12424	386	Marist	-	Opponent Totals	-	-	-	-	1	3	""	30
2017	12424	402	McNeese St.	-	Totals	-	-	-	-	1	4	""	10
2017	12424	402	McNeese St.	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	406	Mercer	-	Totals	-	-	-	-	1	1	""	15
2017	12424	406	Mercer	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	432	Mississippi Val.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	432	Mississippi Val.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	432	Mississippi Val.	-	Opponent Totals	-	-	-	-	1	1	""	5
2017	12424	669	Missouri St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	669	Missouri St.	-	Totals	-	-	-	-	1	4	""	59
2017	12424	669	Missouri St.	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	439	Monmouth	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	439	Monmouth	-	Totals	-	-	-	-	1	3	""	29
2017	12424	439	Monmouth	-	Opponent Totals	-	-	-	-	1	1	""	12
2017	12424	441	Montana	-	Totals	-	-	-	-	1	3	""	22
2017	12424	441	Montana	-	Opponent Totals	-	-	-	-	1	3	""	49
2017	12424	440	Montana St.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	440	Montana St.	-	Opponent Totals	-	-	-	-	1	3	""	12
2017	12424	444	Morehead St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	444	Morehead St.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	444	Morehead St.	-	Opponent Totals	-	-	-	-	1	1	1	76
2017	12424	446	Morgan St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	446	Morgan St.	-	Totals	-	-	-	-	1	2	""	13
2017	12424	446	Morgan St.	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	454	Murray St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	454	Murray St.	-	Totals	-	-	-	-	1	1	""	-1
2017	12424	454	Murray St.	-	Opponent Totals	-	-	-	-	1	3	""	20
2017	12424	488	N.C. A&T	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	488	N.C. A&T	-	Totals	-	-	-	-	1	4	1	53
2017	12424	488	N.C. A&T	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	489	N.C. Central	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	489	N.C. Central	-	Totals	-	-	-	-	1	""	""	""
2017	12424	489	N.C. Central	-	Opponent Totals	-	-	-	-	1	4	""	40
2017	12424	469	New Hampshire	-	Totals	-	-	-	-	1	2	""	18
2017	12424	469	New Hampshire	-	Opponent Totals	-	-	-	-	1	3	""	16
2017	12424	494	North Dakota	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	494	North Dakota	-	Totals	-	-	-	-	1	""	""	""
2017	12424	494	North Dakota	-	Opponent Totals	-	-	-	-	1	3	1	41
2017	12424	493	North Dakota St.	-	Totals	-	-	-	-	1	1	""	11
2017	12424	493	North Dakota St.	-	Opponent Totals	-	-	-	-	1	1	""	-4
2017	12424	501	Northern Ariz.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	501	Northern Ariz.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	501	Northern Ariz.	-	Opponent Totals	-	-	-	-	1	4	""	31
2017	12424	502	Northern Colo.	-	Totals	-	-	-	-	1	2	""	16
2017	12424	502	Northern Colo.	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	508	Northwestern St.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	508	Northwestern St.	-	Opponent Totals	-	-	-	-	1	6	""	95
2017	12424	550	Portland St.	-	Totals	-	-	-	-	1	3	""	28
2017	12424	550	Portland St.	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	1320	Presbyterian	-	Totals	-	-	-	-	1	2	""	16
2017	12424	1320	Presbyterian	-	Opponent Totals	-	-	-	-	1	1	""	26
2017	12424	572	Rhode Island	-	Totals	-	-	-	-	1	1	""	-2
2017	12424	572	Rhode Island	-	Opponent Totals	-	-	-	-	1	2	""	17
2017	12424	575	Richmond	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	575	Richmond	-	Totals	-	-	-	-	1	""	""	""
2017	12424	575	Richmond	-	Opponent Totals	-	-	-	-	1	2	""	11
2017	12424	579	Robert Morris	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	579	Robert Morris	-	Totals	-	-	-	-	1	3	""	-1
2017	12424	579	Robert Morris	-	Opponent Totals	-	-	-	-	1	1	""	2
2017	12424	676	SFA	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	676	SFA	-	Totals	-	-	-	-	1	1	""	36
2017	12424	676	SFA	-	Opponent Totals	-	-	-	-	1	4	""	75
2017	12424	590	Sacred Heart	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	590	Sacred Heart	-	Totals	-	-	-	-	1	3	""	18
2017	12424	590	Sacred Heart	-	Opponent Totals	-	-	-	-	1	1	""	6
2017	12424	600	Saint Francis (PA)	-	Totals	-	-	-	-	1	3	""	49
2017	12424	600	Saint Francis (PA)	-	Opponent Totals	-	-	-	-	1	3	""	22
2017	12424	624	Sam Houston St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	624	Sam Houston St.	-	Totals	-	-	-	-	1	2	""	45
2017	12424	624	Sam Houston St.	-	Opponent Totals	-	-	-	-	1	1	""	7
2017	12424	625	Samford	-	Totals	-	-	-	-	1	4	""	67
2017	12424	625	Samford	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	627	San Diego	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	627	San Diego	-	Totals	-	-	-	-	1	3	""	4
2017	12424	627	San Diego	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	632	Savannah St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	632	Savannah St.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	632	Savannah St.	-	Opponent Totals	-	-	-	-	1	4	""	73
2017	12424	647	South Carolina St.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	647	South Carolina St.	-	Opponent Totals	-	-	-	-	1	4	""	46
2017	12424	650	South Dakota	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	650	South Dakota	-	Totals	-	-	-	-	1	1	""	-2
2017	12424	650	South Dakota	-	Opponent Totals	-	-	-	-	1	3	""	37
2017	12424	649	South Dakota St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	649	South Dakota St.	-	Totals	-	-	-	-	1	2	""	7
2017	12424	649	South Dakota St.	-	Opponent Totals	-	-	-	-	1	3	1	92
2017	12424	654	Southeast Mo. St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	654	Southeast Mo. St.	-	Totals	-	-	-	-	1	1	""	""
2017	12424	654	Southeast Mo. St.	-	Opponent Totals	-	-	-	-	1	5	""	46
2017	12424	655	Southeastern La.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	655	Southeastern La.	-	Totals	-	-	-	-	1	2	""	15
2017	12424	655	Southeastern La.	-	Opponent Totals	-	-	-	-	1	2	""	60
2017	12424	659	Southern Ill.	-	Totals	-	-	-	-	1	1	""	8
2017	12424	659	Southern Ill.	-	Opponent Totals	-	-	-	-	1	2	""	16
2017	12424	667	Southern Utah	-	Totals	-	-	-	-	1	2	""	12
2017	12424	667	Southern Utah	-	Opponent Totals	-	-	-	-	1	5	""	55
2017	12424	678	Stetson	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	678	Stetson	-	Totals	-	-	-	-	1	1	""	6
2017	12424	678	Stetson	-	Opponent Totals	-	-	-	-	1	3	""	18
2017	12424	683	Stony Brook	-	Totals	-	-	-	-	1	3	1	41
2017	12424	683	Stony Brook	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	691	Tennessee St.	-	Totals	-	-	-	-	1	6	""	64
2017	12424	691	Tennessee St.	-	Opponent Totals	-	-	-	-	1	2	""	7
2017	12424	692	Tennessee Tech	-	Totals	-	-	-	-	1	""	""	""
2017	12424	692	Tennessee Tech	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	141	The Citadel	-	Totals	-	-	-	-	1	""	""	""
2017	12424	141	The Citadel	-	Opponent Totals	-	-	-	-	1	1	""	15
2017	12424	711	Towson	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	711	Towson	-	Totals	-	-	-	-	1	""	""	""
2017	12424	711	Towson	-	Opponent Totals	-	-	-	-	1	5	""	38
2017	12424	108	UC Davis	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	108	UC Davis	-	Totals	-	-	-	-	1	1	""	""
2017	12424	108	UC Davis	-	Opponent Totals	-	-	-	-	1	4	""	98
2017	12424	504	UNI	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	504	UNI	-	Totals	-	-	-	-	1	""	""	""
2017	12424	504	UNI	-	Opponent Totals	-	-	-	-	1	4	""	44
2017	12424	741	VMI	-	Totals	-	-	-	-	1	""	""	""
2017	12424	741	VMI	-	Opponent Totals	-	-	-	-	1	4	""	8
2017	12424	735	Valparaiso	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	735	Valparaiso	-	Totals	-	-	-	-	1	""	""	""
2017	12424	735	Valparaiso	-	Opponent Totals	-	-	-	-	1	6	""	70
2017	12424	739	Villanova	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	739	Villanova	-	Totals	-	-	-	-	1	1	""	13
2017	12424	739	Villanova	-	Opponent Totals	-	-	-	-	1	4	""	58
2017	12424	748	Wagner	-	Totals	-	-	-	-	1	2	""	1
2017	12424	748	Wagner	-	Opponent Totals	-	-	-	-	1	2	""	10
2017	12424	758	Weber St.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	758	Weber St.	-	Opponent Totals	-	-	-	-	1	2	""	28
2017	12424	769	Western Caro.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	769	Western Caro.	-	Totals	-	-	-	-	1	""	""	""
2017	12424	769	Western Caro.	-	Opponent Totals	-	-	-	-	1	2	""	2
2017	12424	771	Western Ill.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	771	Western Ill.	-	Totals	-	-	-	-	1	1	""	9
2017	12424	771	Western Ill.	-	Opponent Totals	-	-	-	-	1	1	""	""
2017	12424	786	William & Mary	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	786	William & Mary	-	Totals	-	-	-	-	1	""	""	""
2017	12424	786	William & Mary	-	Opponent Totals	-	-	-	-	1	1	""	13
2017	12424	2915	Wofford	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	2915	Wofford	-	Totals	-	-	-	-	1	""	""	""
2017	12424	2915	Wofford	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	817	Youngstown St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	817	Youngstown St.	-	Totals	-	-	-	-	1	2	""	3
2017	12424	817	Youngstown St.	-	Opponent Totals	-	-	-	-	1	1	""	-2
