2016	12240	4	Adrian	-	TEAM	-	-	-	-	1	3	 	 	 
2016	12240	265	Grove City	-	Opponent Totals	-	-	-	-	14	2	425	1	 
2016	12240	1112	Guilford	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	1112	Guilford	-	Totals	-	-	-	-	10	3	450	1	 
2016	12240	1112	Guilford	-	Opponent Totals	-	-	-	-	20	3	747	1	 
2016	12240	266	Gust. Adolphus	-	TEAM	-	-	-	-	1	3	 	 	 
2016	12240	266	Gust. Adolphus	-	Totals	-	-	-	-	8	3	193	 	 
2016	12240	266	Gust. Adolphus	-	Opponent Totals	-	-	-	-	15	3	611	1	 
2016	12240	268	Hamline	-	TEAM	-	-	-	-	1	2	 	 	 
2016	12240	268	Hamline	-	Totals	-	-	-	-	10	3	417	1	 
2016	12240	268	Hamline	-	Opponent Totals	-	-	-	-	18	3	604	1	 
2016	12240	269	Hampden-Sydney	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	269	Hampden-Sydney	-	Totals	-	-	-	-	11	3	435	2	 
2016	12240	269	Hampden-Sydney	-	Opponent Totals	-	-	-	-	10	3	395	1	 
2016	12240	1115	Hanover	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	1115	Hanover	-	Totals	-	-	-	-	21	3	826	1	 
2016	12240	1115	Hanover	-	Opponent Totals	-	-	-	-	3	3	98	 	 
2016	12240	271	Hardin-Simmons	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	271	Hardin-Simmons	-	Totals	-	-	-	-	11	3	458	1	 
2016	12240	271	Hardin-Simmons	-	Opponent Totals	-	-	-	-	20	3	627	 	 
2016	12240	273	Hartwick	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	273	Hartwick	-	Totals	-	-	-	-	11	3	443	 	 
2016	12240	273	Hartwick	-	Opponent Totals	-	-	-	-	16	3	573	2	 
2016	12240	278	Heidelberg	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	278	Heidelberg	-	Totals	-	-	-	-	11	2	338	1	 
2016	12240	278	Heidelberg	-	Opponent Totals	-	-	-	-	12	2	334	2	 
2016	12240	1124	Hendrix	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	1124	Hendrix	-	Totals	-	-	-	-	8	2	275	1	 
2016	12240	1124	Hendrix	-	Opponent Totals	-	-	-	-	11	2	399	 	 
2016	12240	281	Hiram	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	281	Hiram	-	Totals	-	-	-	-	12	2	411	1	 
2016	12240	281	Hiram	-	Opponent Totals	-	-	-	-	13	2	524	 	 
2016	12240	282	Hobart	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	282	Hobart	-	Totals	-	-	-	-	20	3	700	 	 
2016	12240	282	Hobart	-	Opponent Totals	-	-	-	-	25	3	934	1	 
2016	12240	286	Hope	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	286	Hope	-	Totals	-	-	-	-	16	3	608	 	 
2016	12240	286	Hope	-	Opponent Totals	-	-	-	-	16	3	550	2	 
2016	12240	2741	Howard Payne	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	2741	Howard Payne	-	Totals	-	-	-	-	15	3	568	2	 
2016	12240	2741	Howard Payne	-	Opponent Totals	-	-	-	-	22	3	749	3	 
2016	12240	1130	Huntingdon	-	Totals	-	-	-	-	7	2	243	1	 
2016	12240	1130	Huntingdon	-	Opponent Totals	-	-	-	-	8	2	372	2	 
2016	12240	1133	Husson	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	1133	Husson	-	Totals	-	-	-	-	9	2	347	1	 
2016	12240	1133	Husson	-	Opponent Totals	-	-	-	-	17	2	677	 	 
2016	12240	300	Ill. Wesleyan	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	300	Ill. Wesleyan	-	Totals	-	-	-	-	8	3	280	 	 
2016	12240	300	Ill. Wesleyan	-	Opponent Totals	-	-	-	-	16	3	505	 	 
2016	12240	297	Illinois Col.	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	297	Illinois Col.	-	Totals	-	-	-	-	15	2	521	1	 
2016	12240	297	Illinois Col.	-	Opponent Totals	-	-	-	-	12	2	393	 	 
2016	12240	313	Ithaca	-	TEAM	-	-	-	-	1	1	 	 	 
2016	12240	313	Ithaca	-	Totals	-	-	-	-	12	2	446	2	 
2016	12240	313	Ithaca	-	Opponent Totals	-	-	-	-	13	2	519	 	 
2016	12240	320	John Carroll	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	320	John Carroll	-	Totals	-	-	-	-	12	2	410	1	 
2016	12240	320	John Carroll	-	Opponent Totals	-	-	-	-	18	2	528	1	 
2016	12240	322	Johns Hopkins	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	322	Johns Hopkins	-	Totals	-	-	-	-	5	3	193	 	 
2016	12240	322	Johns Hopkins	-	Opponent Totals	-	-	-	-	16	3	623	2	 
2016	12240	325	Juniata	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	325	Juniata	-	Totals	-	-	-	-	16	3	616	1	 
2016	12240	325	Juniata	-	Opponent Totals	-	-	-	-	16	3	606	1	 
2016	12240	326	Kalamazoo	-	TEAM	-	-	-	-	1	3	 	 	 
2016	12240	326	Kalamazoo	-	Totals	-	-	-	-	23	3	831	2	 
2016	12240	326	Kalamazoo	-	Opponent Totals	-	-	-	-	24	3	831	1	 
2016	12240	329	Kean	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	329	Kean	-	Totals	-	-	-	-	8	2	300	 	 
2016	12240	329	Kean	-	Opponent Totals	-	-	-	-	15	2	601	2	 
2016	12240	335	Kenyon	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	335	Kenyon	-	Totals	-	-	-	-	13	3	546	 	 
2016	12240	335	Kenyon	-	Opponent Totals	-	-	-	-	17	3	618	2	 
2016	12240	336	King's (PA)	-	TEAM	-	-	-	-	1	1	16	 	16
2016	12240	336	King's (PA)	-	Totals	-	-	-	-	21	3	778	 	 
2016	12240	336	King's (PA)	-	Opponent Totals	-	-	-	-	18	3	645	2	 
2016	12240	337	Knox	-	Totals	-	-	-	-	6	2	260	 	 
2016	12240	337	Knox	-	Opponent Totals	-	-	-	-	5	2	231	 	 
2016	12240	341	La Verne	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	341	La Verne	-	Totals	-	-	-	-	11	2	390	1	 
2016	12240	341	La Verne	-	Opponent Totals	-	-	-	-	10	2	369	1	 
2016	12240	1162	LaGrange	-	Totals	-	-	-	-	17	3	697	2	 
2016	12240	1162	LaGrange	-	Opponent Totals	-	-	-	-	16	3	665	1	 
2016	12240	344	Lake Forest	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	344	Lake Forest	-	Totals	-	-	-	-	8	1	264	 	 
2016	12240	344	Lake Forest	-	Opponent Totals	-	-	-	-	4	1	136	 	 
2016	12240	1164	Lakeland	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	1164	Lakeland	-	Totals	-	-	-	-	11	2	359	 	 
2016	12240	1164	Lakeland	-	Opponent Totals	-	-	-	-	8	2	272	 	 
2016	12240	348	Lawrence	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	348	Lawrence	-	Totals	-	-	-	-	18	3	688	1	 
2016	12240	348	Lawrence	-	Opponent Totals	-	-	-	-	11	3	303	 	 
2016	12240	351	Lebanon Valley	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	351	Lebanon Valley	-	Totals	-	-	-	-	8	3	326	 	 
2016	12240	351	Lebanon Valley	-	Opponent Totals	-	-	-	-	14	3	439	1	 
2016	12240	22235	Lewis & Clark	-	Totals	-	-	-	-	13	2	415	 	 
2016	12240	22235	Lewis & Clark	-	Opponent Totals	-	-	-	-	11	2	455	 	 
2016	12240	1179	Linfield	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	1179	Linfield	-	Totals	-	-	-	-	4	1	157	 	 
2016	12240	1179	Linfield	-	Opponent Totals	-	-	-	-	9	1	307	 	 
2016	12240	364	Loras	-	TEAM	-	-	-	-	1	3	 	 	 
2016	12240	364	Loras	-	Totals	-	-	-	-	19	3	722	2	 
2016	12240	364	Loras	-	Opponent Totals	-	-	-	-	23	3	892	1	 
2016	12240	1182	Louisiana Col.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	1182	Louisiana Col.	-	Totals	-	-	-	-	12	2	565	3	 
2016	12240	1182	Louisiana Col.	-	Opponent Totals	-	-	-	-	5	2	183	 	 
2016	12240	372	Luther	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	372	Luther	-	Totals	-	-	-	-	10	3	334	 	 
2016	12240	372	Luther	-	Opponent Totals	-	-	-	-	23	3	842	1	 
2016	12240	373	Lycoming	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	373	Lycoming	-	Totals	-	-	-	-	18	3	638	 	 
2016	12240	373	Lycoming	-	Opponent Totals	-	-	-	-	16	3	534	2	 
2016	12240	398	MIT	-	Totals	-	-	-	-	16	3	544	2	 
2016	12240	398	MIT	-	Opponent Totals	-	-	-	-	9	3	282	1	 
2016	12240	377	MacMurray	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	377	MacMurray	-	Totals	-	-	-	-	12	2	426	 	 
2016	12240	377	MacMurray	-	Opponent Totals	-	-	-	-	10	2	397	1	 
2016	12240	378	Maine Maritime	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	378	Maine Maritime	-	Totals	-	-	-	-	9	2	340	 	 
2016	12240	378	Maine Maritime	-	Opponent Totals	-	-	-	-	10	2	352	 	 
2016	12240	1192	Manchester	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	1192	Manchester	-	Totals	-	-	-	-	4	2	167	 	 
2016	12240	1192	Manchester	-	Opponent Totals	-	-	-	-	8	2	235	 	 
2016	12240	1194	Maranatha Baptist	-	Totals	-	-	-	-	10	2	282	 	 
2016	12240	1194	Maranatha Baptist	-	Opponent Totals	-	-	-	-	6	2	216	 	 
2016	12240	385	Marietta	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	385	Marietta	-	Totals	-	-	-	-	8	2	282	1	 
2016	12240	385	Marietta	-	Opponent Totals	-	-	-	-	8	2	284	 	 
2016	12240	8597	Martin Luther	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	8597	Martin Luther	-	Totals	-	-	-	-	11	3	403	 	 
2016	12240	8597	Martin Luther	-	Opponent Totals	-	-	-	-	12	3	394	 	 
2016	12240	1203	Mary Hardin-Baylor	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	1203	Mary Hardin-Baylor	-	Totals	-	-	-	-	8	1	304	 	 
2016	12240	1203	Mary Hardin-Baylor	-	Opponent Totals	-	-	-	-	10	1	352	 	 
2016	12240	396	Maryville (TN)	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	396	Maryville (TN)	-	Totals	-	-	-	-	20	3	792	 	 
2016	12240	396	Maryville (TN)	-	Opponent Totals	-	-	-	-	22	3	881	1	 
2016	12240	399	Mass. Maritime	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	399	Mass. Maritime	-	Totals	-	-	-	-	6	2	183	 	 
2016	12240	399	Mass. Maritime	-	Opponent Totals	-	-	-	-	8	2	301	 	 
2016	12240	773	McDaniel	-	TEAM	-	-	-	-	1	2	 	 	 
2016	12240	773	McDaniel	-	Totals	-	-	-	-	26	3	915	 	 
2016	12240	773	McDaniel	-	Opponent Totals	-	-	-	-	20	3	806	 	 
2016	12240	724	Merchant Marine	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	724	Merchant Marine	-	Totals	-	-	-	-	13	2	467	1	 
2016	12240	724	Merchant Marine	-	Opponent Totals	-	-	-	-	11	2	464	2	 
2016	12240	412	Methodist	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	412	Methodist	-	Totals	-	-	-	-	22	3	726	1	 
2016	12240	412	Methodist	-	Opponent Totals	-	-	-	-	21	3	729	2	 
2016	12240	424	Millikin	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	424	Millikin	-	Totals	-	-	-	-	15	2	472	 	 
2016	12240	424	Millikin	-	Opponent Totals	-	-	-	-	15	2	487	1	 
2016	12240	426	Millsaps	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	426	Millsaps	-	Totals	-	-	-	-	23	3	753	1	 
2016	12240	426	Millsaps	-	Opponent Totals	-	-	-	-	10	3	382	 	 
2016	12240	1226	Minn.-Morris	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	1226	Minn.-Morris	-	Totals	-	-	-	-	24	3	828	1	 
2016	12240	1226	Minn.-Morris	-	Opponent Totals	-	-	-	-	11	3	332	1	 
2016	12240	16142	Misericordia	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	16142	Misericordia	-	Totals	-	-	-	-	5	1	229	1	 
2016	12240	16142	Misericordia	-	Opponent Totals	-	-	-	-	 	1	 	 	 
2016	12240	438	Monmouth (IL)	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	438	Monmouth (IL)	-	Totals	-	-	-	-	10	2	392	2	 
2016	12240	438	Monmouth (IL)	-	Opponent Totals	-	-	-	-	11	2	334	 	 
2016	12240	442	Montclair St.	-	Totals	-	-	-	-	13	2	454	1	 
2016	12240	442	Montclair St.	-	Opponent Totals	-	-	-	-	9	2	366	1	 
2016	12240	443	Moravian	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	443	Moravian	-	Totals	-	-	-	-	16	2	634	1	 
2016	12240	443	Moravian	-	Opponent Totals	-	-	-	-	18	2	645	 	 
2016	12240	30067	Morrisville St.	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	30067	Morrisville St.	-	Totals	-	-	-	-	10	2	360	 	 
2016	12240	30067	Morrisville St.	-	Opponent Totals	-	-	-	-	9	2	326	1	 
2016	12240	27901	Mount Ida	-	TEAM	-	-	-	-	1	2	 	 	 
2016	12240	27901	Mount Ida	-	Totals	-	-	-	-	18	3	576	1	 
2016	12240	27901	Mount Ida	-	Opponent Totals	-	-	-	-	13	3	502	 	 
2016	12240	452	Mount Union	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	452	Mount Union	-	Totals	-	-	-	-	7	2	219	1	 
2016	12240	452	Mount Union	-	Opponent Totals	-	-	-	-	24	2	997	1	 
2016	12240	8567	Mt. St. Joseph	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	8567	Mt. St. Joseph	-	Totals	-	-	-	-	15	2	512	2	 
2016	12240	8567	Mt. St. Joseph	-	Opponent Totals	-	-	-	-	19	2	742	2	 
2016	12240	453	Muhlenberg	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	453	Muhlenberg	-	Totals	-	-	-	-	18	3	637	 	 
2016	12240	453	Muhlenberg	-	Opponent Totals	-	-	-	-	22	3	842	 	 
2016	12240	455	Muskingum	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	455	Muskingum	-	Totals	-	-	-	-	13	2	539	 	 
2016	12240	455	Muskingum	-	Opponent Totals	-	-	-	-	7	2	239	1	 
2016	12240	491	N.C. Wesleyan	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	491	N.C. Wesleyan	-	Totals	-	-	-	-	15	3	583	 	 
2016	12240	491	N.C. Wesleyan	-	Opponent Totals	-	-	-	-	20	3	693	2	 
2016	12240	462	Neb. Wesleyan	-	TEAM	-	-	-	-	1	3	15	 	15
2016	12240	462	Neb. Wesleyan	-	Totals	-	-	-	-	23	3	845	3	 
2016	12240	462	Neb. Wesleyan	-	Opponent Totals	-	-	-	-	12	3	495	 	 
2016	12240	484	Nichols	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	484	Nichols	-	Totals	-	-	-	-	20	3	681	 	 
2016	12240	484	Nichols	-	Opponent Totals	-	-	-	-	14	3	528	2	 
2016	12240	492	North Central (IL)	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	492	North Central (IL)	-	Totals	-	-	-	-	9	2	309	 	 
2016	12240	492	North Central (IL)	-	Opponent Totals	-	-	-	-	13	2	397	2	 
2016	12240	496	North Park	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	496	North Park	-	Totals	-	-	-	-	14	3	465	 	 
2016	12240	496	North Park	-	Opponent Totals	-	-	-	-	17	3	549	3	 
2016	12240	30031	Northwestern-St. Paul	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	30031	Northwestern-St. Paul	-	Totals	-	-	-	-	14	3	498	 	 
2016	12240	30031	Northwestern-St. Paul	-	Opponent Totals	-	-	-	-	17	3	548	1	 
2016	12240	511	Norwich	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	511	Norwich	-	Totals	-	-	-	-	17	3	597	2	 
2016	12240	511	Norwich	-	Opponent Totals	-	-	-	-	16	3	549	 	 
2016	12240	516	Occidental	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	516	Occidental	-	Totals	-	-	-	-	5	1	171	 	 
2016	12240	516	Occidental	-	Opponent Totals	-	-	-	-	6	1	261	 	 
2016	12240	517	Ohio Northern	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	517	Ohio Northern	-	Totals	-	-	-	-	6	2	194	 	 
2016	12240	517	Ohio Northern	-	Opponent Totals	-	-	-	-	11	2	323	1	 
2016	12240	520	Ohio Wesleyan	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	520	Ohio Wesleyan	-	Totals	-	-	-	-	17	2	586	1	 
2016	12240	520	Ohio Wesleyan	-	Opponent Totals	-	-	-	-	12	2	474	1	 
2016	12240	525	Olivet	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	525	Olivet	-	Totals	-	-	-	-	6	3	267	1	 
2016	12240	525	Olivet	-	Opponent Totals	-	-	-	-	18	3	515	 	 
2016	12240	531	Otterbein	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	531	Otterbein	-	Totals	-	-	-	-	10	2	365	 	 
2016	12240	531	Otterbein	-	Opponent Totals	-	-	-	-	7	2	227	1	 
