2016	12240	4	Adrian	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	265	Grove City	-	Opponent Totals	-	-	-	-	2	5	25	2	1	2	1	 	 	2	 	 
2016	12240	1112	Guilford	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1112	Guilford	-	Totals	-	-	-	-	3	16	110	7	9	 	 	1	 	 	1	 
2016	12240	1112	Guilford	-	Opponent Totals	-	-	-	-	3	4	27	3	1	 	 	 	2	3	 	 
2016	12240	266	Gust. Adolphus	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	266	Gust. Adolphus	-	Totals	-	-	-	-	3	14	98	9	5	 	1	 	 	 	1	 
2016	12240	266	Gust. Adolphus	-	Opponent Totals	-	-	-	-	3	5	34	3	2	 	1	 	 	3	 	 
2016	12240	268	Hamline	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	268	Hamline	-	Totals	-	-	-	-	3	9	55	4	3	2	 	1	1	1	1	 
2016	12240	268	Hamline	-	Opponent Totals	-	-	-	-	3	5	31	3	1	1	 	 	 	 	1	 
2016	12240	269	Hampden-Sydney	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	269	Hampden-Sydney	-	Totals	-	-	-	-	3	8	48	3	3	2	1	 	 	1	 	 
2016	12240	269	Hampden-Sydney	-	Opponent Totals	-	-	-	-	3	10	61	6	2	2	 	1	2	4	 	 
2016	12240	1115	Hanover	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1115	Hanover	-	Totals	-	-	-	-	3	3	21	1	2	 	1	 	1	1	 	 
2016	12240	1115	Hanover	-	Opponent Totals	-	-	-	-	3	18	126	12	6	 	1	1	1	3	 	 
2016	12240	271	Hardin-Simmons	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	271	Hardin-Simmons	-	Totals	-	-	-	-	3	10	69	5	5	 	3	 	 	3	 	 
2016	12240	271	Hardin-Simmons	-	Opponent Totals	-	-	-	-	3	3	20	1	2	 	 	 	1	2	 	 
2016	12240	273	Hartwick	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	273	Hartwick	-	Totals	-	-	-	-	3	3	20	2	1	 	1	 	1	1	 	 
2016	12240	273	Hartwick	-	Opponent Totals	-	-	-	-	3	9	63	6	3	 	2	 	 	4	 	 
2016	12240	278	Heidelberg	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	278	Heidelberg	-	Totals	-	-	-	-	2	4	23	2	1	1	 	2	 	 	 	 
2016	12240	278	Heidelberg	-	Opponent Totals	-	-	-	-	2	4	28	1	3	 	 	1	 	1	1	 
2016	12240	1124	Hendrix	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1124	Hendrix	-	Totals	-	-	-	-	2	9	62	5	4	 	 	1	1	1	1	 
2016	12240	1124	Hendrix	-	Opponent Totals	-	-	-	-	2	6	42	4	2	 	1	 	 	 	 	 
2016	12240	281	Hiram	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	281	Hiram	-	Totals	-	-	-	-	2	2	9	 	1	1	1	 	1	 	 	 
2016	12240	281	Hiram	-	Opponent Totals	-	-	-	-	2	6	34	4	 	2	 	1	 	 	 	 
2016	12240	282	Hobart	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	282	Hobart	-	Totals	-	-	-	-	3	4	23	2	1	1	1	2	 	1	 	 
2016	12240	282	Hobart	-	Opponent Totals	-	-	-	-	3	7	41	2	3	2	1	 	 	1	 	 
2016	12240	286	Hope	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	286	Hope	-	Totals	-	-	-	-	3	9	61	6	3	 	1	 	 	1	 	 
2016	12240	286	Hope	-	Opponent Totals	-	-	-	-	3	9	51	5	1	3	1	 	1	1	1	 
2016	12240	2741	Howard Payne	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	2741	Howard Payne	-	Totals	-	-	-	-	3	9	46	3	2	4	1	1	1	2	 	 
2016	12240	2741	Howard Payne	-	Opponent Totals	-	-	-	-	3	9	51	2	4	3	1	1	 	 	2	 
2016	12240	1130	Huntingdon	-	Totals	-	-	-	-	2	6	42	2	4	 	1	 	 	 	 	 
2016	12240	1130	Huntingdon	-	Opponent Totals	-	-	-	-	2	6	42	2	4	 	 	 	 	 	 	 
2016	12240	1133	Husson	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1133	Husson	-	Totals	-	-	-	-	2	6	39	4	1	1	 	1	 	1	1	 
2016	12240	1133	Husson	-	Opponent Totals	-	-	-	-	2	5	32	3	1	1	 	1	1	1	 	 
2016	12240	300	Ill. Wesleyan	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	300	Ill. Wesleyan	-	Totals	-	-	-	-	3	13	83	7	4	2	1	 	1	1	 	 
2016	12240	300	Ill. Wesleyan	-	Opponent Totals	-	-	-	-	3	6	38	4	1	1	 	2	2	1	1	 
2016	12240	297	Illinois Col.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	297	Illinois Col.	-	Totals	-	-	-	-	2	8	51	1	6	1	 	 	 	 	 	 
2016	12240	297	Illinois Col.	-	Opponent Totals	-	-	-	-	2	9	50	3	3	3	3	 	 	 	 	 
2016	12240	313	Ithaca	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	313	Ithaca	-	Totals	-	-	-	-	2	6	38	2	3	1	1	 	 	 	 	 
2016	12240	313	Ithaca	-	Opponent Totals	-	-	-	-	2	3	20	3	 	 	 	1	 	 	 	 
2016	12240	320	John Carroll	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	320	John Carroll	-	Totals	-	-	-	-	2	4	27	1	3	 	 	2	1	1	1	 
2016	12240	320	John Carroll	-	Opponent Totals	-	-	-	-	2	2	9	 	1	1	 	1	 	 	 	 
2016	12240	322	Johns Hopkins	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	322	Johns Hopkins	-	Totals	-	-	-	-	3	17	107	8	6	3	 	 	 	 	2	 
2016	12240	322	Johns Hopkins	-	Opponent Totals	-	-	-	-	3	5	31	4	 	1	2	 	 	 	 	 
2016	12240	325	Juniata	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	325	Juniata	-	Totals	-	-	-	-	3	6	28	 	3	3	1	 	 	1	 	 
2016	12240	325	Juniata	-	Opponent Totals	-	-	-	-	3	4	20	1	1	2	 	 	1	 	 	 
2016	12240	326	Kalamazoo	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	326	Kalamazoo	-	Totals	-	-	-	-	3	12	68	2	6	4	1	 	 	 	 	 
2016	12240	326	Kalamazoo	-	Opponent Totals	-	-	-	-	3	4	19	2	 	2	 	1	2	1	1	 
2016	12240	329	Kean	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	329	Kean	-	Totals	-	-	-	-	2	7	43	4	2	1	2	1	 	 	 	 
2016	12240	329	Kean	-	Opponent Totals	-	-	-	-	2	2	14	2	 	 	 	 	3	 	 	 
2016	12240	335	Kenyon	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	335	Kenyon	-	Totals	-	-	-	-	3	11	63	6	2	3	 	1	 	1	 	 
2016	12240	335	Kenyon	-	Opponent Totals	-	-	-	-	3	6	41	4	2	 	 	 	 	 	 	 
2016	12240	336	King's (PA)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	336	King's (PA)	-	Totals	-	-	-	-	3	8	51	6	1	1	 	 	 	 	 	 
2016	12240	336	King's (PA)	-	Opponent Totals	-	-	-	-	3	12	70	7	2	3	 	1	 	 	1	 
2016	12240	337	Knox	-	Totals	-	-	-	-	2	6	31	1	3	2	2	 	1	 	 	 
2016	12240	337	Knox	-	Opponent Totals	-	-	-	-	2	7	39	5	 	2	1	1	1	2	1	 
2016	12240	341	La Verne	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	341	La Verne	-	Totals	-	-	-	-	2	4	27	4	 	 	 	2	 	2	1	 
2016	12240	341	La Verne	-	Opponent Totals	-	-	-	-	2	8	49	3	3	2	1	1	1	 	1	 
2016	12240	1162	LaGrange	-	Totals	-	-	-	-	3	7	47	1	6	 	1	 	1	2	 	 
2016	12240	1162	LaGrange	-	Opponent Totals	-	-	-	-	3	7	37	2	2	3	 	1	1	 	 	 
2016	12240	344	Lake Forest	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	344	Lake Forest	-	Totals	-	-	-	-	1	3	21	1	2	 	 	 	 	 	 	 
2016	12240	344	Lake Forest	-	Opponent Totals	-	-	-	-	1	2	11	 	1	1	 	1	 	1	1	 
2016	12240	1164	Lakeland	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1164	Lakeland	-	Totals	-	-	-	-	2	4	29	3	1	 	 	 	 	2	 	 
2016	12240	1164	Lakeland	-	Opponent Totals	-	-	-	-	2	11	74	8	3	 	1	 	 	1	 	 
2016	12240	348	Lawrence	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	348	Lawrence	-	Totals	-	-	-	-	3	11	68	7	2	2	1	 	 	1	 	 
2016	12240	348	Lawrence	-	Opponent Totals	-	-	-	-	3	6	37	4	1	1	2	1	1	 	1	 
2016	12240	351	Lebanon Valley	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	351	Lebanon Valley	-	Totals	-	-	-	-	3	9	54	7	 	2	 	 	 	2	 	 
2016	12240	351	Lebanon Valley	-	Opponent Totals	-	-	-	-	3	6	37	1	4	1	 	 	1	1	 	 
2016	12240	22235	Lewis & Clark	-	Totals	-	-	-	-	2	 	 	 	 	 	 	 	 	1	 	 
2016	12240	22235	Lewis & Clark	-	Opponent Totals	-	-	-	-	2	8	47	5	1	2	 	 	 	 	1	 
2016	12240	1179	Linfield	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1179	Linfield	-	Totals	-	-	-	-	1	4	24	1	2	1	 	 	 	 	1	 
2016	12240	1179	Linfield	-	Opponent Totals	-	-	-	-	1	1	7	1	 	 	 	 	 	 	 	 
2016	12240	364	Loras	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	364	Loras	-	Totals	-	-	-	-	3	12	64	2	5	5	2	1	 	 	 	 
2016	12240	364	Loras	-	Opponent Totals	-	-	-	-	3	14	86	8	3	3	 	 	 	1	 	 
2016	12240	1182	Louisiana Col.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1182	Louisiana Col.	-	Totals	-	-	-	-	2	5	35	 	5	 	1	 	 	 	 	 
2016	12240	1182	Louisiana Col.	-	Opponent Totals	-	-	-	-	2	8	52	5	2	1	 	 	 	 	 	 
2016	12240	372	Luther	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	372	Luther	-	Totals	-	-	-	-	3	12	80	12	 	 	 	2	 	 	 	 
2016	12240	372	Luther	-	Opponent Totals	-	-	-	-	3	5	22	 	2	3	 	 	 	1	 	 
2016	12240	373	Lycoming	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	373	Lycoming	-	Totals	-	-	-	-	3	8	54	5	3	 	1	1	 	1	 	 
2016	12240	373	Lycoming	-	Opponent Totals	-	-	-	-	3	10	62	1	7	2	 	 	 	1	 	 
2016	12240	398	MIT	-	Totals	-	-	-	-	3	9	47	2	3	4	 	 	1	 	 	 
2016	12240	398	MIT	-	Opponent Totals	-	-	-	-	3	13	75	6	3	4	 	 	 	 	 	 
2016	12240	377	MacMurray	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	377	MacMurray	-	Totals	-	-	-	-	2	5	26	3	 	2	 	 	1	 	 	 
2016	12240	377	MacMurray	-	Opponent Totals	-	-	-	-	2	5	29	2	2	1	 	1	 	 	 	 
2016	12240	378	Maine Maritime	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	378	Maine Maritime	-	Totals	-	-	-	-	2	6	34	3	1	2	 	 	 	1	 	 
2016	12240	378	Maine Maritime	-	Opponent Totals	-	-	-	-	2	5	31	3	1	1	1	1	 	 	2	 
2016	12240	1192	Manchester	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1192	Manchester	-	Totals	-	-	-	-	2	7	47	6	1	 	 	 	 	 	 	 
2016	12240	1192	Manchester	-	Opponent Totals	-	-	-	-	2	8	48	4	2	2	 	1	 	 	1	 
2016	12240	1194	Maranatha Baptist	-	Totals	-	-	-	-	2	1	6	1	 	 	 	 	1	 	1	 
2016	12240	1194	Maranatha Baptist	-	Opponent Totals	-	-	-	-	2	9	57	6	2	1	1	 	 	 	 	 
2016	12240	385	Marietta	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	385	Marietta	-	Totals	-	-	-	-	2	5	35	4	1	 	1	 	1	2	 	 
2016	12240	385	Marietta	-	Opponent Totals	-	-	-	-	2	8	44	3	2	3	 	 	 	2	1	 
2016	12240	8597	Martin Luther	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	8597	Martin Luther	-	Totals	-	-	-	-	3	8	54	6	2	 	 	 	1	1	 	 
2016	12240	8597	Martin Luther	-	Opponent Totals	-	-	-	-	3	10	64	7	3	 	1	 	 	1	 	 
2016	12240	1203	Mary Hardin-Baylor	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1203	Mary Hardin-Baylor	-	Totals	-	-	-	-	1	6	34	2	2	2	 	 	1	 	 	 
2016	12240	1203	Mary Hardin-Baylor	-	Opponent Totals	-	-	-	-	1	 	 	 	 	 	1	 	 	 	 	 
2016	12240	396	Maryville (TN)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	396	Maryville (TN)	-	Totals	-	-	-	-	3	7	40	2	3	2	1	 	 	 	2	 
2016	12240	396	Maryville (TN)	-	Opponent Totals	-	-	-	-	3	7	44	3	3	1	 	1	1	2	 	 
2016	12240	399	Mass. Maritime	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	399	Mass. Maritime	-	Totals	-	-	-	-	2	7	48	4	3	 	1	 	 	 	1	 
2016	12240	399	Mass. Maritime	-	Opponent Totals	-	-	-	-	2	6	34	3	1	2	 	 	1	 	 	 
2016	12240	773	McDaniel	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	773	McDaniel	-	Totals	-	-	-	-	3	6	22	1	 	5	 	1	 	2	 	 
2016	12240	773	McDaniel	-	Opponent Totals	-	-	-	-	3	13	89	4	9	 	2	1	 	1	 	 
2016	12240	724	Merchant Marine	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	724	Merchant Marine	-	Totals	-	-	-	-	2	4	28	3	1	 	1	 	 	 	1	 
2016	12240	724	Merchant Marine	-	Opponent Totals	-	-	-	-	2	4	20	1	1	2	 	 	1	 	1	 
2016	12240	412	Methodist	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	412	Methodist	-	Totals	-	-	-	-	3	5	29	2	2	1	 	 	2	 	 	 
2016	12240	412	Methodist	-	Opponent Totals	-	-	-	-	3	7	45	4	2	1	1	 	 	4	1	 
2016	12240	424	Millikin	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	424	Millikin	-	Totals	-	-	-	-	2	4	19	1	1	2	 	 	2	 	 	 
2016	12240	424	Millikin	-	Opponent Totals	-	-	-	-	2	5	19	 	1	4	 	 	 	 	 	 
2016	12240	426	Millsaps	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	426	Millsaps	-	Totals	-	-	-	-	3	11	72	7	4	 	1	 	 	 	1	 
2016	12240	426	Millsaps	-	Opponent Totals	-	-	-	-	3	12	72	4	5	3	1	 	 	 	 	 
2016	12240	1226	Minn.-Morris	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	1226	Minn.-Morris	-	Totals	-	-	-	-	3	3	16	1	1	1	 	 	1	 	 	 
2016	12240	1226	Minn.-Morris	-	Opponent Totals	-	-	-	-	3	10	53	4	2	4	 	 	 	1	1	 
2016	12240	16142	Misericordia	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	16142	Misericordia	-	Totals	-	-	-	-	1	4	28	4	 	 	 	 	 	 	 	 
2016	12240	16142	Misericordia	-	Opponent Totals	-	-	-	-	1	4	21	2	 	2	 	 	 	1	 	 
2016	12240	438	Monmouth (IL)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	438	Monmouth (IL)	-	Totals	-	-	-	-	2	7	45	4	2	1	1	 	 	 	 	 
2016	12240	438	Monmouth (IL)	-	Opponent Totals	-	-	-	-	2	3	19	3	 	 	 	 	 	 	 	 
2016	12240	442	Montclair St.	-	Totals	-	-	-	-	2	5	31	1	3	1	 	 	 	 	 	 
2016	12240	442	Montclair St.	-	Opponent Totals	-	-	-	-	2	7	38	4	1	2	1	 	 	 	 	 
2016	12240	443	Moravian	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	443	Moravian	-	Totals	-	-	-	-	2	7	47	6	1	 	 	1	 	1	 	 
2016	12240	443	Moravian	-	Opponent Totals	-	-	-	-	2	5	23	1	1	3	 	1	 	1	 	 
2016	12240	30067	Morrisville St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	30067	Morrisville St.	-	Totals	-	-	-	-	2	3	19	1	2	 	 	 	 	4	 	 
2016	12240	30067	Morrisville St.	-	Opponent Totals	-	-	-	-	2	8	43	2	3	3	1	 	 	 	 	 
2016	12240	27901	Mount Ida	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	27901	Mount Ida	-	Totals	-	-	-	-	3	3	16	1	1	1	2	1	 	3	 	 
2016	12240	27901	Mount Ida	-	Opponent Totals	-	-	-	-	3	11	67	4	5	2	2	 	1	 	1	 
2016	12240	452	Mount Union	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	452	Mount Union	-	Totals	-	-	-	-	2	10	65	8	1	1	 	 	 	1	 	 
2016	12240	452	Mount Union	-	Opponent Totals	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	8567	Mt. St. Joseph	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	8567	Mt. St. Joseph	-	Totals	-	-	-	-	2	5	27	2	1	2	 	 	 	1	 	 
2016	12240	8567	Mt. St. Joseph	-	Opponent Totals	-	-	-	-	2	4	28	2	2	 	 	 	 	2	 	 
2016	12240	453	Muhlenberg	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	453	Muhlenberg	-	Totals	-	-	-	-	3	9	56	 	8	1	1	 	 	 	 	 
2016	12240	453	Muhlenberg	-	Opponent Totals	-	-	-	-	3	4	23	2	1	1	1	 	1	4	 	 
2016	12240	455	Muskingum	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	455	Muskingum	-	Totals	-	-	-	-	2	2	10	1	 	1	 	 	 	 	 	 
2016	12240	455	Muskingum	-	Opponent Totals	-	-	-	-	2	9	63	8	1	 	 	 	1	1	 	 
2016	12240	491	N.C. Wesleyan	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	491	N.C. Wesleyan	-	Totals	-	-	-	-	3	7	36	1	3	3	1	 	1	1	 	 
2016	12240	491	N.C. Wesleyan	-	Opponent Totals	-	-	-	-	3	10	57	6	1	3	1	 	 	 	 	 
2016	12240	462	Neb. Wesleyan	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	462	Neb. Wesleyan	-	Totals	-	-	-	-	3	5	27	1	2	2	 	 	 	 	1	 
2016	12240	462	Neb. Wesleyan	-	Opponent Totals	-	-	-	-	3	15	85	8	2	5	 	 	 	1	1	 
2016	12240	484	Nichols	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	484	Nichols	-	Totals	-	-	-	-	3	5	35	4	1	 	1	 	 	2	 	 
2016	12240	484	Nichols	-	Opponent Totals	-	-	-	-	3	10	56	5	2	3	 	 	1	1	1	 
2016	12240	492	North Central (IL)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	492	North Central (IL)	-	Totals	-	-	-	-	2	4	28	2	2	 	 	 	 	1	1	 
2016	12240	492	North Central (IL)	-	Opponent Totals	-	-	-	-	2	4	28	2	2	 	1	 	1	 	 	 
2016	12240	496	North Park	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	496	North Park	-	Totals	-	-	-	-	3	7	33	 	3	4	 	 	 	2	 	 
2016	12240	496	North Park	-	Opponent Totals	-	-	-	-	3	9	58	5	3	1	1	1	 	 	 	 
2016	12240	30031	Northwestern-St. Paul	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	30031	Northwestern-St. Paul	-	Totals	-	-	-	-	3	11	68	8	1	2	1	 	 	 	 	 
2016	12240	30031	Northwestern-St. Paul	-	Opponent Totals	-	-	-	-	3	4	22	 	3	1	1	 	2	1	 	 
2016	12240	511	Norwich	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	511	Norwich	-	Totals	-	-	-	-	3	5	31	4	 	1	2	 	 	2	 	 
2016	12240	511	Norwich	-	Opponent Totals	-	-	-	-	3	10	61	4	4	2	1	 	 	 	 	 
2016	12240	516	Occidental	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	516	Occidental	-	Totals	-	-	-	-	1	6	40	2	4	 	 	 	 	 	 	 
2016	12240	516	Occidental	-	Opponent Totals	-	-	-	-	1	2	14	 	2	 	 	1	 	 	 	 
2016	12240	517	Ohio Northern	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 
2016	12240	517	Ohio Northern	-	Totals	-	-	-	-	2	7	42	4	2	1	3	1	1	1	 	 
2016	12240	517	Ohio Northern	-	Opponent Totals	-	-	-	-	2	6	29	2	1	3	 	 	 	 	 	 
2016	12240	520	Ohio Wesleyan	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	520	Ohio Wesleyan	-	Totals	-	-	-	-	2	3	21	2	1	 	1	 	 	 	 	 
2016	12240	520	Ohio Wesleyan	-	Opponent Totals	-	-	-	-	2	10	62	3	5	2	 	 	2	 	 	 
2016	12240	525	Olivet	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 
2016	12240	525	Olivet	-	Totals	-	-	-	-	3	18	121	12	6	 	1	1	 	2	 	 
2016	12240	525	Olivet	-	Opponent Totals	-	-	-	-	3	4	27	2	2	 	2	 	 	 	 	 
2016	12240	531	Otterbein	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 
2016	12240	531	Otterbein	-	Totals	-	-	-	-	2	4	24	2	1	1	 	 	1	1	 	 
2016	12240	531	Otterbein	-	Opponent Totals	-	-	-	-	2	7	43	6	 	1	2	 	 	1	 	 
