2015	11980	721	Air Force	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	721	Air Force	-	Totals	-	-	-	-	 	13	 	204	 
2015	11980	721	Air Force	-	Opponent Totals	-	-	-	-	 	13	 	80	 
2015	11980	5	Akron	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	5	Akron	-	Totals	-	-	-	-	 	12	 	167	 
2015	11980	5	Akron	-	Opponent Totals	-	-	-	-	 	12	 	152	 
2015	11980	8	Alabama	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	8	Alabama	-	Totals	-	-	-	-	 	14	 	205	 
2015	11980	8	Alabama	-	Opponent Totals	-	-	-	-	 	14	 	108	 
2015	11980	27	Appalachian St.	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	27	Appalachian St.	-	Totals	-	-	-	-	 	12	 	186	 
2015	11980	27	Appalachian St.	-	Opponent Totals	-	-	-	-	 	12	 	46	 
2015	11980	29	Arizona	-	TEAM	-	-	-	-	 	14	 	 	 
2015	11980	29	Arizona	-	Totals	-	-	-	-	 	14	 	223	 
2015	11980	29	Arizona	-	Opponent Totals	-	-	-	-	 	14	 	239	 
2015	11980	28	Arizona St.	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	28	Arizona St.	-	Totals	-	-	-	-	 	13	 	298	 
2015	11980	28	Arizona St.	-	Opponent Totals	-	-	-	-	 	13	 	235	 
2015	11980	31	Arkansas	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	31	Arkansas	-	Totals	-	-	-	-	 	13	 	215	 
2015	11980	31	Arkansas	-	Opponent Totals	-	-	-	-	 	13	 	104	 
2015	11980	30	Arkansas St.	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	30	Arkansas St.	-	Totals	-	-	-	-	 	13	 	183	 
2015	11980	30	Arkansas St.	-	Opponent Totals	-	-	-	-	 	13	 	193	 
2015	11980	725	Army West Point	-	TEAM	-	-	-	-	 	4	 	 	 
2015	11980	725	Army West Point	-	Totals	-	-	-	-	 	12	 	63	 
2015	11980	725	Army West Point	-	Opponent Totals	-	-	-	-	 	12	 	88	 
2015	11980	37	Auburn	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	37	Auburn	-	Totals	-	-	-	-	 	13	 	136	 
2015	11980	37	Auburn	-	Opponent Totals	-	-	-	-	 	13	 	92	 
2015	11980	77	BYU	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	77	BYU	-	Totals	-	-	-	-	 	13	 	159	 
2015	11980	77	BYU	-	Opponent Totals	-	-	-	-	 	13	 	211	 
2015	11980	47	Ball St.	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	47	Ball St.	-	Totals	-	-	-	-	 	12	 	109	 
2015	11980	47	Ball St.	-	Opponent Totals	-	-	-	-	 	12	 	84	 
2015	11980	51	Baylor	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	51	Baylor	-	Totals	-	-	-	-	 	13	 	276	 
2015	11980	51	Baylor	-	Opponent Totals	-	-	-	-	 	13	 	152	 
2015	11980	66	Boise St.	-	TEAM	-	-	-	-	 	11	 	 	 
2015	11980	66	Boise St.	-	Totals	-	-	-	-	 	14	 	275	 
2015	11980	66	Boise St.	-	Opponent Totals	-	-	-	-	 	14	 	197	 
2015	11980	67	Boston College	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	67	Boston College	-	Totals	-	-	-	-	 	13	 	224	 
2015	11980	67	Boston College	-	Opponent Totals	-	-	-	-	 	13	 	153	 
2015	11980	71	Bowling Green	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	71	Bowling Green	-	Totals	-	-	-	-	 	14	 	168	 
2015	11980	71	Bowling Green	-	Opponent Totals	-	-	-	-	 	14	 	171	 
2015	11980	86	Buffalo	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	86	Buffalo	-	Totals	-	-	-	-	 	11	 	182	 
2015	11980	86	Buffalo	-	Opponent Totals	-	-	-	-	 	11	 	83	 
2015	11980	107	California	-	TEAM	-	-	-	-	 	5	 	 	 
2015	11980	107	California	-	Totals	-	-	-	-	 	12	 	127	 
2015	11980	107	California	-	Opponent Totals	-	-	-	-	 	12	 	209	 
2015	11980	129	Central Mich.	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	129	Central Mich.	-	Totals	-	-	-	-	 	13	 	127	 
2015	11980	129	Central Mich.	-	Opponent Totals	-	-	-	-	 	13	 	187	 
2015	11980	458	Charlotte	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	458	Charlotte	-	Totals	-	-	-	-	 	11	 	132	 
2015	11980	458	Charlotte	-	Opponent Totals	-	-	-	-	 	11	 	67	 
2015	11980	140	Cincinnati	-	TEAM	-	-	-	-	1	8	 	13	1.0
2015	11980	140	Cincinnati	-	Totals	-	-	-	-	 	13	 	263	 
2015	11980	140	Cincinnati	-	Opponent Totals	-	-	-	-	 	13	 	119	 
2015	11980	147	Clemson	-	TEAM	-	-	-	-	 	11	 	 	 
2015	11980	147	Clemson	-	Totals	-	-	-	-	 	13	 	356	 
2015	11980	147	Clemson	-	Opponent Totals	-	-	-	-	 	13	 	196	 
2015	11980	157	Colorado	-	TEAM	-	-	-	-	1	5	 	4	1.0
2015	11980	157	Colorado	-	Totals	-	-	-	-	 	12	 	140	 
2015	11980	157	Colorado	-	Opponent Totals	-	-	-	-	 	12	 	137	 
2015	11980	156	Colorado St.	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	156	Colorado St.	-	Totals	-	-	-	-	 	13	 	105	 
2015	11980	156	Colorado St.	-	Opponent Totals	-	-	-	-	 	13	 	202	 
2015	11980	193	Duke	-	TEAM	-	-	-	-	1	7	 	3	1.0
2015	11980	193	Duke	-	Totals	-	-	-	-	 	13	 	227	 
2015	11980	193	Duke	-	Opponent Totals	-	-	-	-	 	13	 	91	 
2015	11980	196	East Carolina	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	196	East Carolina	-	Totals	-	-	-	-	 	12	 	122	 
2015	11980	196	East Carolina	-	Opponent Totals	-	-	-	-	 	12	 	198	 
2015	11980	204	Eastern Mich.	-	TEAM	-	-	-	-	 	4	 	 	 
2015	11980	204	Eastern Mich.	-	Totals	-	-	-	-	 	12	 	104	 
2015	11980	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	 	12	 	247	 
2015	11980	231	FIU	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	231	FIU	-	Totals	-	-	-	-	 	12	 	181	 
2015	11980	231	FIU	-	Opponent Totals	-	-	-	-	 	12	 	290	 
2015	11980	229	Fla. Atlantic	-	TEAM	-	-	-	-	 	2	 	 	 
2015	11980	229	Fla. Atlantic	-	Totals	-	-	-	-	 	12	 	168	 
2015	11980	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	 	12	 	134	 
2015	11980	235	Florida	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	235	Florida	-	Totals	-	-	-	-	 	12	 	232	 
2015	11980	235	Florida	-	Opponent Totals	-	-	-	-	 	12	 	92	 
2015	11980	234	Florida St.	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	234	Florida St.	-	Totals	-	-	-	-	 	14	 	136	 
2015	11980	234	Florida St.	-	Opponent Totals	-	-	-	-	 	14	 	187	 
2015	11980	96	Fresno St.	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	96	Fresno St.	-	Totals	-	-	-	-	 	14	 	153	 
2015	11980	96	Fresno St.	-	Opponent Totals	-	-	-	-	 	14	 	223	 
2015	11980	253	Ga. Southern	-	TEAM	-	-	-	-	 	4	 	 	 
2015	11980	253	Ga. Southern	-	Totals	-	-	-	-	 	12	 	180	 
2015	11980	253	Ga. Southern	-	Opponent Totals	-	-	-	-	 	12	 	29	 
2015	11980	257	Georgia	-	TEAM	-	-	-	-	 	11	 	 	 
2015	11980	257	Georgia	-	Totals	-	-	-	-	 	13	 	231	 
2015	11980	257	Georgia	-	Opponent Totals	-	-	-	-	 	13	 	110	 
2015	11980	254	Georgia St.	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	254	Georgia St.	-	Totals	-	-	-	-	 	12	 	76	 
2015	11980	254	Georgia St.	-	Opponent Totals	-	-	-	-	 	12	 	184	 
2015	11980	255	Georgia Tech	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	255	Georgia Tech	-	Totals	-	-	-	-	 	14	 	127	 
2015	11980	255	Georgia Tech	-	Opponent Totals	-	-	-	-	 	14	 	65	 
2015	11980	277	Hawaii	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	277	Hawaii	-	Totals	-	-	-	-	 	13	 	179	 
2015	11980	277	Hawaii	-	Opponent Totals	-	-	-	-	 	13	 	264	 
2015	11980	288	Houston	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	288	Houston	-	Totals	-	-	-	-	 	12	 	173	 
2015	11980	288	Houston	-	Opponent Totals	-	-	-	-	 	12	 	197	 
2015	11980	295	Idaho	-	TEAM	-	-	-	-	 	2	 	 	 
2015	11980	295	Idaho	-	Totals	-	-	-	-	 	11	 	103	 
2015	11980	295	Idaho	-	Opponent Totals	-	-	-	-	 	11	 	282	 
2015	11980	301	Illinois	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	301	Illinois	-	Totals	-	-	-	-	 	13	 	149	 
2015	11980	301	Illinois	-	Opponent Totals	-	-	-	-	 	13	 	239	 
2015	11980	306	Indiana	-	TEAM	-	-	-	-	 	3	 	 	 
2015	11980	306	Indiana	-	Totals	-	-	-	-	 	12	 	132	 
2015	11980	306	Indiana	-	Opponent Totals	-	-	-	-	 	12	 	179	 
2015	11980	312	Iowa	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	312	Iowa	-	Totals	-	-	-	-	 	13	 	163	 
2015	11980	312	Iowa	-	Opponent Totals	-	-	-	-	 	13	 	146	 
2015	11980	311	Iowa St.	-	TEAM	-	-	-	-	 	4	 	 	 
2015	11980	311	Iowa St.	-	Totals	-	-	-	-	 	12	 	73	 
2015	11980	311	Iowa St.	-	Opponent Totals	-	-	-	-	 	12	 	188	 
2015	11980	328	Kansas	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	328	Kansas	-	Totals	-	-	-	-	 	12	 	127	 
2015	11980	328	Kansas	-	Opponent Totals	-	-	-	-	 	12	 	201	 
2015	11980	327	Kansas St.	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	327	Kansas St.	-	Totals	-	-	-	-	 	13	 	170	 
2015	11980	327	Kansas St.	-	Opponent Totals	-	-	-	-	 	13	 	173	 
2015	11980	331	Kent St.	-	TEAM	-	-	-	-	 	4	 	 	 
2015	11980	331	Kent St.	-	Totals	-	-	-	-	 	11	 	56	 
2015	11980	331	Kent St.	-	Opponent Totals	-	-	-	-	 	11	 	109	 
2015	11980	334	Kentucky	-	TEAM	-	-	-	-	 	2	 	 	 
2015	11980	334	Kentucky	-	Totals	-	-	-	-	 	12	 	173	 
2015	11980	334	Kentucky	-	Opponent Totals	-	-	-	-	 	12	 	217	 
2015	11980	365	LSU	-	TEAM	-	-	-	-	 	12	 	 	 
2015	11980	365	LSU	-	Totals	-	-	-	-	 	13	 	115	 
2015	11980	365	LSU	-	Opponent Totals	-	-	-	-	 	13	 	183	 
2015	11980	671	La.-Lafayette	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	671	La.-Lafayette	-	Totals	-	-	-	-	 	13	 	226	 
2015	11980	671	La.-Lafayette	-	Opponent Totals	-	-	-	-	 	13	 	136	 
2015	11980	498	La.-Monroe	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	498	La.-Monroe	-	Totals	-	-	-	-	 	12	 	246	 
2015	11980	498	La.-Monroe	-	Opponent Totals	-	-	-	-	 	12	 	238	 
2015	11980	366	Louisiana Tech	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	366	Louisiana Tech	-	Totals	-	-	-	-	 	14	 	273	 
2015	11980	366	Louisiana Tech	-	Opponent Totals	-	-	-	-	 	14	 	118	 
2015	11980	367	Louisville	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	367	Louisville	-	Totals	-	-	-	-	 	13	 	323	 
2015	11980	367	Louisville	-	Opponent Totals	-	-	-	-	 	13	 	307	 
2015	11980	388	Marshall	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	388	Marshall	-	Totals	-	-	-	-	 	14	 	254	 
2015	11980	388	Marshall	-	Opponent Totals	-	-	-	-	 	14	 	125	 
2015	11980	392	Maryland	-	TEAM	-	-	-	-	1	10	 	7	1.0
2015	11980	392	Maryland	-	Totals	-	-	-	-	 	13	 	232	 
2015	11980	392	Maryland	-	Opponent Totals	-	-	-	-	 	13	 	222	 
2015	11980	400	Massachusetts	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	400	Massachusetts	-	Totals	-	-	-	-	 	12	 	75	 
2015	11980	400	Massachusetts	-	Opponent Totals	-	-	-	-	 	12	 	201	 
2015	11980	404	Memphis	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	404	Memphis	-	Totals	-	-	-	-	 	13	 	194	 
2015	11980	404	Memphis	-	Opponent Totals	-	-	-	-	 	13	 	130	 
2015	11980	415	Miami (FL)	-	TEAM	-	-	-	-	1	10	 	3	1.0
2015	11980	415	Miami (FL)	-	Totals	-	-	-	-	 	13	 	195	 
2015	11980	415	Miami (FL)	-	Opponent Totals	-	-	-	-	 	13	 	156	 
2015	11980	414	Miami (OH)	-	TEAM	-	-	-	-	 	3	 	 	 
2015	11980	414	Miami (OH)	-	Totals	-	-	-	-	 	12	 	97	 
2015	11980	414	Miami (OH)	-	Opponent Totals	-	-	-	-	 	12	 	287	 
2015	11980	418	Michigan	-	TEAM	-	-	-	-	 	5	 	 	 
2015	11980	418	Michigan	-	Totals	-	-	-	-	 	12	 	248	 
2015	11980	418	Michigan	-	Opponent Totals	-	-	-	-	 	12	 	172	 
2015	11980	416	Michigan St.	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	416	Michigan St.	-	Totals	-	-	-	-	 	13	 	308	 
2015	11980	416	Michigan St.	-	Opponent Totals	-	-	-	-	 	13	 	53	 
2015	11980	419	Middle Tenn.	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	419	Middle Tenn.	-	Totals	-	-	-	-	 	12	 	158	 
2015	11980	419	Middle Tenn.	-	Opponent Totals	-	-	-	-	 	12	 	175	 
2015	11980	428	Minnesota	-	TEAM	-	-	-	-	 	11	 	 	 
2015	11980	428	Minnesota	-	Totals	-	-	-	-	 	13	 	175	 
2015	11980	428	Minnesota	-	Opponent Totals	-	-	-	-	 	13	 	150	 
2015	11980	430	Mississippi St.	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	430	Mississippi St.	-	Totals	-	-	-	-	 	13	 	225	 
2015	11980	430	Mississippi St.	-	Opponent Totals	-	-	-	-	 	13	 	148	 
2015	11980	434	Missouri	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	434	Missouri	-	Totals	-	-	-	-	 	14	 	294	 
2015	11980	434	Missouri	-	Opponent Totals	-	-	-	-	 	14	 	177	 
2015	11980	726	Navy	-	TEAM	-	-	-	-	 	10	 	 	 
