2015	11980	721	Air Force	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	726	Navy	-	Totals	-	-	-	-	 	13	 	60	 
2015	11980	726	Navy	-	Opponent Totals	-	-	-	-	 	13	 	131	 
2015	11980	463	Nebraska	-	TEAM	-	-	-	-	 	11	 	 	 
2015	11980	463	Nebraska	-	Totals	-	-	-	-	 	13	 	240	 
2015	11980	463	Nebraska	-	Opponent Totals	-	-	-	-	 	13	 	129	 
2015	11980	466	Nevada	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	466	Nevada	-	Totals	-	-	-	-	 	13	 	155	 
2015	11980	466	Nevada	-	Opponent Totals	-	-	-	-	 	13	 	148	 
2015	11980	473	New Mexico	-	TEAM	-	-	-	-	1	10	 	7	1.0
2015	11980	473	New Mexico	-	Totals	-	-	-	-	 	12	 	171	 
2015	11980	473	New Mexico	-	Opponent Totals	-	-	-	-	 	12	 	73	 
2015	11980	472	New Mexico St.	-	TEAM	-	-	-	-	 	5	 	 	 
2015	11980	472	New Mexico St.	-	Totals	-	-	-	-	 	12	 	43	 
2015	11980	472	New Mexico St.	-	Opponent Totals	-	-	-	-	 	12	 	66	 
2015	11980	457	North Carolina	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	457	North Carolina	-	Totals	-	-	-	-	 	13	 	128	 
2015	11980	457	North Carolina	-	Opponent Totals	-	-	-	-	 	13	 	215	 
2015	11980	490	North Carolina St.	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	490	North Carolina St.	-	Totals	-	-	-	-	 	13	 	236	 
2015	11980	490	North Carolina St.	-	Opponent Totals	-	-	-	-	 	13	 	192	 
2015	11980	497	North Texas	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	497	North Texas	-	Totals	-	-	-	-	 	12	 	191	 
2015	11980	497	North Texas	-	Opponent Totals	-	-	-	-	 	12	 	215	 
2015	11980	503	Northern Ill.	-	TEAM	-	-	-	-	1	11	 	5	1.0
2015	11980	503	Northern Ill.	-	Totals	-	-	-	-	 	14	 	227	 
2015	11980	503	Northern Ill.	-	Opponent Totals	-	-	-	-	 	14	 	82	 
2015	11980	509	Northwestern	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	509	Northwestern	-	Totals	-	-	-	-	 	12	 	110	 
2015	11980	509	Northwestern	-	Opponent Totals	-	-	-	-	 	12	 	279	 
2015	11980	513	Notre Dame	-	TEAM	-	-	-	-	1	9	 	8	1.0
2015	11980	513	Notre Dame	-	Totals	-	-	-	-	 	13	 	200	 
2015	11980	513	Notre Dame	-	Opponent Totals	-	-	-	-	 	13	 	208	 
2015	11980	519	Ohio	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	519	Ohio	-	Totals	-	-	-	-	 	12	 	146	 
2015	11980	519	Ohio	-	Opponent Totals	-	-	-	-	 	12	 	173	 
2015	11980	518	Ohio St.	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	518	Ohio St.	-	Totals	-	-	-	-	 	15	 	307	 
2015	11980	518	Ohio St.	-	Opponent Totals	-	-	-	-	 	15	 	203	 
2015	11980	522	Oklahoma	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	522	Oklahoma	-	Totals	-	-	-	-	 	13	 	204	 
2015	11980	522	Oklahoma	-	Opponent Totals	-	-	-	-	 	13	 	58	 
2015	11980	521	Oklahoma St.	-	TEAM	-	-	-	-	 	12	 	 	 
2015	11980	521	Oklahoma St.	-	Totals	-	-	-	-	 	13	 	203	 
2015	11980	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	 	13	 	235	 
2015	11980	523	Old Dominion	-	TEAM	-	-	-	-	 	5	 	 	 
2015	11980	523	Old Dominion	-	Totals	-	-	-	-	 	11	 	108	 
2015	11980	523	Old Dominion	-	Opponent Totals	-	-	-	-	 	11	 	203	 
2015	11980	433	Ole Miss	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	433	Ole Miss	-	Totals	-	-	-	-	 	13	 	216	 
2015	11980	433	Ole Miss	-	Opponent Totals	-	-	-	-	 	13	 	171	 
2015	11980	529	Oregon	-	TEAM	-	-	-	-	1	8	 	4	1.0
2015	11980	529	Oregon	-	Totals	-	-	-	-	 	15	 	292	 
2015	11980	529	Oregon	-	Opponent Totals	-	-	-	-	 	15	 	165	 
2015	11980	528	Oregon St.	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	528	Oregon St.	-	Totals	-	-	-	-	 	12	 	170	 
2015	11980	528	Oregon St.	-	Opponent Totals	-	-	-	-	 	12	 	304	 
2015	11980	539	Penn St.	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	539	Penn St.	-	Totals	-	-	-	-	 	13	 	206	 
2015	11980	539	Penn St.	-	Opponent Totals	-	-	-	-	 	13	 	277	 
2015	11980	545	Pittsburgh	-	TEAM	-	-	-	-	 	12	 	 	 
2015	11980	545	Pittsburgh	-	Totals	-	-	-	-	 	13	 	133	 
2015	11980	545	Pittsburgh	-	Opponent Totals	-	-	-	-	 	13	 	148	 
2015	11980	559	Purdue	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	559	Purdue	-	Totals	-	-	-	-	 	12	 	134	 
2015	11980	559	Purdue	-	Opponent Totals	-	-	-	-	 	12	 	186	 
2015	11980	574	Rice	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	574	Rice	-	Totals	-	-	-	-	 	13	 	273	 
2015	11980	574	Rice	-	Opponent Totals	-	-	-	-	 	13	 	160	 
2015	11980	587	Rutgers	-	TEAM	-	-	-	-	 	11	 	 	 
2015	11980	587	Rutgers	-	Totals	-	-	-	-	 	13	 	240	 
2015	11980	587	Rutgers	-	Opponent Totals	-	-	-	-	 	13	 	142	 
2015	11980	663	SMU	-	TEAM	-	-	-	-	 	3	 	 	 
2015	11980	663	SMU	-	Totals	-	-	-	-	 	12	 	107	 
2015	11980	663	SMU	-	Opponent Totals	-	-	-	-	 	12	 	256	 
2015	11980	626	San Diego St.	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	626	San Diego St.	-	Totals	-	-	-	-	 	13	 	165	 
2015	11980	626	San Diego St.	-	Opponent Totals	-	-	-	-	 	13	 	156	 
2015	11980	630	San Jose St.	-	TEAM	-	-	-	-	 	5	 	 	 
2015	11980	630	San Jose St.	-	Totals	-	-	-	-	 	12	 	79	 
2015	11980	630	San Jose St.	-	Opponent Totals	-	-	-	-	 	12	 	167	 
2015	11980	646	South Ala.	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	646	South Ala.	-	Totals	-	-	-	-	 	13	 	214	 
2015	11980	646	South Ala.	-	Opponent Totals	-	-	-	-	 	13	 	229	 
2015	11980	648	South Carolina	-	TEAM	-	-	-	-	 	5	 	 	 
2015	11980	648	South Carolina	-	Totals	-	-	-	-	 	13	 	120	 
2015	11980	648	South Carolina	-	Opponent Totals	-	-	-	-	 	13	 	219	 
2015	11980	651	South Fla.	-	TEAM	-	-	-	-	1	9	 	5	1.0
2015	11980	651	South Fla.	-	Totals	-	-	-	-	 	12	 	128	 
2015	11980	651	South Fla.	-	Opponent Totals	-	-	-	-	 	12	 	155	 
2015	11980	657	Southern California	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	657	Southern California	-	Totals	-	-	-	-	 	13	 	219	 
2015	11980	657	Southern California	-	Opponent Totals	-	-	-	-	 	13	 	228	 
2015	11980	664	Southern Miss.	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	664	Southern Miss.	-	Totals	-	-	-	-	 	12	 	109	 
2015	11980	664	Southern Miss.	-	Opponent Totals	-	-	-	-	 	12	 	232	 
2015	11980	674	Stanford	-	TEAM	-	-	-	-	 	11	 	 	 
2015	11980	674	Stanford	-	Totals	-	-	-	-	 	13	 	338	 
2015	11980	674	Stanford	-	Opponent Totals	-	-	-	-	 	13	 	154	 
2015	11980	688	Syracuse	-	TEAM	-	-	-	-	 	4	 	 	 
2015	11980	688	Syracuse	-	Totals	-	-	-	-	 	12	 	181	 
2015	11980	688	Syracuse	-	Opponent Totals	-	-	-	-	 	12	 	183	 
2015	11980	698	TCU	-	TEAM	-	-	-	-	 	5	 	 	 
2015	11980	698	TCU	-	Totals	-	-	-	-	 	13	 	238	 
2015	11980	698	TCU	-	Opponent Totals	-	-	-	-	 	13	 	120	 
2015	11980	690	Temple	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	690	Temple	-	Totals	-	-	-	-	 	12	 	170	 
2015	11980	690	Temple	-	Opponent Totals	-	-	-	-	 	12	 	121	 
2015	11980	694	Tennessee	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	694	Tennessee	-	Totals	-	-	-	-	 	13	 	188	 
2015	11980	694	Tennessee	-	Opponent Totals	-	-	-	-	 	13	 	305	 
2015	11980	703	Texas	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	703	Texas	-	Totals	-	-	-	-	 	13	 	250	 
2015	11980	703	Texas	-	Opponent Totals	-	-	-	-	 	13	 	226	 
2015	11980	697	Texas A&M	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	697	Texas A&M	-	Totals	-	-	-	-	 	13	 	180	 
2015	11980	697	Texas A&M	-	Opponent Totals	-	-	-	-	 	13	 	188	 
2015	11980	670	Texas St.	-	TEAM	-	-	-	-	1	8	 	 	1.0
2015	11980	670	Texas St.	-	Totals	-	-	-	-	 	12	 	143	 
2015	11980	670	Texas St.	-	Opponent Totals	-	-	-	-	 	12	 	151	 
2015	11980	700	Texas Tech	-	TEAM	-	-	-	-	1	7	 	13	1.0
2015	11980	700	Texas Tech	-	Totals	-	-	-	-	 	12	 	149	 
2015	11980	700	Texas Tech	-	Opponent Totals	-	-	-	-	 	12	 	89	 
2015	11980	709	Toledo	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	709	Toledo	-	Totals	-	-	-	-	 	13	 	175	 
2015	11980	709	Toledo	-	Opponent Totals	-	-	-	-	 	13	 	136	 
2015	11980	716	Troy	-	TEAM	-	-	-	-	 	5	 	 	 
2015	11980	716	Troy	-	Totals	-	-	-	-	 	12	 	108	 
2015	11980	716	Troy	-	Opponent Totals	-	-	-	-	 	12	 	171	 
2015	11980	718	Tulane	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	718	Tulane	-	Totals	-	-	-	-	 	12	 	154	 
2015	11980	718	Tulane	-	Opponent Totals	-	-	-	-	 	12	 	198	 
2015	11980	719	Tulsa	-	TEAM	-	-	-	-	1	7	 	10	1.0
2015	11980	719	Tulsa	-	Totals	-	-	-	-	 	12	 	153	 
2015	11980	719	Tulsa	-	Opponent Totals	-	-	-	-	 	12	 	152	 
2015	11980	9	UAB	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	9	UAB	-	Totals	-	-	-	-	 	12	 	247	 
2015	11980	9	UAB	-	Opponent Totals	-	-	-	-	 	12	 	162	 
2015	11980	128	UCF	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	128	UCF	-	Totals	-	-	-	-	 	13	 	248	 
2015	11980	128	UCF	-	Opponent Totals	-	-	-	-	 	13	 	184	 
2015	11980	110	UCLA	-	TEAM	-	-	-	-	 	11	 	 	 
2015	11980	110	UCLA	-	Totals	-	-	-	-	 	13	 	200	 
2015	11980	110	UCLA	-	Opponent Totals	-	-	-	-	 	13	 	228	 
2015	11980	164	UConn	-	TEAM	-	-	-	-	 	5	 	 	 
2015	11980	164	UConn	-	Totals	-	-	-	-	 	12	 	83	 
2015	11980	164	UConn	-	Opponent Totals	-	-	-	-	 	12	 	181	 
2015	11980	465	UNLV	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	465	UNLV	-	Totals	-	-	-	-	 	13	 	134	 
2015	11980	465	UNLV	-	Opponent Totals	-	-	-	-	 	13	 	247	 
2015	11980	704	UTEP	-	TEAM	-	-	-	-	 	11	 	 	 
2015	11980	704	UTEP	-	Totals	-	-	-	-	 	13	 	160	 
2015	11980	704	UTEP	-	Opponent Totals	-	-	-	-	 	13	 	79	 
2015	11980	706	UTSA	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	706	UTSA	-	Totals	-	-	-	-	 	12	 	103	 
2015	11980	706	UTSA	-	Opponent Totals	-	-	-	-	 	12	 	186	 
2015	11980	732	Utah	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	732	Utah	-	Totals	-	-	-	-	 	13	 	325	 
2015	11980	732	Utah	-	Opponent Totals	-	-	-	-	 	13	 	216	 
2015	11980	731	Utah St.	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	731	Utah St.	-	Totals	-	-	-	-	 	14	 	346	 
2015	11980	731	Utah St.	-	Opponent Totals	-	-	-	-	 	14	 	154	 
2015	11980	736	Vanderbilt	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	736	Vanderbilt	-	Totals	-	-	-	-	 	12	 	113	 
2015	11980	736	Vanderbilt	-	Opponent Totals	-	-	-	-	 	12	 	149	 
2015	11980	746	Virginia	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	746	Virginia	-	Totals	-	-	-	-	 	12	 	227	 
2015	11980	746	Virginia	-	Opponent Totals	-	-	-	-	 	12	 	134	 
2015	11980	742	Virginia Tech	-	TEAM	-	-	-	-	 	12	 	 	 
2015	11980	742	Virginia Tech	-	Totals	-	-	-	-	 	13	 	352	 
2015	11980	742	Virginia Tech	-	Opponent Totals	-	-	-	-	 	13	 	279	 
2015	11980	749	Wake Forest	-	TEAM	-	-	-	-	 	7	 	 	 
2015	11980	749	Wake Forest	-	Totals	-	-	-	-	 	12	 	178	 
2015	11980	749	Wake Forest	-	Opponent Totals	-	-	-	-	 	12	 	352	 
2015	11980	756	Washington	-	TEAM	-	-	-	-	 	10	 	 	 
2015	11980	756	Washington	-	Totals	-	-	-	-	 	14	 	297	 
2015	11980	756	Washington	-	Opponent Totals	-	-	-	-	 	14	 	221	 
2015	11980	754	Washington St.	-	TEAM	-	-	-	-	 	4	 	 	 
2015	11980	754	Washington St.	-	Totals	-	-	-	-	 	12	 	209	 
2015	11980	754	Washington St.	-	Opponent Totals	-	-	-	-	 	12	 	273	 
2015	11980	768	West Virginia	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	768	West Virginia	-	Totals	-	-	-	-	 	13	 	140	 
2015	11980	768	West Virginia	-	Opponent Totals	-	-	-	-	 	13	 	228	 
2015	11980	772	Western Ky.	-	TEAM	-	-	-	-	 	8	 	 	 
2015	11980	772	Western Ky.	-	Totals	-	-	-	-	 	13	 	184	 
2015	11980	772	Western Ky.	-	Opponent Totals	-	-	-	-	 	13	 	137	 
2015	11980	774	Western Mich.	-	TEAM	-	-	-	-	 	12	 	 	 
2015	11980	774	Western Mich.	-	Totals	-	-	-	-	 	13	 	193	 
2015	11980	774	Western Mich.	-	Opponent Totals	-	-	-	-	 	13	 	136	 
2015	11980	796	Wisconsin	-	TEAM	-	-	-	-	 	9	 	 	 
2015	11980	796	Wisconsin	-	Totals	-	-	-	-	 	14	 	252	 
2015	11980	796	Wisconsin	-	Opponent Totals	-	-	-	-	 	14	 	99	 
2015	11980	811	Wyoming	-	TEAM	-	-	-	-	 	6	 	 	 
2015	11980	811	Wyoming	-	Totals	-	-	-	-	 	12	 	93	 
2015	11980	811	Wyoming	-	Opponent Totals	-	-	-	-	 	12	 	277	 
