2016	12240	4	Adrian	-	TEAM	-	-	-	-	3	1	 	 	 	 	1
2016	12240	265	Grove City	-	Opponent Totals	-	-	-	-	2	100	30	19	8	98	130
2016	12240	1112	Guilford	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1112	Guilford	-	Totals	-	-	-	-	3	104	68	14	8	86	172
2016	12240	1112	Guilford	-	Opponent Totals	-	-	-	-	3	144	126	7	12	53	270
2016	12240	266	Gust. Adolphus	-	TEAM	-	-	-	-	3	2	 	 	 	 	2
2016	12240	266	Gust. Adolphus	-	Totals	-	-	-	-	3	111	130	13	20	125	241
2016	12240	266	Gust. Adolphus	-	Opponent Totals	-	-	-	-	3	115	114	3	6	10	229
2016	12240	268	Hamline	-	TEAM	-	-	-	-	2	1	 	1	 	16	1
2016	12240	268	Hamline	-	Totals	-	-	-	-	3	118	78	20	8	108	196
2016	12240	268	Hamline	-	Opponent Totals	-	-	-	-	3	115	90	17	10	107	205
2016	12240	269	Hampden-Sydney	-	TEAM	-	-	-	-	3	1	 	1	 	1	1
2016	12240	269	Hampden-Sydney	-	Totals	-	-	-	-	3	139	90	15	12	54	229
2016	12240	269	Hampden-Sydney	-	Opponent Totals	-	-	-	-	3	106	66	14	6	92	172
2016	12240	1115	Hanover	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1115	Hanover	-	Totals	-	-	-	-	3	152	88	6	8	48	166
2016	12240	1115	Hanover	-	Opponent Totals	-	-	-	-	3	134	68	23	10	91	136
2016	12240	271	Hardin-Simmons	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	271	Hardin-Simmons	-	Totals	-	-	-	-	3	142	90	26	8	137	232
2016	12240	271	Hardin-Simmons	-	Opponent Totals	-	-	-	-	3	143	60	20	8	96	203
2016	12240	273	Hartwick	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	273	Hartwick	-	Totals	-	-	-	-	3	138	74	18	6	90	212
2016	12240	273	Hartwick	-	Opponent Totals	-	-	-	-	3	99	50	15	12	118	149
2016	12240	278	Heidelberg	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	278	Heidelberg	-	Totals	-	-	-	-	2	102	54	11	8	51	156
2016	12240	278	Heidelberg	-	Opponent Totals	-	-	-	-	2	105	53	18	4	58	158
2016	12240	1124	Hendrix	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1124	Hendrix	-	Totals	-	-	-	-	2	75	102	11	14	95	177
2016	12240	1124	Hendrix	-	Opponent Totals	-	-	-	-	2	82	78	4	4	33	160
2016	12240	281	Hiram	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	281	Hiram	-	Totals	-	-	-	-	2	87	70	7	10	46	157
2016	12240	281	Hiram	-	Opponent Totals	-	-	-	-	2	80	56	9	12	72	136
2016	12240	282	Hobart	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	282	Hobart	-	Totals	-	-	-	-	3	109	60	18	8	88	169
2016	12240	282	Hobart	-	Opponent Totals	-	-	-	-	3	111	98	12	8	109	209
2016	12240	286	Hope	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	286	Hope	-	Totals	-	-	-	-	3	145	130	17	2	63	275
2016	12240	286	Hope	-	Opponent Totals	-	-	-	-	3	94	78	11	10	61	172
2016	12240	2741	Howard Payne	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	2741	Howard Payne	-	Totals	-	-	-	-	3	97	148	13	14	84	245
2016	12240	2741	Howard Payne	-	Opponent Totals	-	-	-	-	3	102	197	13	16	90	299
2016	12240	1130	Huntingdon	-	Totals	-	-	-	-	2	88	34	12	2	70	122
2016	12240	1130	Huntingdon	-	Opponent Totals	-	-	-	-	2	115	34	5	2	23	149
2016	12240	1133	Husson	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1133	Husson	-	Totals	-	-	-	-	2	67	64	13	16	83	131
2016	12240	1133	Husson	-	Opponent Totals	-	-	-	-	2	96	66	12	6	46	162
2016	12240	300	Ill. Wesleyan	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	300	Ill. Wesleyan	-	Totals	-	-	-	-	3	124	82	12	8	45	206
2016	12240	300	Ill. Wesleyan	-	Opponent Totals	-	-	-	-	3	130	68	19	4	89	198
2016	12240	297	Illinois Col.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	297	Illinois Col.	-	Totals	-	-	-	-	2	109	78	13	10	75	187
2016	12240	297	Illinois Col.	-	Opponent Totals	-	-	-	-	2	69	44	8	4	35	113
2016	12240	313	Ithaca	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	313	Ithaca	-	Totals	-	-	-	-	2	58	83	9	9	39	141
2016	12240	313	Ithaca	-	Opponent Totals	-	-	-	-	2	73	72	9	8	52	145
2016	12240	320	John Carroll	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	320	John Carroll	-	Totals	-	-	-	-	2	117	27	24	 	112	144
2016	12240	320	John Carroll	-	Opponent Totals	-	-	-	-	2	96	34	6	2	18	130
2016	12240	322	Johns Hopkins	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	322	Johns Hopkins	-	Totals	-	-	-	-	3	101	134	13	10	55	235
2016	12240	322	Johns Hopkins	-	Opponent Totals	-	-	-	-	3	130	126	9	8	28	256
2016	12240	325	Juniata	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	325	Juniata	-	Totals	-	-	-	-	3	155	70	18	8	60	225
2016	12240	325	Juniata	-	Opponent Totals	-	-	-	-	3	145	24	14	2	67	169
2016	12240	326	Kalamazoo	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	326	Kalamazoo	-	Totals	-	-	-	-	3	129	80	18	22	72	209
2016	12240	326	Kalamazoo	-	Opponent Totals	-	-	-	-	3	133	96	13	4	47	229
2016	12240	329	Kean	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	329	Kean	-	Totals	-	-	-	-	2	93	62	12	16	57	155
2016	12240	329	Kean	-	Opponent Totals	-	-	-	-	2	87	68	6	6	12	155
2016	12240	335	Kenyon	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	335	Kenyon	-	Totals	-	-	-	-	3	128	58	13	10	74	186
2016	12240	335	Kenyon	-	Opponent Totals	-	-	-	-	3	138	74	17	10	47	212
2016	12240	336	King's (PA)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	336	King's (PA)	-	Totals	-	-	-	-	3	144	68	18	6	63	212
2016	12240	336	King's (PA)	-	Opponent Totals	-	-	-	-	3	122	68	19	10	90	190
2016	12240	337	Knox	-	Totals	-	-	-	-	2	65	48	1	 	2	113
2016	12240	337	Knox	-	Opponent Totals	-	-	-	-	2	78	50	6	2	25	128
2016	12240	341	La Verne	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	341	La Verne	-	Totals	-	-	-	-	2	91	50	5	4	21	141
2016	12240	341	La Verne	-	Opponent Totals	-	-	-	-	2	74	72	11	2	51	146
2016	12240	1162	LaGrange	-	Totals	-	-	-	-	3	134	61	20	8	76	195
2016	12240	1162	LaGrange	-	Opponent Totals	-	-	-	-	3	146	78	16	2	76	224
2016	12240	344	Lake Forest	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	344	Lake Forest	-	Totals	-	-	-	-	1	46	20	4	 	7	66
2016	12240	344	Lake Forest	-	Opponent Totals	-	-	-	-	1	55	32	5	2	13	87
2016	12240	1164	Lakeland	-	TEAM	-	-	-	-	2	3	 	 	 	 	3
2016	12240	1164	Lakeland	-	Totals	-	-	-	-	2	126	52	12	10	54	178
2016	12240	1164	Lakeland	-	Opponent Totals	-	-	-	-	2	81	56	11	6	60	137
2016	12240	348	Lawrence	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	348	Lawrence	-	Totals	-	-	-	-	3	104	116	18	16	84	220
2016	12240	348	Lawrence	-	Opponent Totals	-	-	-	-	3	88	100	12	12	59	188
2016	12240	351	Lebanon Valley	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	351	Lebanon Valley	-	Totals	-	-	-	-	3	130	82	11	4	48	212
2016	12240	351	Lebanon Valley	-	Opponent Totals	-	-	-	-	3	138	88	10	10	73	226
2016	12240	22235	Lewis & Clark	-	Totals	-	-	-	-	2	74	54	8	 	27	128
2016	12240	22235	Lewis & Clark	-	Opponent Totals	-	-	-	-	2	83	42	11	2	52	125
2016	12240	1179	Linfield	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	1179	Linfield	-	Totals	-	-	-	-	1	38	14	4	4	19	52
2016	12240	1179	Linfield	-	Opponent Totals	-	-	-	-	1	48	10	4	 	8	58
2016	12240	364	Loras	-	TEAM	-	-	-	-	3	1	 	 	 	 	1
2016	12240	364	Loras	-	Totals	-	-	-	-	3	118	120	9	18	64	238
2016	12240	364	Loras	-	Opponent Totals	-	-	-	-	3	160	150	19	10	103	310
2016	12240	1182	Louisiana Col.	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	1182	Louisiana Col.	-	Totals	-	-	-	-	2	121	34	7	 	14	155
2016	12240	1182	Louisiana Col.	-	Opponent Totals	-	-	-	-	2	85	28	12	2	85	113
2016	12240	372	Luther	-	TEAM	-	-	-	-	2	3	 	3	 	20	3
2016	12240	372	Luther	-	Totals	-	-	-	-	3	84	126	18	24	123	210
2016	12240	372	Luther	-	Opponent Totals	-	-	-	-	3	101	142	10	6	30	243
2016	12240	373	Lycoming	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	373	Lycoming	-	Totals	-	-	-	-	3	125	84	14	16	54	209
2016	12240	373	Lycoming	-	Opponent Totals	-	-	-	-	3	128	88	17	4	88	216
2016	12240	398	MIT	-	Totals	-	-	-	-	3	145	108	17	18	131	253
2016	12240	398	MIT	-	Opponent Totals	-	-	-	-	3	108	104	8	24	87	212
2016	12240	377	MacMurray	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	377	MacMurray	-	Totals	-	-	-	-	2	62	92	3	6	14	154
2016	12240	377	MacMurray	-	Opponent Totals	-	-	-	-	2	77	82	10	4	64	159
2016	12240	378	Maine Maritime	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	378	Maine Maritime	-	Totals	-	-	-	-	2	90	58	15	6	56	148
2016	12240	378	Maine Maritime	-	Opponent Totals	-	-	-	-	2	92	62	12	4	45	154
2016	12240	1192	Manchester	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1192	Manchester	-	Totals	-	-	-	-	2	67	96	8	14	52	163
2016	12240	1192	Manchester	-	Opponent Totals	-	-	-	-	2	73	104	7	6	39	177
2016	12240	1194	Maranatha Baptist	-	Totals	-	-	-	-	2	79	66	7	2	32	145
2016	12240	1194	Maranatha Baptist	-	Opponent Totals	-	-	-	-	2	67	66	15	8	69	133
2016	12240	385	Marietta	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	385	Marietta	-	Totals	-	-	-	-	2	70	92	11	10	45	162
2016	12240	385	Marietta	-	Opponent Totals	-	-	-	-	2	74	72	6	8	31	146
2016	12240	8597	Martin Luther	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	8597	Martin Luther	-	Totals	-	-	-	-	3	107	66	15	2	54	173
2016	12240	8597	Martin Luther	-	Opponent Totals	-	-	-	-	3	139	92	13	 	37	231
2016	12240	1203	Mary Hardin-Baylor	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1203	Mary Hardin-Baylor	-	Totals	-	-	-	-	1	34	58	6	16	33	92
2016	12240	1203	Mary Hardin-Baylor	-	Opponent Totals	-	-	-	-	1	39	40	6	2	23	79
2016	12240	396	Maryville (TN)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	396	Maryville (TN)	-	Totals	-	-	-	-	3	124	122	15	10	63	246
2016	12240	396	Maryville (TN)	-	Opponent Totals	-	-	-	-	3	133	110	15	14	79	243
2016	12240	399	Mass. Maritime	-	TEAM	-	-	-	-	2	3	 	 	 	 	3
2016	12240	399	Mass. Maritime	-	Totals	-	-	-	-	2	103	50	10	4	34	153
2016	12240	399	Mass. Maritime	-	Opponent Totals	-	-	-	-	2	100	62	11	4	34	162
2016	12240	773	McDaniel	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	773	McDaniel	-	Totals	-	-	-	-	3	164	78	16	10	87	242
2016	12240	773	McDaniel	-	Opponent Totals	-	-	-	-	3	159	66	24	6	96	225
2016	12240	724	Merchant Marine	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	724	Merchant Marine	-	Totals	-	-	-	-	2	73	36	9	 	32	109
2016	12240	724	Merchant Marine	-	Opponent Totals	-	-	-	-	2	76	48	12	 	33	124
2016	12240	412	Methodist	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	412	Methodist	-	Totals	-	-	-	-	3	126	142	18	14	92	268
2016	12240	412	Methodist	-	Opponent Totals	-	-	-	-	3	126	96	20	24	127	222
2016	12240	424	Millikin	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	424	Millikin	-	Totals	-	-	-	-	2	98	64	12	8	43	162
2016	12240	424	Millikin	-	Opponent Totals	-	-	-	-	2	65	54	5	18	26	119
2016	12240	426	Millsaps	-	TEAM	-	-	-	-	2	2	 	 	 	 	2
2016	12240	426	Millsaps	-	Totals	-	-	-	-	3	126	92	15	12	64	218
2016	12240	426	Millsaps	-	Opponent Totals	-	-	-	-	3	105	154	21	20	112	259
2016	12240	1226	Minn.-Morris	-	TEAM	-	-	-	-	3	1	 	 	 	 	1
2016	12240	1226	Minn.-Morris	-	Totals	-	-	-	-	3	124	118	19	8	76	242
2016	12240	1226	Minn.-Morris	-	Opponent Totals	-	-	-	-	3	91	94	19	21	120	185
2016	12240	16142	Misericordia	-	TEAM	-	-	-	-	1	1	1	 	 	 	2
2016	12240	16142	Misericordia	-	Totals	-	-	-	-	1	41	40	 	8	21	81
2016	12240	16142	Misericordia	-	Opponent Totals	-	-	-	-	1	42	20	2	2	8	62
2016	12240	438	Monmouth (IL)	-	TEAM	-	-	-	-	1	2	 	 	 	 	2
2016	12240	438	Monmouth (IL)	-	Totals	-	-	-	-	2	70	56	7	10	38	126
2016	12240	438	Monmouth (IL)	-	Opponent Totals	-	-	-	-	2	105	72	7	4	28	177
2016	12240	442	Montclair St.	-	Totals	-	-	-	-	2	81	58	8	2	62	139
2016	12240	442	Montclair St.	-	Opponent Totals	-	-	-	-	2	68	66	6	6	31	134
2016	12240	443	Moravian	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	443	Moravian	-	Totals	-	-	-	-	2	83	54	15	2	57	137
2016	12240	443	Moravian	-	Opponent Totals	-	-	-	-	2	93	56	8	6	35	149
2016	12240	30067	Morrisville St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	30067	Morrisville St.	-	Totals	-	-	-	-	2	77	80	8	4	49	157
2016	12240	30067	Morrisville St.	-	Opponent Totals	-	-	-	-	2	61	68	11	4	61	129
2016	12240	27901	Mount Ida	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	27901	Mount Ida	-	Totals	-	-	-	-	3	110	84	9	16	48	194
2016	12240	27901	Mount Ida	-	Opponent Totals	-	-	-	-	3	131	66	14	12	71	197
2016	12240	452	Mount Union	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	452	Mount Union	-	Totals	-	-	-	-	2	64	66	14	12	90	130
2016	12240	452	Mount Union	-	Opponent Totals	-	-	-	-	2	88	76	9	4	40	164
2016	12240	8567	Mt. St. Joseph	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	8567	Mt. St. Joseph	-	Totals	-	-	-	-	2	96	51	9	 	46	147
2016	12240	8567	Mt. St. Joseph	-	Opponent Totals	-	-	-	-	2	78	49	8	6	52	127
2016	12240	453	Muhlenberg	-	TEAM	-	-	-	-	3	1	 	 	 	 	1
2016	12240	453	Muhlenberg	-	Totals	-	-	-	-	3	129	62	17	6	82	191
2016	12240	453	Muhlenberg	-	Opponent Totals	-	-	-	-	3	156	62	19	16	110	218
2016	12240	455	Muskingum	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	455	Muskingum	-	Totals	-	-	-	-	2	86	58	8	6	47	144
2016	12240	455	Muskingum	-	Opponent Totals	-	-	-	-	2	87	40	13	8	51	127
2016	12240	491	N.C. Wesleyan	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	491	N.C. Wesleyan	-	Totals	-	-	-	-	3	170	57	14	4	62	227
2016	12240	491	N.C. Wesleyan	-	Opponent Totals	-	-	-	-	3	126	51	13	10	80	177
2016	12240	462	Neb. Wesleyan	-	TEAM	-	-	-	-	3	1	 	 	 	 	1
2016	12240	462	Neb. Wesleyan	-	Totals	-	-	-	-	3	116	120	8	12	40	236
2016	12240	462	Neb. Wesleyan	-	Opponent Totals	-	-	-	-	3	124	78	12	6	52	202
2016	12240	484	Nichols	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	484	Nichols	-	Totals	-	-	-	-	3	132	92	14	16	115	224
2016	12240	484	Nichols	-	Opponent Totals	-	-	-	-	3	132	62	22	8	74	194
2016	12240	492	North Central (IL)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	492	North Central (IL)	-	Totals	-	-	-	-	2	94	62	13	4	59	156
2016	12240	492	North Central (IL)	-	Opponent Totals	-	-	-	-	2	88	50	12	8	73	138
2016	12240	496	North Park	-	TEAM	-	-	-	-	2	1	 	1	 	10	1
2016	12240	496	North Park	-	Totals	-	-	-	-	3	106	148	12	12	92	254
2016	12240	496	North Park	-	Opponent Totals	-	-	-	-	3	91	108	15	8	55	199
2016	12240	30031	Northwestern-St. Paul	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	30031	Northwestern-St. Paul	-	Totals	-	-	-	-	3	91	128	18	20	95	219
2016	12240	30031	Northwestern-St. Paul	-	Opponent Totals	-	-	-	-	3	94	128	15	6	46	222
2016	12240	511	Norwich	-	TEAM	-	-	-	-	3	1	 	 	 	 	1
2016	12240	511	Norwich	-	Totals	-	-	-	-	3	118	94	14	 	62	212
2016	12240	511	Norwich	-	Opponent Totals	-	-	-	-	3	133	84	23	18	122	217
2016	12240	516	Occidental	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	516	Occidental	-	Totals	-	-	-	-	1	40	16	3	2	6	56
2016	12240	516	Occidental	-	Opponent Totals	-	-	-	-	1	30	72	2	8	13	102
2016	12240	517	Ohio Northern	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	517	Ohio Northern	-	Totals	-	-	-	-	2	63	82	3	10	27	145
2016	12240	517	Ohio Northern	-	Opponent Totals	-	-	-	-	2	61	108	6	 	30	169
2016	12240	520	Ohio Wesleyan	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	520	Ohio Wesleyan	-	Totals	-	-	-	-	2	81	98	11	2	54	179
2016	12240	520	Ohio Wesleyan	-	Opponent Totals	-	-	-	-	2	71	88	12	18	70	159
2016	12240	525	Olivet	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	525	Olivet	-	Totals	-	-	-	-	3	107	58	22	10	108	165
2016	12240	525	Olivet	-	Opponent Totals	-	-	-	-	3	148	73	12	4	48	221
2016	12240	531	Otterbein	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	531	Otterbein	-	Totals	-	-	-	-	2	62	100	3	6	18	162
2016	12240	531	Otterbein	-	Opponent Totals	-	-	-	-	2	58	84	6	8	67	142
