2016	12240	4	Adrian	-	TEAM	-	-	-	-	3	1	 	 	 	 	1
2016	12240	2751	Pacific (OR)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	2751	Pacific (OR)	-	Totals	-	-	-	-	2	70	60	5	2	19	130
2016	12240	2751	Pacific (OR)	-	Opponent Totals	-	-	-	-	2	67	82	13	4	52	149
2016	12240	548	Plymouth St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	548	Plymouth St.	-	Totals	-	-	-	-	3	149	45	21	4	70	194
2016	12240	548	Plymouth St.	-	Opponent Totals	-	-	-	-	3	133	61	19	10	82	194
2016	12240	549	Pomona-Pitzer	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	549	Pomona-Pitzer	-	Totals	-	-	-	-	2	81	44	10	2	55	125
2016	12240	549	Pomona-Pitzer	-	Opponent Totals	-	-	-	-	2	84	66	15	12	107	150
2016	12240	557	Puget Sound	-	TEAM	-	-	-	-	2	4	 	 	 	 	4
2016	12240	557	Puget Sound	-	Totals	-	-	-	-	2	52	138	5	14	22	190
2016	12240	557	Puget Sound	-	Opponent Totals	-	-	-	-	2	76	64	6	6	17	140
2016	12240	565	Randolph-Macon	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	565	Randolph-Macon	-	Totals	-	-	-	-	3	148	68	20	14	101	216
2016	12240	565	Randolph-Macon	-	Opponent Totals	-	-	-	-	3	158	82	18	10	60	240
2016	12240	567	Redlands	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	567	Redlands	-	Totals	-	-	-	-	2	103	44	6	 	20	147
2016	12240	567	Redlands	-	Opponent Totals	-	-	-	-	2	103	46	19	2	101	149
2016	12240	570	Rensselaer	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	570	Rensselaer	-	Totals	-	-	-	-	3	89	96	13	16	103	185
2016	12240	570	Rensselaer	-	Opponent Totals	-	-	-	-	3	116	138	10	10	48	254
2016	12240	573	Rhodes	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	573	Rhodes	-	Totals	-	-	-	-	3	120	98	27	16	171	218
2016	12240	573	Rhodes	-	Opponent Totals	-	-	-	-	3	94	96	16	10	102	190
2016	12240	577	Ripon	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	577	Ripon	-	Totals	-	-	-	-	2	71	50	13	12	98	121
2016	12240	577	Ripon	-	Opponent Totals	-	-	-	-	2	86	50	10	8	49	136
2016	12240	581	Rochester (NY)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	581	Rochester (NY)	-	Totals	-	-	-	-	2	84	92	17	14	121	176
2016	12240	581	Rochester (NY)	-	Opponent Totals	-	-	-	-	2	77	73	8	13	29	150
2016	12240	582	Rockford	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	582	Rockford	-	Totals	-	-	-	-	2	68	56	9	8	45	124
2016	12240	582	Rockford	-	Opponent Totals	-	-	-	-	2	65	68	9	16	33	133
2016	12240	585	Rose-Hulman	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	585	Rose-Hulman	-	Totals	-	-	-	-	3	108	78	12	6	44	186
2016	12240	585	Rose-Hulman	-	Opponent Totals	-	-	-	-	3	170	106	14	14	60	276
2016	12240	259	Rowan	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	259	Rowan	-	Totals	-	-	-	-	2	68	76	12	6	37	144
2016	12240	259	Rowan	-	Opponent Totals	-	-	-	-	2	53	134	8	10	46	187
2016	12240	168	SUNY Cortland	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	168	SUNY Cortland	-	Totals	-	-	-	-	3	140	86	22	12	81	226
2016	12240	168	SUNY Cortland	-	Opponent Totals	-	-	-	-	3	126	100	13	14	84	226
2016	12240	478	SUNY Maritime	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	478	SUNY Maritime	-	Totals	-	-	-	-	3	127	64	18	4	55	191
2016	12240	478	SUNY Maritime	-	Opponent Totals	-	-	-	-	3	137	54	14	6	49	191
2016	12240	602	Saint John's (MN)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	602	Saint John's (MN)	-	Totals	-	-	-	-	1	41	38	5	2	18	79
2016	12240	602	Saint John's (MN)	-	Opponent Totals	-	-	-	-	1	36	38	1	2	5	74
2016	12240	30064	Saint Vincent	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	30064	Saint Vincent	-	Totals	-	-	-	-	3	107	96	12	8	47	203
2016	12240	30064	Saint Vincent	-	Opponent Totals	-	-	-	-	3	140	46	25	10	150	186
2016	12240	622	Salisbury	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	622	Salisbury	-	Totals	-	-	-	-	2	86	44	12	2	52	130
2016	12240	622	Salisbury	-	Opponent Totals	-	-	-	-	2	82	44	9	 	29	126
2016	12240	623	Salve Regina	-	TEAM	-	-	-	-	2	2	 	 	 	 	2
2016	12240	623	Salve Regina	-	Totals	-	-	-	-	2	68	46	7	4	49	114
2016	12240	623	Salve Regina	-	Opponent Totals	-	-	-	-	2	95	66	13	4	37	161
2016	12240	652	Sewanee	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	652	Sewanee	-	Totals	-	-	-	-	3	111	37	17	8	67	148
2016	12240	652	Sewanee	-	Opponent Totals	-	-	-	-	3	162	56	23	12	127	218
2016	12240	637	Shenandoah	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	637	Shenandoah	-	Totals	-	-	-	-	3	105	92	10	16	75	197
2016	12240	637	Shenandoah	-	Opponent Totals	-	-	-	-	3	139	90	10	6	52	229
2016	12240	641	Simpson	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	641	Simpson	-	Totals	-	-	-	-	1	23	50	5	10	20	73
2016	12240	641	Simpson	-	Opponent Totals	-	-	-	-	1	25	56	3	6	16	81
2016	12240	8746	Southwestern (TX)	-	TEAM	-	-	-	-	3	1	 	1	 	6	1
2016	12240	8746	Southwestern (TX)	-	Totals	-	-	-	-	3	127	54	23	8	129	181
2016	12240	8746	Southwestern (TX)	-	Opponent Totals	-	-	-	-	3	120	106	24	20	97	226
2016	12240	673	Springfield	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	673	Springfield	-	Totals	-	-	-	-	3	112	72	9	14	63	184
2016	12240	673	Springfield	-	Opponent Totals	-	-	-	-	3	122	86	12	4	37	208
2016	12240	601	St. John Fisher	-	Totals	-	-	-	-	2	71	82	6	6	48	153
2016	12240	601	St. John Fisher	-	Opponent Totals	-	-	-	-	2	68	72	19	6	87	140
2016	12240	607	St. Lawrence	-	TEAM	-	-	-	-	2	5	 	1	 	2	5
2016	12240	607	St. Lawrence	-	Totals	-	-	-	-	3	112	96	19	18	104	208
2016	12240	607	St. Lawrence	-	Opponent Totals	-	-	-	-	3	117	74	15	4	87	191
2016	12240	614	St. Norbert	-	TEAM	-	-	-	-	1	1	 	1	 	7	1
2016	12240	614	St. Norbert	-	Totals	-	-	-	-	1	49	12	3	 	20	61
2016	12240	614	St. Norbert	-	Opponent Totals	-	-	-	-	1	43	16	5	 	19	59
2016	12240	615	St. Olaf	-	TEAM	-	-	-	-	2	2	 	 	 	 	2
2016	12240	615	St. Olaf	-	Totals	-	-	-	-	3	97	154	7	2	20	251
2016	12240	615	St. Olaf	-	Opponent Totals	-	-	-	-	3	77	120	16	10	71	197
2016	12240	618	St. Scholastica	-	TEAM	-	-	-	-	3	2	 	 	 	 	2
2016	12240	618	St. Scholastica	-	Totals	-	-	-	-	3	102	78	10	6	66	180
2016	12240	618	St. Scholastica	-	Opponent Totals	-	-	-	-	3	120	102	18	10	137	222
2016	12240	620	St. Thomas (MN)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	620	St. Thomas (MN)	-	Totals	-	-	-	-	2	79	30	21	2	114	109
2016	12240	620	St. Thomas (MN)	-	Opponent Totals	-	-	-	-	2	94	28	5	 	7	122
2016	12240	21852	Stevenson	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	21852	Stevenson	-	Totals	-	-	-	-	2	89	68	15	6	94	157
2016	12240	21852	Stevenson	-	Opponent Totals	-	-	-	-	2	70	40	8	8	27	110
2016	12240	1390	Sul Ross St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1390	Sul Ross St.	-	Totals	-	-	-	-	2	95	62	7	10	30	157
2016	12240	1390	Sul Ross St.	-	Opponent Totals	-	-	-	-	2	82	42	8	8	22	124
2016	12240	685	Susquehanna	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	685	Susquehanna	-	Totals	-	-	-	-	3	133	125	14	4	47	258
2016	12240	685	Susquehanna	-	Opponent Totals	-	-	-	-	3	100	97	9	4	33	197
2016	12240	712	TCNJ	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	712	TCNJ	-	Totals	-	-	-	-	3	117	116	10	6	51	233
2016	12240	712	TCNJ	-	Opponent Totals	-	-	-	-	3	100	102	15	14	80	202
2016	12240	1400	Texas Lutheran	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1400	Texas Lutheran	-	Totals	-	-	-	-	3	127	40	19	10	87	167
2016	12240	1400	Texas Lutheran	-	Opponent Totals	-	-	-	-	3	170	56	16	4	55	226
2016	12240	707	Thiel	-	TEAM	-	-	-	-	3	1	 	 	 	 	1
2016	12240	707	Thiel	-	Totals	-	-	-	-	3	81	66	13	10	76	147
2016	12240	707	Thiel	-	Opponent Totals	-	-	-	-	3	125	118	18	20	112	243
2016	12240	1402	Thomas More	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1402	Thomas More	-	Totals	-	-	-	-	3	109	102	24	10	123	211
2016	12240	1402	Thomas More	-	Opponent Totals	-	-	-	-	3	97	102	5	6	49	199
2016	12240	30037	Trine	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	30037	Trine	-	Totals	-	-	-	-	3	113	122	13	10	70	235
2016	12240	30037	Trine	-	Opponent Totals	-	-	-	-	3	96	150	15	18	59	246
2016	12240	715	Trinity (TX)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	715	Trinity (TX)	-	Totals	-	-	-	-	3	100	142	8	16	72	242
2016	12240	715	Trinity (TX)	-	Opponent Totals	-	-	-	-	3	88	162	5	22	39	250
2016	12240	656	UMass Dartmouth	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	656	UMass Dartmouth	-	Totals	-	-	-	-	3	119	89	14	12	64	208
2016	12240	656	UMass Dartmouth	-	Opponent Totals	-	-	-	-	3	110	77	8	8	44	187
2016	12240	727	Union (NY)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	727	Union (NY)	-	Totals	-	-	-	-	3	121	124	10	10	45	245
2016	12240	727	Union (NY)	-	Opponent Totals	-	-	-	-	3	98	113	10	11	61	211
2016	12240	730	Ursinus	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	730	Ursinus	-	Totals	-	-	-	-	3	121	132	14	10	57	253
2016	12240	730	Ursinus	-	Opponent Totals	-	-	-	-	3	111	106	16	10	96	217
2016	12240	733	Utica	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	733	Utica	-	Totals	-	-	-	-	3	99	99	9	4	48	198
2016	12240	733	Utica	-	Opponent Totals	-	-	-	-	3	124	118	2	14	36	242
2016	12240	808	WPI	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	808	WPI	-	Totals	-	-	-	-	3	154	52	14	8	70	206
2016	12240	808	WPI	-	Opponent Totals	-	-	-	-	3	145	68	13	6	108	213
2016	12240	747	Wabash	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	747	Wabash	-	Totals	-	-	-	-	2	60	40	16	12	114	100
2016	12240	747	Wabash	-	Opponent Totals	-	-	-	-	2	104	70	3	10	15	174
2016	12240	750	Wartburg	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	750	Wartburg	-	Totals	-	-	-	-	3	105	122	16	6	93	227
2016	12240	750	Wartburg	-	Opponent Totals	-	-	-	-	3	98	136	9	18	54	234
2016	12240	751	Wash. & Jeff.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	751	Wash. & Jeff.	-	Totals	-	-	-	-	3	122	100	14	10	69	222
2016	12240	751	Wash. & Jeff.	-	Opponent Totals	-	-	-	-	3	152	92	20	16	122	244
2016	12240	752	Wash. & Lee	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	752	Wash. & Lee	-	Totals	-	-	-	-	1	52	32	2	 	5	84
2016	12240	752	Wash. & Lee	-	Opponent Totals	-	-	-	-	1	64	26	4	 	9	90
2016	12240	755	Washington-St. Louis	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	755	Washington-St. Louis	-	Totals	-	-	-	-	2	119	70	16	2	71	189
2016	12240	755	Washington-St. Louis	-	Opponent Totals	-	-	-	-	2	90	82	9	6	50	172
2016	12240	1434	Waynesburg	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1434	Waynesburg	-	Totals	-	-	-	-	3	120	92	12	8	76	212
2016	12240	1434	Waynesburg	-	Opponent Totals	-	-	-	-	3	110	98	16	10	71	208
2016	12240	763	Wesley	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	763	Wesley	-	Totals	-	-	-	-	2	71	104	10	16	67	175
2016	12240	763	Wesley	-	Opponent Totals	-	-	-	-	2	70	92	6	6	22	162
2016	12240	770	Western Conn. St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	770	Western Conn. St.	-	Totals	-	-	-	-	3	130	32	21	4	109	162
2016	12240	770	Western Conn. St.	-	Opponent Totals	-	-	-	-	3	139	58	17	 	66	197
2016	12240	775	Western New Eng.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	775	Western New Eng.	-	Totals	-	-	-	-	3	102	122	11	10	47	224
2016	12240	775	Western New Eng.	-	Opponent Totals	-	-	-	-	3	114	127	9	10	46	241
2016	12240	777	Westfield St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	777	Westfield St.	-	Totals	-	-	-	-	3	117	100	11	6	47	217
2016	12240	777	Westfield St.	-	Opponent Totals	-	-	-	-	3	111	109	14	14	71	220
2016	12240	1450	Westminster (MO)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1450	Westminster (MO)	-	Totals	-	-	-	-	3	128	120	20	16	108	248
2016	12240	1450	Westminster (MO)	-	Opponent Totals	-	-	-	-	3	110	90	9	12	56	200
2016	12240	1451	Westminster (PA)	-	Totals	-	-	-	-	3	132	74	15	16	110	206
2016	12240	1451	Westminster (PA)	-	Opponent Totals	-	-	-	-	3	111	112	15	20	108	223
2016	12240	778	Wheaton (IL)	-	TEAM	-	-	-	-	2	2	 	 	 	 	2
2016	12240	778	Wheaton (IL)	-	Totals	-	-	-	-	3	115	98	12	8	46	213
2016	12240	778	Wheaton (IL)	-	Opponent Totals	-	-	-	-	3	135	74	7	2	29	209
2016	12240	781	Whittier	-	Totals	-	-	-	-	2	78	80	14	6	65	158
2016	12240	781	Whittier	-	Opponent Totals	-	-	-	-	2	87	88	12	6	56	175
2016	12240	1454	Whitworth	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1454	Whitworth	-	Totals	-	-	-	-	1	55	16	10	 	38	71
2016	12240	1454	Whitworth	-	Opponent Totals	-	-	-	-	1	52	8	7	 	23	60
2016	12240	783	Widener	-	Totals	-	-	-	-	1	29	44	5	2	23	73
2016	12240	783	Widener	-	Opponent Totals	-	-	-	-	1	55	38	9	4	26	93
2016	12240	784	Wilkes	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	784	Wilkes	-	Totals	-	-	-	-	3	122	64	13	6	73	186
2016	12240	784	Wilkes	-	Opponent Totals	-	-	-	-	3	143	118	9	18	61	261
2016	12240	785	Willamette	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	785	Willamette	-	Totals	-	-	-	-	2	71	70	4	10	26	141
2016	12240	785	Willamette	-	Opponent Totals	-	-	-	-	2	81	72	5	10	43	153
2016	12240	1461	Wilmington (OH)	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	1461	Wilmington (OH)	-	Totals	-	-	-	-	1	41	44	4	6	18	85
2016	12240	1461	Wilmington (OH)	-	Opponent Totals	-	-	-	-	1	34	16	5	2	22	50
2016	12240	8911	Wis. Lutheran	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	8911	Wis. Lutheran	-	Totals	-	-	-	-	3	140	116	17	6	41	256
2016	12240	8911	Wis. Lutheran	-	Opponent Totals	-	-	-	-	3	126	88	14	6	35	214
2016	12240	793	Wis.-Eau Claire	-	Totals	-	-	-	-	3	136	14	8	 	17	150
2016	12240	793	Wis.-Eau Claire	-	Opponent Totals	-	-	-	-	3	135	26	23	 	68	161
2016	12240	795	Wis.-La Crosse	-	TEAM	-	-	-	-	3	4	 	1	 	4	4
2016	12240	795	Wis.-La Crosse	-	Totals	-	-	-	-	3	149	104	14	6	38	253
2016	12240	795	Wis.-La Crosse	-	Opponent Totals	-	-	-	-	3	105	100	19	12	115	205
2016	12240	798	Wis.-Oshkosh	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	798	Wis.-Oshkosh	-	Totals	-	-	-	-	2	58	96	9	8	44	154
2016	12240	798	Wis.-Oshkosh	-	Opponent Totals	-	-	-	-	2	71	58	3	10	35	129
2016	12240	800	Wis.-Platteville	-	Totals	-	-	-	-	3	112	120	16	12	93	232
2016	12240	800	Wis.-Platteville	-	Opponent Totals	-	-	-	-	3	125	108	9	 	45	233
2016	12240	801	Wis.-River Falls	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	801	Wis.-River Falls	-	Totals	-	-	-	-	2	77	72	8	8	50	149
2016	12240	801	Wis.-River Falls	-	Opponent Totals	-	-	-	-	2	79	58	12	12	46	137
2016	12240	802	Wis.-Stevens Point	-	Totals	-	-	-	-	1	40	13	4	 	10	53
2016	12240	802	Wis.-Stevens Point	-	Opponent Totals	-	-	-	-	1	52	30	5	2	19	82
2016	12240	803	Wis.-Stout	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	803	Wis.-Stout	-	Totals	-	-	-	-	2	104	106	7	8	29	210
2016	12240	803	Wis.-Stout	-	Opponent Totals	-	-	-	-	2	75	84	4	10	27	159
2016	12240	805	Wis.-Whitewater	-	TEAM	-	-	-	-	2	2	 	1	 	2	2
2016	12240	805	Wis.-Whitewater	-	Totals	-	-	-	-	3	101	94	18	14	89	195
2016	12240	805	Wis.-Whitewater	-	Opponent Totals	-	-	-	-	3	117	92	10	10	41	209
2016	12240	806	Wittenberg	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	806	Wittenberg	-	Totals	-	-	-	-	2	85	68	13	4	66	153
2016	12240	806	Wittenberg	-	Opponent Totals	-	-	-	-	2	73	94	8	 	40	167
2016	12240	787	Wm. Paterson	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	787	Wm. Paterson	-	Totals	-	-	-	-	2	56	122	10	10	38	178
2016	12240	787	Wm. Paterson	-	Opponent Totals	-	-	-	-	2	51	76	10	16	61	127
2016	12240	807	Wooster	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	807	Wooster	-	Totals	-	-	-	-	2	84	54	16	16	120	138
2016	12240	807	Wooster	-	Opponent Totals	-	-	-	-	2	95	72	10	4	34	167
2016	12240	809	Worcester St.	-	TEAM	-	-	-	-	1	4	 	1	 	1	4
2016	12240	809	Worcester St.	-	Totals	-	-	-	-	1	45	40	8	2	17	85
2016	12240	809	Worcester St.	-	Opponent Totals	-	-	-	-	1	33	18	3	2	22	51
