2016	12240	4	Adrian	-	TEAM	-	-	-	-	3	-8	 	""	-8	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	4	Adrian	-	Totals	-	-	-	-	3	622	6,417	453	1,075	209	0.00	29	20	4	25	8.33	181	60.33	358.33
2016	12240	4	Adrian	-	Opponent Totals	-	-	-	-	3	295	4,383	676	971	176	5.52	16	29	7	25	8.33	217	72.33	323.67
2016	12240	15	Albion	-	TEAM	-	-	-	-	2	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	15	Albion	-	Totals	-	-	-	-	3	1,071	5,374	916	1,987	265	0.00	48	41	10	17	5.67	149	49.67	662.33
2016	12240	15	Albion	-	Opponent Totals	-	-	-	-	3	521	5,426	1,035	1,556	247	6.30	23	45	1	34	11.33	329	109.67	518.67
2016	12240	16	Albright	-	TEAM	-	-	-	-	2	-1	 	""	-1	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	16	Albright	-	Totals	-	-	-	-	2	110	4,126	396	506	146	0.00	8	17	6	18	9.00	131	65.50	253.00
2016	12240	16	Albright	-	Opponent Totals	-	-	-	-	2	305	3,074	362	667	137	4.87	14	15	4	13	6.50	151	75.50	333.50
2016	12240	18	Alfred	-	TEAM	-	-	-	-	3	-27	 	""	-27	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	18	Alfred	-	Totals	-	-	-	-	3	502	5,241	542	1,044	193	0.00	22	19	2	24	8.00	218	72.67	348.00
2016	12240	18	Alfred	-	Opponent Totals	-	-	-	-	3	461	5,559	576	1,037	218	4.76	26	22	8	20	6.67	181	60.33	345.67
2016	12240	19	Allegheny	-	TEAM	-	-	-	-	3	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	19	Allegheny	-	Totals	-	-	-	-	3	17	4,894	451	468	161	0.00	9	17	6	13	4.33	154	51.33	156.00
2016	12240	19	Allegheny	-	Opponent Totals	-	-	-	-	3	801	5,906	570	1,371	229	5.99	39	23	5	32	10.67	258	86.00	457.00
2016	12240	21	Alma	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	21	Alma	-	Totals	-	-	-	-	3	507	4,541	481	988	172	0.00	22	20	9	20	6.67	213	71.00	329.33
2016	12240	21	Alma	-	Opponent Totals	-	-	-	-	3	523	6,259	499	1,022	204	5.01	23	21	7	25	8.33	229	76.33	340.67
2016	12240	939	Anderson (IN)	-	TEAM	-	-	-	-	2	-21	 	""	-21	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	939	Anderson (IN)	-	Totals	-	-	-	-	3	83	4,784	599	682	199	0.00	7	21	9	24	8.00	220	73.33	227.33
2016	12240	939	Anderson (IN)	-	Opponent Totals	-	-	-	-	3	889	6,016	730	1,619	249	6.50	40	36	5	38	12.67	319	106.33	539.67
2016	12240	26	Anna Maria	-	TEAM	-	-	-	-	2	-21	 	""	-21	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	26	Anna Maria	-	Totals	-	-	-	-	3	382	6,191	502	884	197	0.00	25	14	6	23	7.67	276	92.00	294.67
2016	12240	26	Anna Maria	-	Opponent Totals	-	-	-	-	3	295	4,609	749	1,044	159	6.57	11	25	8	19	6.33	181	60.33	348.00
2016	12240	38	Augsburg	-	TEAM	-	-	-	-	3	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	38	Augsburg	-	Totals	-	-	-	-	3	852	5,178	634	1,486	201	0.00	43	26	1	9	3.00	62	20.67	495.33
2016	12240	38	Augsburg	-	Opponent Totals	-	-	-	-	3	457	5,622	718	1,175	221	5.32	21	34	3	13	4.33	100	33.33	391.67
2016	12240	40	Augustana (IL)	-	TEAM	-	-	-	-	2	-6	 	""	-6	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	40	Augustana (IL)	-	Totals	-	-	-	-	3	989	5,682	761	1,750	244	0.00	39	36	4	26	8.67	274	91.33	583.33
2016	12240	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	3	494	5,118	1,225	1,719	249	6.90	21	52	8	19	6.33	175	58.33	573.00
2016	12240	42	Aurora	-	TEAM	-	-	-	-	2	-87	 	""	-87	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	42	Aurora	-	Totals	-	-	-	-	2	129	3,978	398	527	138	0.00	12	16	3	13	6.50	106	53.00	263.50
2016	12240	42	Aurora	-	Opponent Totals	-	-	-	-	2	321	3,222	707	1,028	144	7.14	15	30	2	12	6.00	118	59.00	514.00
2016	12240	953	Austin	-	TEAM	-	-	-	-	2	-14	 	""	-14	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	953	Austin	-	Totals	-	-	-	-	2	369	3,706	500	869	164	0.00	18	21	1	19	9.50	125	62.50	434.50
2016	12240	953	Austin	-	Opponent Totals	-	-	-	-	2	328	3,494	618	946	168	5.63	22	29	1	9	4.50	102	51.00	473.00
2016	12240	44	Averett	-	TEAM	-	-	-	-	2	-13	 	0	-13	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	44	Averett	-	Totals	-	-	-	-	3	353	4,797	988	1,341	222	0.00	17	45	3	17	5.67	199	66.33	447.00
2016	12240	44	Averett	-	Opponent Totals	-	-	-	-	3	1,297	6,003	793	2,090	247	8.46	65	30	4	17	5.67	155	51.67	696.67
2016	12240	46	Baldwin Wallace	-	TEAM	-	-	-	-	2	-3	 	0	-3	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	46	Baldwin Wallace	-	Totals	-	-	-	-	2	402	3,460	364	766	134	0.00	24	14	 	10	5.00	90	45.00	383.00
2016	12240	46	Baldwin Wallace	-	Opponent Totals	-	-	-	-	2	442	3,740	418	860	153	5.62	25	21	1	12	6.00	77	38.50	430.00
2016	12240	26107	Becker	-	TEAM	-	-	-	-	2	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	26107	Becker	-	Totals	-	-	-	-	2	366	3,285	421	787	151	0.00	16	19	4	13	6.50	86	43.00	393.50
2016	12240	26107	Becker	-	Opponent Totals	-	-	-	-	2	408	3,915	401	809	156	5.19	19	18	1	10	5.00	106	53.00	404.50
2016	12240	53	Beloit	-	TEAM	-	-	-	-	1	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	53	Beloit	-	Totals	-	-	-	-	3	768	5,593	813	1,581	227	0.00	35	40	6	17	5.67	162	54.00	527.00
2016	12240	53	Beloit	-	Opponent Totals	-	-	-	-	3	417	5,207	818	1,235	201	6.14	23	33	6	20	6.67	164	54.67	411.67
2016	12240	296	Benedictine (IL)	-	TEAM	-	-	-	-	1	-4	 	""	-4	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	296	Benedictine (IL)	-	Totals	-	-	-	-	3	229	5,302	696	925	194	0.00	11	33	4	16	5.33	151	50.33	308.33
2016	12240	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	3	434	5,498	537	971	192	5.06	24	26	5	11	3.67	100	33.33	323.67
2016	12240	973	Berry	-	TEAM	-	-	-	-	2	-10	 	""	-10	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	973	Berry	-	Totals	-	-	-	-	3	404	5,258	492	896	224	0.00	21	24	7	16	5.33	168	56.00	298.67
2016	12240	973	Berry	-	Opponent Totals	-	-	-	-	3	448	5,542	631	1,079	225	4.80	25	30	5	19	6.33	198	66.00	359.67
2016	12240	59	Bethany (WV)	-	TEAM	-	-	-	-	3	-11	 	""	-11	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	59	Bethany (WV)	-	Totals	-	-	-	-	3	426	4,415	471	897	170	0.00	17	18	4	26	8.67	242	80.67	299.00
2016	12240	59	Bethany (WV)	-	Opponent Totals	-	-	-	-	3	542	6,385	568	1,110	222	5.00	31	23	10	21	7.00	179	59.67	370.00
2016	12240	60	Bethel (MN)	-	Totals	-	-	-	-	3	753	6,133	561	1,314	208	0.00	39	26	3	19	6.33	193	64.33	438.00
2016	12240	60	Bethel (MN)	-	Opponent Totals	-	-	-	-	3	380	4,667	627	1,007	182	5.53	10	32	4	19	6.33	164	54.67	335.67
2016	12240	28593	Birmingham-So.	-	Totals	-	-	-	-	2	342	3,819	275	617	127	0.00	19	13	5	10	5.00	97	48.50	308.50
2016	12240	28593	Birmingham-So.	-	Opponent Totals	-	-	-	-	2	265	3,381	689	954	160	5.96	17	31	3	12	6.00	141	70.50	477.00
2016	12240	987	Bluffton	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	987	Bluffton	-	Totals	-	-	-	-	2	380	3,911	455	835	157	0.00	19	19	5	12	6.00	92	46.00	417.50
2016	12240	987	Bluffton	-	Opponent Totals	-	-	-	-	2	333	3,289	436	769	136	5.65	19	17	1	17	8.50	147	73.50	384.50
2016	12240	75	Bridgewater (VA)	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	75	Bridgewater (VA)	-	Totals	-	-	-	-	3	297	5,048	755	1,052	198	0.00	19	29	2	21	7.00	153	51.00	350.67
2016	12240	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	-	3	902	5,752	432	1,334	226	5.90	40	16	1	23	7.67	164	54.67	444.67
2016	12240	76	Bridgewater St.	-	TEAM	-	-	-	-	2	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	76	Bridgewater St.	-	Totals	-	-	-	-	3	660	6,065	578	1,238	225	0.00	37	19	3	30	10.00	280	93.33	412.67
2016	12240	76	Bridgewater St.	-	Opponent Totals	-	-	-	-	3	510	4,735	797	1,307	240	5.45	24	34	7	17	5.67	147	49.00	435.67
2016	12240	78	Brockport	-	TEAM	-	-	-	-	1	-1	 	""	-1	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	78	Brockport	-	Totals	-	-	-	-	2	491	3,621	455	946	145	0.00	26	23	 	15	7.50	140	70.00	473.00
2016	12240	78	Brockport	-	Opponent Totals	-	-	-	-	2	183	3,579	391	574	129	4.45	13	14	4	15	7.50	126	63.00	287.00
2016	12240	84	Buena Vista	-	TEAM	-	-	-	-	1	-6	 	""	-6	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	84	Buena Vista	-	Totals	-	-	-	-	2	172	3,852	422	594	140	0.00	10	21	6	10	5.00	96	48.00	297.00
2016	12240	84	Buena Vista	-	Opponent Totals	-	-	-	-	2	458	3,348	499	957	124	7.72	21	23	3	12	6.00	86	43.00	478.50
2016	12240	85	Buffalo St.	-	TEAM	-	-	-	-	1	-27	 	""	-27	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	85	Buffalo St.	-	Totals	-	-	-	-	1	339	2,373	162	501	76	0.00	13	9	2	11	11.00	85	85.00	501.00
2016	12240	85	Buffalo St.	-	Opponent Totals	-	-	-	-	1	15	1,227	99	114	45	2.53	1	6	 	5	5.00	45	45.00	114.00
2016	12240	105	Cal Lutheran	-	TEAM	-	-	-	-	2	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	105	Cal Lutheran	-	Totals	-	-	-	-	2	410	3,563	340	750	135	0.00	23	12	1	9	4.50	57	28.50	375.00
2016	12240	105	Cal Lutheran	-	Opponent Totals	-	-	-	-	2	205	3,637	570	775	146	5.31	10	24	3	10	5.00	103	51.50	387.50
2016	12240	117	Capital	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	117	Capital	-	Totals	-	-	-	-	2	700	3,906	242	942	139	0.00	33	10	6	10	5.00	101	50.50	471.00
2016	12240	117	Capital	-	Opponent Totals	-	-	-	-	2	339	3,294	580	919	126	7.29	15	27	3	15	7.50	152	76.00	459.50
2016	12240	118	Carleton	-	TEAM	-	-	-	-	2	-20	 	""	-20	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	118	Carleton	-	Totals	-	-	-	-	3	692	5,438	505	1,197	202	0.00	35	22	2	14	4.67	128	42.67	399.00
2016	12240	118	Carleton	-	Opponent Totals	-	-	-	-	3	632	5,362	566	1,198	203	5.90	29	26	3	14	4.67	150	50.00	399.33
2016	12240	119	Carnegie Mellon	-	Totals	-	-	-	-	2	561	3,426	357	918	167	0.00	22	18	2	9	4.50	77	38.50	459.00
2016	12240	119	Carnegie Mellon	-	Opponent Totals	-	-	-	-	2	360	3,774	746	1,106	172	6.43	22	30	2	11	5.50	90	45.00	553.00
2016	12240	120	Carroll (WI)	-	TEAM	-	-	-	-	2	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	120	Carroll (WI)	-	Totals	-	-	-	-	2	380	4,073	388	768	147	0.00	27	21	3	4	2.00	45	22.50	384.00
2016	12240	120	Carroll (WI)	-	Opponent Totals	-	-	-	-	2	292	3,127	365	657	126	5.21	14	15	1	11	5.50	86	43.00	328.50
2016	12240	121	Carthage	-	TEAM	-	-	-	-	1	-14	 	""	-14	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	121	Carthage	-	Totals	-	-	-	-	2	277	3,237	412	689	140	0.00	15	20	4	11	5.50	111	55.50	344.50
2016	12240	121	Carthage	-	Opponent Totals	-	-	-	-	2	405	3,963	419	824	147	5.61	19	18	4	12	6.00	123	61.50	412.00
2016	12240	122	Case	-	TEAM	-	-	-	-	1	0	 	""	0	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	122	Case	-	Totals	-	-	-	-	2	358	3,738	577	935	138	0.00	14	22	5	16	8.00	130	65.00	467.50
2016	12240	122	Case	-	Opponent Totals	-	-	-	-	2	106	3,462	554	660	130	5.08	7	25	3	8	4.00	79	39.50	330.00
2016	12240	123	Castleton	-	Totals	-	-	-	-	2	120	2,989	445	565	134	0.00	4	22	5	15	7.50	176	88.00	282.50
2016	12240	123	Castleton	-	Opponent Totals	-	-	-	-	2	365	4,211	396	761	131	5.81	20	11	4	14	7.00	140	70.00	380.50
2016	12240	124	Catholic	-	Totals	-	-	-	-	3	393	5,417	1,103	1,496	273	0.00	22	54	8	19	6.33	191	63.67	498.67
2016	12240	124	Catholic	-	Opponent Totals	-	-	-	-	3	529	5,383	818	1,347	264	5.10	29	44	9	27	9.00	233	77.67	449.00
2016	12240	126	Central (IA)	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	126	Central (IA)	-	Totals	-	-	-	-	3	482	5,235	781	1,263	197	0.00	26	33	 	11	3.67	120	40.00	421.00
2016	12240	126	Central (IA)	-	Opponent Totals	-	-	-	-	3	179	5,565	608	787	205	3.84	13	29	2	7	2.33	43	14.33	262.33
2016	12240	132	Centre	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	132	Centre	-	Totals	-	-	-	-	3	1,003	5,550	676	1,679	243	0.00	46	27	6	26	8.67	243	81.00	303.33
2016	12240	132	Centre	-	Opponent Totals	-	-	-	-	3	253	5,250	786	1,039	252	4.12	17	42	3	15	5.00	173	57.67	260.00
2016	12240	134	Chapman	-	TEAM	-	-	-	-	1	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	134	Chapman	-	Totals	-	-	-	-	1	98	1,862	175	273	64	0.00	6	6	2	6	6.00	45	45.00	273.00
2016	12240	134	Chapman	-	Opponent Totals	-	-	-	-	1	146	1,738	264	410	65	6.31	8	10	1	9	9.00	80	80.00	410.00
2016	12240	137	Chicago	-	TEAM	-	-	-	-	2	-8	 	0	-8	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	137	Chicago	-	Totals	-	-	-	-	2	157	3,927	608	765	124	0.00	8	22	5	11	5.50	105	52.50	382.50
2016	12240	137	Chicago	-	Opponent Totals	-	-	-	-	2	443	3,273	496	939	138	6.80	17	19	2	13	6.50	149	74.50	469.50
2016	12240	139	Chris. Newport	-	TEAM	-	-	-	-	2	-10	 	""	-10	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	139	Chris. Newport	-	Totals	-	-	-	-	3	294	6,041	776	1,070	217	0.00	16	34	3	21	7.00	214	71.33	356.67
2016	12240	139	Chris. Newport	-	Opponent Totals	-	-	-	-	3	497	4,759	783	1,280	195	6.56	24	28	1	16	5.33	157	52.33	426.67
2016	12240	142	Claremont-M-S	-	TEAM	-	-	-	-	2	-4	 	""	-4	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	142	Claremont-M-S	-	Totals	-	-	-	-	2	474	4,181	276	750	141	0.00	25	10	3	16	8.00	184	92.00	375.00
2016	12240	142	Claremont-M-S	-	Opponent Totals	-	-	-	-	2	159	3,019	604	763	149	5.12	9	28	6	7	3.50	49	24.50	381.50
2016	12240	722	Coast Guard	-	TEAM	-	-	-	-	2	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	722	Coast Guard	-	Totals	-	-	-	-	3	194	4,689	603	797	184	0.00	9	31	10	18	6.00	163	54.33	265.67
2016	12240	722	Coast Guard	-	Opponent Totals	-	-	-	-	3	722	6,111	517	1,239	224	5.53	37	24	4	26	8.67	245	81.67	413.00
2016	12240	150	Coe	-	TEAM	-	-	-	-	1	-6	 	""	-6	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	150	Coe	-	Totals	-	-	-	-	3	515	5,809	1,057	1,572	242	0.00	24	46	3	15	5.00	97	32.33	524.00
2016	12240	150	Coe	-	Opponent Totals	-	-	-	-	3	524	4,991	655	1,179	213	5.54	25	30	2	16	5.33	154	51.33	393.00
2016	12240	160	Concordia Chicago	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	160	Concordia Chicago	-	Totals	-	-	-	-	2	213	2,930	583	796	145	0.00	12	20	7	17	8.50	150	75.00	398.00
2016	12240	160	Concordia Chicago	-	Opponent Totals	-	-	-	-	2	483	4,270	733	1,216	178	6.83	21	38	4	19	9.50	183	91.50	608.00
2016	12240	1036	Concordia Wisconsin	-	TEAM	-	-	-	-	3	-9	 	""	-9	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1036	Concordia Wisconsin	-	Totals	-	-	-	-	3	357	5,625	772	1,129	250	0.00	26	37	3	16	5.33	209	69.67	376.33
2016	12240	1036	Concordia Wisconsin	-	Opponent Totals	-	-	-	-	3	612	5,175	843	1,455	223	6.52	24	37	5	14	4.67	114	38.00	485.00
2016	12240	161	Concordia-M'head	-	TEAM	-	-	-	-	2	-3	 	""	-3	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	161	Concordia-M'head	-	Totals	-	-	-	-	3	530	5,535	713	1,243	197	0.00	36	23	5	20	6.67	204	68.00	414.33
2016	12240	161	Concordia-M'head	-	Opponent Totals	-	-	-	-	3	384	5,265	608	992	198	5.01	18	29	3	25	8.33	231	77.00	330.67
2016	12240	166	Cornell College	-	TEAM	-	-	-	-	2	-21	 	0	-21	7	0.00	 	 	 	 	""	 	""	0.00
2016	12240	166	Cornell College	-	Totals	-	-	-	-	2	254	3,167	327	581	137	0.00	13	13	1	9	4.50	104	52.00	290.50
2016	12240	166	Cornell College	-	Opponent Totals	-	-	-	-	2	411	4,033	542	953	149	6.40	17	25	3	7	3.50	49	24.50	476.50
2016	12240	30035	Crown (MN)	-	Totals	-	-	-	-	3	467	5,501	550	1,017	187	0.00	28	21	7	16	5.33	102	34.00	339.00
2016	12240	30035	Crown (MN)	-	Opponent Totals	-	-	-	-	3	728	5,299	883	1,611	209	7.71	40	28	 	32	10.67	311	103.67	537.00
2016	12240	170	Curry	-	TEAM	-	-	-	-	1	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	170	Curry	-	Totals	-	-	-	-	3	101	4,566	612	713	196	0.00	9	28	10	22	7.33	188	62.67	237.67
2016	12240	170	Curry	-	Opponent Totals	-	-	-	-	3	592	6,234	499	1,091	209	5.22	34	19	6	35	11.67	323	107.67	363.67
2016	12240	177	DePauw	-	TEAM	-	-	-	-	2	""	 	0	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	177	DePauw	-	Totals	-	-	-	-	2	640	3,279	353	993	140	0.00	37	19	1	9	4.50	106	53.00	496.50
2016	12240	177	DePauw	-	Opponent Totals	-	-	-	-	2	122	3,921	368	490	155	3.16	14	19	4	13	6.50	120	60.00	245.00
2016	12240	1050	Defiance	-	TEAM	-	-	-	-	3	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	1050	Defiance	-	Totals	-	-	-	-	3	277	5,352	483	760	209	0.00	17	20	5	23	7.67	260	86.67	253.33
2016	12240	1050	Defiance	-	Opponent Totals	-	-	-	-	3	695	5,448	633	1,328	210	6.32	33	22	7	35	11.67	403	134.33	442.67
2016	12240	179	Delaware Valley	-	TEAM	-	-	-	-	3	-36	 	""	-36	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	179	Delaware Valley	-	Totals	-	-	-	-	3	706	5,405	519	1,225	202	0.00	33	26	2	21	7.00	200	66.67	408.33
2016	12240	179	Delaware Valley	-	Opponent Totals	-	-	-	-	3	407	5,395	710	1,117	217	5.15	31	30	6	21	7.00	186	62.00	372.33
2016	12240	182	Denison	-	TEAM	-	-	-	-	1	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	182	Denison	-	Totals	-	-	-	-	2	245	4,114	635	880	138	0.00	13	27	2	12	6.00	111	55.50	440.00
2016	12240	182	Denison	-	Opponent Totals	-	-	-	-	2	207	3,086	241	448	126	3.56	8	13	5	18	9.00	172	86.00	224.00
2016	12240	185	Dickinson	-	TEAM	-	-	-	-	2	-16	 	""	-16	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	185	Dickinson	-	Totals	-	-	-	-	3	679	5,449	205	884	204	0.00	36	10	2	20	6.67	152	50.67	294.67
2016	12240	185	Dickinson	-	Opponent Totals	-	-	-	-	3	350	5,351	648	998	199	5.02	22	31	2	19	6.33	136	45.33	332.67
2016	12240	192	Dubuque	-	TEAM	-	-	-	-	1	-10	 	""	-10	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	192	Dubuque	-	Totals	-	-	-	-	3	359	5,735	569	928	194	0.00	22	29	2	19	6.33	194	64.67	309.33
2016	12240	192	Dubuque	-	Opponent Totals	-	-	-	-	3	358	5,065	911	1,269	205	6.19	19	44	2	18	6.00	158	52.67	423.00
2016	12240	195	Earlham	-	TEAM	-	-	-	-	2	-25	 	""	-25	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	195	Earlham	-	Totals	-	-	-	-	3	26	5,386	540	566	180	0.00	6	26	3	21	7.00	174	58.00	188.67
2016	12240	195	Earlham	-	Opponent Totals	-	-	-	-	3	1,102	5,414	446	1,548	209	7.41	61	24	 	16	5.33	136	45.33	516.00
2016	12240	1062	East Tex. Baptist	-	TEAM	-	-	-	-	2	-15	 	""	-15	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1062	East Tex. Baptist	-	Totals	-	-	-	-	3	526	3,772	657	1,183	188	0.00	30	18	4	22	7.33	234	78.00	394.33
2016	12240	1062	East Tex. Baptist	-	Opponent Totals	-	-	-	-	3	432	7,028	882	1,314	247	5.32	30	34	5	22	7.33	170	56.67	438.00
