2016	12240	4	Adrian	-	TEAM	-	-	-	-	3	-8	 	""	-8	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	212	Elmhurst	-	TEAM	-	-	-	-	2	-24	 	""	-24	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	212	Elmhurst	-	Totals	-	-	-	-	2	545	4,366	157	702	138	0.00	23	7	4	11	5.50	85	42.50	351.00
2016	12240	212	Elmhurst	-	Opponent Totals	-	-	-	-	2	265	2,834	421	686	142	4.83	14	22	2	12	6.00	140	70.00	343.00
2016	12240	216	Emory & Henry	-	Totals	-	-	-	-	2	359	2,795	414	773	148	0.00	19	19	2	21	10.50	201	100.50	386.50
2016	12240	216	Emory & Henry	-	Opponent Totals	-	-	-	-	2	288	4,405	239	527	149	3.54	21	11	6	10	5.00	79	39.50	263.50
2016	12240	8981	Endicott	-	TEAM	-	-	-	-	2	""	 	0	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	8981	Endicott	-	Totals	-	-	-	-	2	152	2,983	327	479	129	0.00	9	15	4	9	4.50	50	25.00	239.50
2016	12240	8981	Endicott	-	Opponent Totals	-	-	-	-	2	241	4,217	436	677	142	4.77	21	25	1	13	6.50	120	60.00	338.50
2016	12240	218	Eureka	-	TEAM	-	-	-	-	2	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	218	Eureka	-	Totals	-	-	-	-	3	599	5,360	681	1,280	187	0.00	29	24	3	20	6.67	222	74.00	426.67
2016	12240	218	Eureka	-	Opponent Totals	-	-	-	-	3	380	5,440	761	1,141	204	5.59	17	32	4	21	7.00	177	59.00	380.33
2016	12240	221	FDU-Florham	-	TEAM	-	-	-	-	2	-4	 	""	-4	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	221	FDU-Florham	-	Totals	-	-	-	-	2	233	3,267	496	729	135	0.00	13	20	4	13	6.50	111	55.50	364.50
2016	12240	221	FDU-Florham	-	Opponent Totals	-	-	-	-	2	288	3,933	354	642	148	4.34	17	17	5	17	17.00	179	179.00	642.00
2016	12240	225	Ferrum	-	Totals	-	-	-	-	3	702	6,285	335	1,037	206	0.00	34	14	8	7	2.33	55	18.33	345.67
2016	12240	225	Ferrum	-	Opponent Totals	-	-	-	-	3	586	4,515	874	1,460	194	7.53	30	35	2	20	6.67	221	73.67	486.67
2016	12240	30032	Finlandia	-	TEAM	-	-	-	-	2	-10	 	""	-10	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	30032	Finlandia	-	Totals	-	-	-	-	3	94	5,659	243	337	159	0.00	5	12	5	21	7.00	144	48.00	112.33
2016	12240	30032	Finlandia	-	Opponent Totals	-	-	-	-	3	1,051	5,141	495	1,546	190	8.14	45	16	6	14	4.67	120	40.00	515.33
2016	12240	227	Fitchburg St.	-	TEAM	-	-	-	-	3	-30	 	""	-30	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	227	Fitchburg St.	-	Totals	-	-	-	-	3	476	6,135	758	1,234	244	0.00	22	38	10	34	11.33	322	107.33	411.33
2016	12240	227	Fitchburg St.	-	Opponent Totals	-	-	-	-	3	159	4,665	511	670	193	3.47	11	25	10	29	9.67	276	92.00	223.33
2016	12240	238	Framingham St.	-	TEAM	-	-	-	-	2	-3	 	""	-3	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	238	Framingham St.	-	Totals	-	-	-	-	3	387	6,319	941	1,328	227	0.00	26	51	6	25	8.33	249	83.00	442.67
2016	12240	238	Framingham St.	-	Opponent Totals	-	-	-	-	3	279	4,481	882	1,161	197	5.89	14	35	8	20	6.67	167	55.67	387.00
2016	12240	239	Frank. & Marsh.	-	TEAM	-	-	-	-	1	-4	 	""	-4	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	239	Frank. & Marsh.	-	Totals	-	-	-	-	3	564	5,834	529	1,093	206	0.00	31	28	1	4	1.33	48	16.00	364.33
2016	12240	239	Frank. & Marsh.	-	Opponent Totals	-	-	-	-	3	547	4,966	656	1,203	205	5.87	30	30	2	12	4.00	91	30.33	401.00
2016	12240	2694	Franklin	-	TEAM	-	-	-	-	2	-20	 	""	-20	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	2694	Franklin	-	Totals	-	-	-	-	3	487	5,527	873	1,360	255	0.00	28	48	5	23	7.67	156	52.00	453.33
2016	12240	2694	Franklin	-	Opponent Totals	-	-	-	-	3	382	5,273	580	962	197	4.88	26	29	4	17	5.67	138	46.00	320.67
2016	12240	243	Frostburg St.	-	TEAM	-	-	-	-	2	0	 	""	0	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	243	Frostburg St.	-	Totals	-	-	-	-	3	578	6,169	440	1,018	201	0.00	32	21	7	24	8.00	221	73.67	339.33
2016	12240	243	Frostburg St.	-	Opponent Totals	-	-	-	-	3	323	4,631	702	1,025	187	5.48	22	29	5	26	8.67	194	64.67	341.67
2016	12240	245	Gallaudet	-	TEAM	-	-	-	-	2	-17	 	""	-17	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	245	Gallaudet	-	Totals	-	-	-	-	2	117	3,838	401	518	150	0.00	10	21	4	12	6.00	122	61.00	259.00
2016	12240	245	Gallaudet	-	Opponent Totals	-	-	-	-	2	332	3,362	449	781	133	5.87	14	18	3	19	9.50	173	86.50	390.50
2016	12240	30084	Geneva	-	TEAM	-	-	-	-	3	-33	 	""	-33	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	30084	Geneva	-	Totals	-	-	-	-	3	270	5,394	622	892	211	0.00	20	29	5	27	9.00	253	84.33	297.33
2016	12240	30084	Geneva	-	Opponent Totals	-	-	-	-	3	302	5,406	626	928	209	4.44	20	29	7	21	7.00	227	75.67	309.33
2016	12240	1094	George Fox	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	1094	George Fox	-	Totals	-	-	-	-	2	267	3,275	617	884	139	0.00	15	21	4	13	6.50	104	52.00	442.00
2016	12240	1094	George Fox	-	Opponent Totals	-	-	-	-	2	467	3,925	605	1,072	162	6.62	21	23	4	21	10.50	212	106.00	536.00
2016	12240	258	Gettysburg	-	TEAM	-	-	-	-	2	-14	 	""	-14	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	258	Gettysburg	-	Totals	-	-	-	-	3	892	4,935	722	1,614	241	0.00	40	28	6	30	10.00	325	108.33	538.00
2016	12240	258	Gettysburg	-	Opponent Totals	-	-	-	-	3	299	5,865	814	1,113	221	5.04	17	32	6	21	7.00	199	66.33	371.00
2016	12240	263	Greensboro	-	TEAM	-	-	-	-	3	-19	 	""	-19	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	263	Greensboro	-	Totals	-	-	-	-	3	324	4,838	768	1,092	197	0.00	14	26	4	22	7.33	181	60.33	364.00
2016	12240	263	Greensboro	-	Opponent Totals	-	-	-	-	3	393	5,962	927	1,320	246	5.37	25	42	5	22	7.33	163	54.33	440.00
2016	12240	1111	Greenville	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	1111	Greenville	-	Totals	-	-	-	-	3	795	5,791	377	1,172	239	0.00	42	22	1	26	8.67	236	78.67	390.67
2016	12240	1111	Greenville	-	Opponent Totals	-	-	-	-	3	245	5,009	546	791	182	4.35	12	18	12	12	4.00	102	34.00	263.67
2016	12240	264	Grinnell	-	TEAM	-	-	-	-	2	-17	 	""	-17	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	264	Grinnell	-	Totals	-	-	-	-	2	108	3,842	319	427	123	0.00	9	14	 	8	4.00	84	42.00	213.50
2016	12240	264	Grinnell	-	Opponent Totals	-	-	-	-	2	781	3,358	240	1,021	127	8.04	33	11	3	8	4.00	67	33.50	510.50
2016	12240	265	Grove City	-	TEAM	-	-	-	-	1	-40	 	""	-40	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	265	Grove City	-	Totals	-	-	-	-	2	19	3,240	497	516	144	0.00	7	24	5	7	3.50	84	42.00	258.00
2016	12240	265	Grove City	-	Opponent Totals	-	-	-	-	2	281	3,960	328	609	153	3.98	14	18	3	13	6.50	126	63.00	304.50
2016	12240	1112	Guilford	-	TEAM	-	-	-	-	3	-3	 	""	-3	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1112	Guilford	-	Totals	-	-	-	-	3	764	6,523	1,154	1,918	260	0.00	40	47	8	31	10.33	276	92.00	639.33
2016	12240	1112	Guilford	-	Opponent Totals	-	-	-	-	3	150	4,277	732	882	180	4.90	9	30	5	21	7.00	194	64.67	294.00
2016	12240	266	Gust. Adolphus	-	TEAM	-	-	-	-	3	-8	 	""	-8	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	266	Gust. Adolphus	-	Totals	-	-	-	-	3	643	5,204	1,090	1,733	227	0.00	35	48	2	30	10.00	300	100.00	577.67
2016	12240	266	Gust. Adolphus	-	Opponent Totals	-	-	-	-	3	303	5,596	590	893	210	4.25	19	26	8	18	6.00	180	60.00	297.67
2016	12240	268	Hamline	-	TEAM	-	-	-	-	2	0	 	""	0	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	268	Hamline	-	Totals	-	-	-	-	3	448	5,417	798	1,246	203	0.00	23	34	5	22	7.33	215	71.67	415.33
2016	12240	268	Hamline	-	Opponent Totals	-	-	-	-	3	318	5,383	528	846	195	4.34	21	24	6	17	5.67	140	46.67	282.00
2016	12240	269	Hampden-Sydney	-	TEAM	-	-	-	-	3	-5	 	""	-5	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	269	Hampden-Sydney	-	Totals	-	-	-	-	3	392	4,607	627	1,019	188	0.00	24	26	6	16	5.33	210	70.00	339.67
2016	12240	269	Hampden-Sydney	-	Opponent Totals	-	-	-	-	3	601	6,193	517	1,118	222	5.04	31	24	6	20	6.67	209	69.67	372.67
2016	12240	1115	Hanover	-	TEAM	-	-	-	-	3	-16	 	""	-16	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1115	Hanover	-	Totals	-	-	-	-	3	197	5,112	527	724	207	0.00	13	24	3	16	5.33	165	55.00	155.00
2016	12240	1115	Hanover	-	Opponent Totals	-	-	-	-	3	1,090	5,688	843	1,933	231	8.37	48	38	3	16	5.33	186	62.00	388.00
2016	12240	271	Hardin-Simmons	-	TEAM	-	-	-	-	2	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	271	Hardin-Simmons	-	Totals	-	-	-	-	3	483	5,172	1,090	1,573	210	0.00	24	40	8	24	8.00	238	79.33	524.33
2016	12240	271	Hardin-Simmons	-	Opponent Totals	-	-	-	-	3	361	5,628	648	1,009	226	4.46	27	26	5	27	27.00	265	265.00	1,009.00
2016	12240	273	Hartwick	-	TEAM	-	-	-	-	2	-3	 	""	-3	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	273	Hartwick	-	Totals	-	-	-	-	3	304	4,784	1,058	1,362	188	0.00	19	36	7	25	8.33	250	83.33	454.00
2016	12240	273	Hartwick	-	Opponent Totals	-	-	-	-	3	723	6,016	518	1,241	222	5.59	40	22	3	27	9.00	228	76.00	413.67
2016	12240	278	Heidelberg	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	278	Heidelberg	-	Totals	-	-	-	-	2	380	3,529	277	657	155	0.00	22	12	3	16	8.00	123	61.50	328.50
2016	12240	278	Heidelberg	-	Opponent Totals	-	-	-	-	2	220	3,671	396	616	151	4.08	16	19	2	11	5.50	78	39.00	308.00
2016	12240	1124	Hendrix	-	TEAM	-	-	-	-	2	-47	 	""	-47	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1124	Hendrix	-	Totals	-	-	-	-	2	306	3,058	558	864	157	0.00	22	30	2	7	3.50	69	34.50	432.00
2016	12240	1124	Hendrix	-	Opponent Totals	-	-	-	-	2	414	4,142	426	840	161	5.22	24	16	 	18	9.00	148	74.00	420.00
2016	12240	281	Hiram	-	TEAM	-	-	-	-	2	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	281	Hiram	-	Totals	-	-	-	-	2	281	3,012	454	735	149	0.00	12	21	1	23	11.50	204	102.00	367.50
2016	12240	281	Hiram	-	Opponent Totals	-	-	-	-	2	436	4,188	234	670	152	4.41	20	10	6	16	8.00	120	60.00	335.00
2016	12240	282	Hobart	-	TEAM	-	-	-	-	3	-69	 	""	-69	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	282	Hobart	-	Totals	-	-	-	-	3	291	6,088	472	763	203	0.00	21	22	 	19	6.33	155	51.67	254.33
2016	12240	282	Hobart	-	Opponent Totals	-	-	-	-	3	176	4,712	384	560	186	3.01	10	17	7	20	6.67	140	46.67	186.67
2016	12240	286	Hope	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	286	Hope	-	Totals	-	-	-	-	3	438	4,492	605	1,043	191	0.00	21	30	9	15	5.00	160	53.33	347.67
2016	12240	286	Hope	-	Opponent Totals	-	-	-	-	3	699	6,308	592	1,291	253	5.10	38	30	5	22	7.33	249	83.00	430.33
2016	12240	2741	Howard Payne	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	2741	Howard Payne	-	Totals	-	-	-	-	3	412	5,652	756	1,168	262	0.00	27	35	6	23	7.67	186	62.00	389.33
2016	12240	2741	Howard Payne	-	Opponent Totals	-	-	-	-	3	467	5,148	727	1,194	218	5.48	21	23	6	32	10.67	249	83.00	398.00
2016	12240	1130	Huntingdon	-	Totals	-	-	-	-	2	578	3,982	582	1,160	164	0.00	32	24	5	15	7.50	150	75.00	580.00
2016	12240	1130	Huntingdon	-	Opponent Totals	-	-	-	-	2	236	3,218	351	587	111	5.29	15	14	5	9	4.50	87	43.50	293.50
2016	12240	1133	Husson	-	TEAM	-	-	-	-	2	-26	 	""	-26	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1133	Husson	-	Totals	-	-	-	-	2	451	3,836	313	764	158	0.00	25	10	5	18	9.00	161	80.50	382.00
2016	12240	1133	Husson	-	Opponent Totals	-	-	-	-	2	134	3,364	220	354	125	2.83	9	9	3	22	11.00	154	77.00	177.00
2016	12240	300	Ill. Wesleyan	-	TEAM	-	-	-	-	2	-28	 	""	-28	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	300	Ill. Wesleyan	-	Totals	-	-	-	-	3	751	5,717	774	1,525	204	0.00	37	31	4	21	7.00	167	55.67	508.33
2016	12240	300	Ill. Wesleyan	-	Opponent Totals	-	-	-	-	3	256	5,083	576	832	209	3.98	16	34	2	11	3.67	100	33.33	277.33
2016	12240	297	Illinois Col.	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	297	Illinois Col.	-	Totals	-	-	-	-	2	219	2,688	656	875	124	0.00	8	23	3	16	8.00	171	85.50	437.50
2016	12240	297	Illinois Col.	-	Opponent Totals	-	-	-	-	2	182	4,512	731	913	187	4.88	15	37	6	12	6.00	126	63.00	456.50
2016	12240	313	Ithaca	-	TEAM	-	-	-	-	1	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	313	Ithaca	-	Totals	-	-	-	-	2	125	3,768	460	585	125	0.00	4	25	3	17	8.50	151	75.50	292.50
2016	12240	313	Ithaca	-	Opponent Totals	-	-	-	-	2	130	3,432	315	445	142	3.13	11	17	3	6	3.00	39	19.50	222.50
2016	12240	320	John Carroll	-	TEAM	-	-	-	-	2	-7	 	""	-7	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	320	John Carroll	-	Totals	-	-	-	-	2	235	3,549	449	684	135	0.00	14	18	1	20	10.00	212	106.00	342.00
2016	12240	320	John Carroll	-	Opponent Totals	-	-	-	-	2	238	3,651	253	491	147	3.34	15	12	5	14	7.00	118	59.00	245.50
2016	12240	322	Johns Hopkins	-	TEAM	-	-	-	-	3	-20	 	""	-20	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	322	Johns Hopkins	-	Totals	-	-	-	-	3	866	5,925	790	1,656	232	0.00	46	35	2	16	5.33	171	57.00	552.00
2016	12240	322	Johns Hopkins	-	Opponent Totals	-	-	-	-	3	352	4,875	574	926	201	4.61	25	26	2	13	4.33	113	37.67	308.67
2016	12240	325	Juniata	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	325	Juniata	-	Totals	-	-	-	-	3	300	5,317	722	1,022	208	0.00	17	32	4	14	4.67	118	39.33	340.67
2016	12240	325	Juniata	-	Opponent Totals	-	-	-	-	3	569	5,483	647	1,216	228	5.33	31	27	4	15	5.00	141	47.00	405.33
2016	12240	326	Kalamazoo	-	TEAM	-	-	-	-	3	-6	 	""	-6	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	326	Kalamazoo	-	Totals	-	-	-	-	3	463	5,607	769	1,232	266	0.00	25	39	6	30	10.00	264	88.00	410.67
2016	12240	326	Kalamazoo	-	Opponent Totals	-	-	-	-	3	253	5,193	735	988	230	4.30	12	29	10	23	7.67	250	83.33	329.33
2016	12240	329	Kean	-	TEAM	-	-	-	-	2	-8	 	""	-8	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	329	Kean	-	Totals	-	-	-	-	2	680	3,092	453	1,133	150	0.00	32	16	4	17	8.50	155	77.50	566.50
2016	12240	329	Kean	-	Opponent Totals	-	-	-	-	2	245	4,108	323	568	144	3.94	15	15	2	13	6.50	107	53.50	284.00
2016	12240	335	Kenyon	-	TEAM	-	-	-	-	2	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	335	Kenyon	-	Totals	-	-	-	-	3	653	5,624	395	1,048	211	0.00	26	14	7	14	4.67	147	49.00	349.33
2016	12240	335	Kenyon	-	Opponent Totals	-	-	-	-	3	531	5,176	489	1,020	195	5.23	26	20	1	22	7.33	180	60.00	340.00
2016	12240	336	King's (PA)	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	336	King's (PA)	-	Totals	-	-	-	-	3	364	5,904	437	801	204	0.00	22	20	4	19	6.33	187	62.33	267.00
2016	12240	336	King's (PA)	-	Opponent Totals	-	-	-	-	3	425	4,896	715	1,140	224	5.09	23	32	2	15	5.00	144	48.00	380.00
2016	12240	337	Knox	-	Totals	-	-	-	-	2	278	3,712	503	781	134	0.00	9	24	2	11	5.50	85	42.50	390.50
2016	12240	337	Knox	-	Opponent Totals	-	-	-	-	2	535	3,488	198	733	122	6.01	25	8	3	9	4.50	63	31.50	366.50
2016	12240	341	La Verne	-	TEAM	-	-	-	-	1	-4	 	""	-4	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	341	La Verne	-	Totals	-	-	-	-	2	348	3,763	499	847	150	0.00	16	21	4	19	9.50	196	98.00	423.50
2016	12240	341	La Verne	-	Opponent Totals	-	-	-	-	2	303	3,437	589	892	144	6.19	19	21	6	15	7.50	142	71.00	446.00
2016	12240	1162	LaGrange	-	Totals	-	-	-	-	3	192	5,528	1,092	1,284	232	0.00	16	47	 	13	4.33	140	46.67	428.00
2016	12240	1162	LaGrange	-	Opponent Totals	-	-	-	-	3	640	5,272	442	1,082	213	5.08	35	20	7	10	3.33	85	28.33	360.67
2016	12240	344	Lake Forest	-	TEAM	-	-	-	-	1	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	344	Lake Forest	-	Totals	-	-	-	-	1	190	2,229	259	449	98	0.00	8	13	1	13	13.00	144	144.00	449.00
2016	12240	344	Lake Forest	-	Opponent Totals	-	-	-	-	1	161	1,371	331	492	80	6.15	7	12	5	5	5.00	45	45.00	492.00
2016	12240	1164	Lakeland	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	1164	Lakeland	-	Totals	-	-	-	-	2	207	2,755	584	791	140	0.00	9	22	1	16	8.00	123	61.50	395.50
2016	12240	1164	Lakeland	-	Opponent Totals	-	-	-	-	2	587	4,445	426	1,013	193	5.25	39	23	7	7	3.50	60	30.00	506.50
2016	12240	348	Lawrence	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	348	Lawrence	-	Totals	-	-	-	-	3	459	5,198	392	851	172	0.00	21	18	4	30	10.00	264	88.00	283.67
2016	12240	348	Lawrence	-	Opponent Totals	-	-	-	-	3	755	5,602	615	1,370	207	6.62	35	25	10	16	5.33	143	47.67	456.67
2016	12240	351	Lebanon Valley	-	TEAM	-	-	-	-	2	-13	 	""	-13	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	351	Lebanon Valley	-	Totals	-	-	-	-	3	828	5,371	446	1,274	219	0.00	46	21	4	7	2.33	88	29.33	424.67
2016	12240	351	Lebanon Valley	-	Opponent Totals	-	-	-	-	3	593	5,429	537	1,130	199	5.68	29	26	2	14	4.67	166	55.33	376.67
2016	12240	22235	Lewis & Clark	-	Totals	-	-	-	-	2	92	3,034	485	577	139	0.00	7	24	3	8	4.00	74	37.00	288.50
2016	12240	22235	Lewis & Clark	-	Opponent Totals	-	-	-	-	2	468	4,166	240	708	137	5.17	25	12	2	16	8.00	125	62.50	354.00
2016	12240	1179	Linfield	-	TEAM	-	-	-	-	1	-30	 	""	-30	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1179	Linfield	-	Totals	-	-	-	-	1	146	1,738	264	410	65	0.00	8	10	1	9	9.00	80	80.00	410.00
2016	12240	1179	Linfield	-	Opponent Totals	-	-	-	-	1	98	1,862	175	273	64	4.27	6	6	2	6	6.00	45	45.00	273.00
2016	12240	364	Loras	-	TEAM	-	-	-	-	3	-7	 	""	-7	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	364	Loras	-	Totals	-	-	-	-	3	396	5,235	1,407	1,803	302	0.00	23	66	3	25	8.33	235	78.33	601.00
2016	12240	364	Loras	-	Opponent Totals	-	-	-	-	3	709	5,565	784	1,493	228	6.55	25	31	10	12	4.00	110	36.67	497.67
2016	12240	1182	Louisiana Col.	-	TEAM	-	-	-	-	2	-11	 	""	-11	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1182	Louisiana Col.	-	Totals	-	-	-	-	2	228	2,783	367	595	110	0.00	13	15	4	16	8.00	155	77.50	297.50
2016	12240	1182	Louisiana Col.	-	Opponent Totals	-	-	-	-	2	692	4,417	479	1,171	162	7.23	38	19	9	13	6.50	130	65.00	585.50
2016	12240	372	Luther	-	TEAM	-	-	-	-	2	-10	 	""	-10	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	372	Luther	-	Totals	-	-	-	-	3	1,211	5,715	182	1,393	195	0.00	51	6	3	9	3.00	95	31.67	464.33
2016	12240	372	Luther	-	Opponent Totals	-	-	-	-	3	315	5,085	420	735	186	3.95	18	21	1	10	3.33	99	33.00	245.00
2016	12240	373	Lycoming	-	TEAM	-	-	-	-	1	-8	 	""	-8	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	373	Lycoming	-	Totals	-	-	-	-	3	547	5,579	523	1,070	213	0.00	31	27	4	17	5.67	149	49.67	356.67
2016	12240	373	Lycoming	-	Opponent Totals	-	-	-	-	3	247	5,221	923	1,170	219	5.34	17	41	4	13	4.33	135	45.00	390.00
