2016	12240	4	Adrian	-	TEAM	-	-	-	-	3	-8	 	""	-8	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	398	MIT	-	Totals	-	-	-	-	3	412	5,004	561	973	209	0.00	19	27	3	19	6.33	164	54.67	324.33
2016	12240	398	MIT	-	Opponent Totals	-	-	-	-	3	732	5,796	670	1,402	236	5.94	37	31	3	23	7.67	215	71.67	467.33
2016	12240	377	MacMurray	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	377	MacMurray	-	Totals	-	-	-	-	2	452	3,416	226	678	148	0.00	24	11	3	12	6.00	99	49.50	339.00
2016	12240	377	MacMurray	-	Opponent Totals	-	-	-	-	2	484	3,784	317	801	130	6.16	25	11	3	20	10.00	184	92.00	400.50
2016	12240	378	Maine Maritime	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	378	Maine Maritime	-	Totals	-	-	-	-	2	691	3,642	172	863	133	0.00	26	4	2	16	8.00	111	55.50	431.50
2016	12240	378	Maine Maritime	-	Opponent Totals	-	-	-	-	2	703	3,558	329	1,032	157	6.57	29	13	4	10	5.00	110	55.00	516.00
2016	12240	1192	Manchester	-	TEAM	-	-	-	-	1	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1192	Manchester	-	Totals	-	-	-	-	2	555	3,530	376	931	139	0.00	31	20	2	6	3.00	55	27.50	465.50
2016	12240	1192	Manchester	-	Opponent Totals	-	-	-	-	2	498	3,670	345	843	134	6.29	25	19	1	15	7.50	121	60.50	421.50
2016	12240	1194	Maranatha Baptist	-	Totals	-	-	-	-	2	92	3,206	285	377	121	0.00	9	11	10	12	6.00	88	44.00	188.50
2016	12240	1194	Maranatha Baptist	-	Opponent Totals	-	-	-	-	2	570	3,994	284	854	138	6.19	28	11	2	25	12.50	247	123.50	427.00
2016	12240	385	Marietta	-	TEAM	-	-	-	-	2	-5	 	""	-5	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	385	Marietta	-	Totals	-	-	-	-	2	366	3,372	363	729	146	0.00	16	21	5	20	10.00	191	95.50	364.50
2016	12240	385	Marietta	-	Opponent Totals	-	-	-	-	2	233	3,828	561	794	143	5.55	14	24	3	18	9.00	151	75.50	397.00
2016	12240	8597	Martin Luther	-	TEAM	-	-	-	-	1	""	 	0	0	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	8597	Martin Luther	-	Totals	-	-	-	-	3	706	5,832	557	1,263	213	0.00	40	18	1	20	6.67	154	51.33	421.00
2016	12240	8597	Martin Luther	-	Opponent Totals	-	-	-	-	3	565	4,968	557	1,122	173	6.49	30	21	3	22	7.33	169	56.33	374.00
2016	12240	1203	Mary Hardin-Baylor	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	1203	Mary Hardin-Baylor	-	Totals	-	-	-	-	1	246	1,644	126	372	71	0.00	9	5	 	7	7.00	49	49.00	372.00
2016	12240	1203	Mary Hardin-Baylor	-	Opponent Totals	-	-	-	-	1	68	1,956	125	193	76	2.54	7	3	1	4	4.00	50	50.00	193.00
2016	12240	396	Maryville (TN)	-	TEAM	-	-	-	-	2	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	396	Maryville (TN)	-	Totals	-	-	-	-	3	592	5,578	520	1,112	218	0.00	29	25	5	20	6.67	183	61.00	370.67
2016	12240	396	Maryville (TN)	-	Opponent Totals	-	-	-	-	3	490	5,222	551	1,041	242	4.30	27	31	4	20	6.67	198	66.00	347.00
2016	12240	399	Mass. Maritime	-	TEAM	-	-	-	-	2	-10	 	""	-10	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	399	Mass. Maritime	-	Totals	-	-	-	-	2	717	3,207	470	1,187	166	0.00	32	21	3	9	4.50	100	50.00	593.50
2016	12240	399	Mass. Maritime	-	Opponent Totals	-	-	-	-	2	673	3,993	258	931	141	6.60	28	9	1	12	6.00	100	50.00	465.50
2016	12240	773	McDaniel	-	TEAM	-	-	-	-	2	-3	 	""	-3	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	773	McDaniel	-	Totals	-	-	-	-	3	437	4,846	488	925	237	0.00	25	23	2	25	8.33	273	91.00	308.33
2016	12240	773	McDaniel	-	Opponent Totals	-	-	-	-	3	759	5,954	687	1,446	252	5.74	43	31	5	17	5.67	143	47.67	482.00
2016	12240	724	Merchant Marine	-	TEAM	-	-	-	-	1	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	724	Merchant Marine	-	Totals	-	-	-	-	2	503	3,757	39	542	118	0.00	29	1	4	11	5.50	106	53.00	271.00
2016	12240	724	Merchant Marine	-	Opponent Totals	-	-	-	-	2	241	3,443	234	475	113	4.20	13	12	3	11	5.50	116	58.00	237.50
2016	12240	412	Methodist	-	TEAM	-	-	-	-	3	-6	 	0	-6	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	412	Methodist	-	Totals	-	-	-	-	3	235	4,482	586	821	217	0.00	19	24	4	26	8.67	190	63.33	273.67
2016	12240	412	Methodist	-	Opponent Totals	-	-	-	-	3	521	6,318	637	1,158	252	4.60	31	21	11	16	5.33	188	62.67	386.00
2016	12240	424	Millikin	-	TEAM	-	-	-	-	2	-10	 	""	-10	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	424	Millikin	-	Totals	-	-	-	-	2	203	3,371	496	699	129	0.00	9	19	6	17	8.50	190	95.00	349.50
2016	12240	424	Millikin	-	Opponent Totals	-	-	-	-	2	271	3,829	408	679	166	4.09	16	20	2	15	7.50	99	49.50	339.50
2016	12240	426	Millsaps	-	TEAM	-	-	-	-	2	0	 	""	0	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	426	Millsaps	-	Totals	-	-	-	-	3	565	5,607	412	977	221	0.00	29	19	8	18	6.00	155	51.67	325.67
2016	12240	426	Millsaps	-	Opponent Totals	-	-	-	-	3	438	5,193	1,050	1,488	224	6.64	21	45	5	32	10.67	303	101.00	496.00
2016	12240	1226	Minn.-Morris	-	TEAM	-	-	-	-	3	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1226	Minn.-Morris	-	Totals	-	-	-	-	3	188	5,113	261	449	176	0.00	10	11	9	13	4.33	119	39.67	149.67
2016	12240	1226	Minn.-Morris	-	Opponent Totals	-	-	-	-	3	624	5,687	556	1,180	220	5.36	29	29	4	30	10.00	280	93.33	393.33
2016	12240	16142	Misericordia	-	TEAM	-	-	-	-	1	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	16142	Misericordia	-	Totals	-	-	-	-	1	233	1,803	89	322	60	0.00	11	6	6	3	3.00	42	42.00	322.00
2016	12240	16142	Misericordia	-	Opponent Totals	-	-	-	-	1	221	1,797	263	484	72	6.72	10	11	2	8	8.00	76	76.00	484.00
2016	12240	438	Monmouth (IL)	-	TEAM	-	-	-	-	1	-7	 	0	-7	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	438	Monmouth (IL)	-	Totals	-	-	-	-	2	362	4,047	442	804	170	0.00	22	24	4	12	6.00	93	46.50	402.00
2016	12240	438	Monmouth (IL)	-	Opponent Totals	-	-	-	-	2	228	3,153	418	646	130	4.97	15	18	5	8	4.00	80	40.00	323.00
2016	12240	442	Montclair St.	-	Totals	-	-	-	-	2	195	3,487	563	758	129	0.00	11	21	3	12	6.00	106	53.00	379.00
2016	12240	442	Montclair St.	-	Opponent Totals	-	-	-	-	2	499	3,713	377	876	130	6.74	25	16	 	15	7.50	112	56.00	438.00
2016	12240	443	Moravian	-	TEAM	-	-	-	-	2	-28	 	0	-28	7	0.00	 	 	 	 	""	 	""	0.00
2016	12240	443	Moravian	-	Totals	-	-	-	-	2	392	3,473	319	711	147	0.00	18	11	3	12	6.00	118	59.00	355.50
2016	12240	443	Moravian	-	Opponent Totals	-	-	-	-	2	191	3,727	337	528	154	3.43	14	14	2	15	7.50	194	97.00	264.00
2016	12240	30067	Morrisville St.	-	TEAM	-	-	-	-	1	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	30067	Morrisville St.	-	Totals	-	-	-	-	2	227	2,907	463	690	124	0.00	16	13	4	20	10.00	136	68.00	345.00
2016	12240	30067	Morrisville St.	-	Opponent Totals	-	-	-	-	2	239	4,293	539	778	153	5.08	14	26	4	18	9.00	128	64.00	389.00
2016	12240	27901	Mount Ida	-	TEAM	-	-	-	-	2	-33	 	""	-33	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	27901	Mount Ida	-	Totals	-	-	-	-	3	415	5,599	388	803	190	0.00	22	16	4	21	7.00	169	56.33	267.67
2016	12240	27901	Mount Ida	-	Opponent Totals	-	-	-	-	3	687	5,201	496	1,183	192	6.16	28	22	6	18	6.00	223	74.33	394.33
2016	12240	452	Mount Union	-	TEAM	-	-	-	-	1	0	 	""	0	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	452	Mount Union	-	Totals	-	-	-	-	2	650	3,806	396	1,046	153	0.00	33	16	6	12	6.00	130	65.00	523.00
2016	12240	452	Mount Union	-	Opponent Totals	-	-	-	-	2	57	3,394	81	138	105	1.31	6	3	1	10	5.00	90	45.00	69.00
2016	12240	8567	Mt. St. Joseph	-	TEAM	-	-	-	-	2	-16	 	""	-16	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	8567	Mt. St. Joseph	-	Totals	-	-	-	-	2	335	3,064	544	879	134	0.00	10	20	6	20	10.00	289	144.50	439.50
2016	12240	8567	Mt. St. Joseph	-	Opponent Totals	-	-	-	-	2	426	4,136	307	733	158	4.64	22	14	5	15	7.50	139	69.50	366.50
2016	12240	453	Muhlenberg	-	TEAM	-	-	-	-	3	-4	 	0	-4	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	453	Muhlenberg	-	Totals	-	-	-	-	3	765	6,270	586	1,351	234	0.00	39	34	1	19	6.33	144	48.00	450.33
2016	12240	453	Muhlenberg	-	Opponent Totals	-	-	-	-	3	203	4,530	482	685	205	3.34	12	23	3	11	3.67	102	34.00	228.33
2016	12240	455	Muskingum	-	TEAM	-	-	-	-	1	-11	 	""	-11	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	455	Muskingum	-	Totals	-	-	-	-	2	210	3,593	182	392	120	0.00	12	9	2	13	6.50	106	53.00	196.00
2016	12240	455	Muskingum	-	Opponent Totals	-	-	-	-	2	530	3,607	372	902	147	6.14	28	16	5	10	5.00	116	58.00	451.00
2016	12240	491	N.C. Wesleyan	-	TEAM	-	-	-	-	1	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	491	N.C. Wesleyan	-	Totals	-	-	-	-	3	218	5,101	654	872	198	0.00	11	33	9	14	4.67	110	36.67	290.67
2016	12240	491	N.C. Wesleyan	-	Opponent Totals	-	-	-	-	3	731	5,699	401	1,132	231	4.90	38	19	 	24	8.00	227	75.67	377.33
2016	12240	462	Neb. Wesleyan	-	TEAM	-	-	-	-	3	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	462	Neb. Wesleyan	-	Totals	-	-	-	-	3	253	5,388	510	763	197	0.00	13	21	6	20	6.67	159	53.00	254.33
2016	12240	462	Neb. Wesleyan	-	Opponent Totals	-	-	-	-	3	529	5,412	858	1,387	228	6.08	25	36	7	20	20.00	173	173.00	1,387.00
2016	12240	484	Nichols	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	484	Nichols	-	Totals	-	-	-	-	3	369	5,009	761	1,130	200	0.00	21	21	5	24	8.00	209	69.67	376.67
2016	12240	484	Nichols	-	Opponent Totals	-	-	-	-	3	461	5,791	644	1,105	220	5.02	28	26	5	18	6.00	223	74.33	368.33
2016	12240	492	North Central (IL)	-	TEAM	-	-	-	-	1	-4	 	""	-4	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	492	North Central (IL)	-	Totals	-	-	-	-	2	499	3,509	296	795	134	0.00	24	12	4	15	7.50	127	63.50	397.50
2016	12240	492	North Central (IL)	-	Opponent Totals	-	-	-	-	2	200	3,691	473	673	160	4.21	10	26	5	10	5.00	119	59.50	336.50
2016	12240	496	North Park	-	TEAM	-	-	-	-	2	-5	 	""	-5	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	496	North Park	-	Totals	-	-	-	-	3	240	4,986	721	961	224	0.00	13	37	5	11	3.67	96	32.00	320.33
2016	12240	496	North Park	-	Opponent Totals	-	-	-	-	3	470	5,814	703	1,173	224	5.24	34	31	6	16	5.33	135	45.00	391.00
2016	12240	30031	Northwestern-St. Paul	-	TEAM	-	-	-	-	3	-8	 	""	-8	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	30031	Northwestern-St. Paul	-	Totals	-	-	-	-	3	476	5,424	528	1,004	199	0.00	27	20	3	21	7.00	182	60.67	334.67
2016	12240	30031	Northwestern-St. Paul	-	Opponent Totals	-	-	-	-	3	232	5,376	434	666	194	3.43	16	19	4	13	4.33	107	35.67	222.00
2016	12240	511	Norwich	-	TEAM	-	-	-	-	3	-32	 	""	-32	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	511	Norwich	-	Totals	-	-	-	-	3	339	5,174	511	850	218	0.00	19	26	5	15	5.00	127	42.33	283.33
2016	12240	511	Norwich	-	Opponent Totals	-	-	-	-	3	536	5,626	602	1,138	191	5.96	22	25	4	26	8.67	299	99.67	379.33
2016	12240	516	Occidental	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	516	Occidental	-	Totals	-	-	-	-	1	132	2,052	421	553	78	0.00	6	18	1	12	12.00	151	151.00	553.00
2016	12240	516	Occidental	-	Opponent Totals	-	-	-	-	1	51	1,548	472	523	69	7.58	2	17	8	10	10.00	99	99.00	523.00
2016	12240	517	Ohio Northern	-	TEAM	-	-	-	-	2	-28	 	""	-28	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	517	Ohio Northern	-	Totals	-	-	-	-	2	338	3,970	593	931	143	0.00	19	21	1	10	5.00	70	35.00	465.50
2016	12240	517	Ohio Northern	-	Opponent Totals	-	-	-	-	2	276	3,230	439	715	132	5.42	17	17	1	4	2.00	40	20.00	357.50
2016	12240	520	Ohio Wesleyan	-	TEAM	-	-	-	-	1	-10	 	""	-10	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	520	Ohio Wesleyan	-	Totals	-	-	-	-	2	102	3,430	425	527	148	0.00	9	16	6	9	4.50	79	39.50	263.50
2016	12240	520	Ohio Wesleyan	-	Opponent Totals	-	-	-	-	2	347	3,770	564	911	155	5.88	16	23	 	18	9.00	180	90.00	455.50
2016	12240	525	Olivet	-	TEAM	-	-	-	-	3	-6	 	""	-6	7	0.00	 	 	 	 	""	 	""	0.00
2016	12240	525	Olivet	-	Totals	-	-	-	-	3	780	6,072	739	1,519	245	0.00	44	34	4	26	8.67	238	79.33	506.33
2016	12240	525	Olivet	-	Opponent Totals	-	-	-	-	3	216	4,728	506	722	176	4.10	11	20	6	21	7.00	174	58.00	240.67
2016	12240	531	Otterbein	-	TEAM	-	-	-	-	1	-13	 	""	-13	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	531	Otterbein	-	Totals	-	-	-	-	2	154	3,114	270	424	118	0.00	11	15	1	14	7.00	110	55.00	212.00
2016	12240	531	Otterbein	-	Opponent Totals	-	-	-	-	2	520	4,086	348	868	143	6.07	23	20	2	16	8.00	129	64.50	434.00
2016	12240	2751	Pacific (OR)	-	TEAM	-	-	-	-	2	-30	 	""	-30	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	2751	Pacific (OR)	-	Totals	-	-	-	-	2	151	3,504	622	773	130	0.00	10	28	4	12	6.00	104	52.00	386.50
2016	12240	2751	Pacific (OR)	-	Opponent Totals	-	-	-	-	2	259	3,696	588	847	126	6.72	17	24	2	15	7.50	125	62.50	423.50
2016	12240	548	Plymouth St.	-	TEAM	-	-	-	-	2	-7	 	""	-7	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	548	Plymouth St.	-	Totals	-	-	-	-	3	363	5,635	336	699	174	0.00	16	12	6	15	5.00	191	63.67	233.00
2016	12240	548	Plymouth St.	-	Opponent Totals	-	-	-	-	3	324	5,165	792	1,116	208	5.37	18	32	5	21	7.00	196	65.33	372.00
2016	12240	549	Pomona-Pitzer	-	TEAM	-	-	-	-	1	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	549	Pomona-Pitzer	-	Totals	-	-	-	-	2	187	3,825	426	613	144	0.00	18	23	4	17	8.50	116	58.00	306.50
2016	12240	549	Pomona-Pitzer	-	Opponent Totals	-	-	-	-	2	188	3,375	342	530	139	3.81	13	16	1	10	5.00	88	44.00	265.00
2016	12240	557	Puget Sound	-	TEAM	-	-	-	-	2	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	557	Puget Sound	-	Totals	-	-	-	-	2	175	3,352	825	1,000	151	0.00	9	32	12	14	7.00	122	61.00	500.00
2016	12240	557	Puget Sound	-	Opponent Totals	-	-	-	-	2	291	3,848	643	934	149	6.27	17	26	4	22	11.00	284	142.00	467.00
2016	12240	565	Randolph-Macon	-	TEAM	-	-	-	-	1	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	565	Randolph-Macon	-	Totals	-	-	-	-	3	677	5,599	734	1,411	242	0.00	38	26	5	12	4.00	99	33.00	470.33
2016	12240	565	Randolph-Macon	-	Opponent Totals	-	-	-	-	3	609	5,201	744	1,353	223	6.07	30	30	2	18	6.00	196	65.33	451.00
2016	12240	567	Redlands	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	567	Redlands	-	Totals	-	-	-	-	2	233	3,615	402	635	143	0.00	13	15	4	19	9.50	171	85.50	317.50
2016	12240	567	Redlands	-	Opponent Totals	-	-	-	-	2	268	3,585	671	939	174	5.40	16	28	5	16	8.00	126	63.00	469.50
2016	12240	570	Rensselaer	-	TEAM	-	-	-	-	3	-13	 	0	-13	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	570	Rensselaer	-	Totals	-	-	-	-	3	614	6,156	571	1,185	233	0.00	24	27	7	28	9.33	297	99.00	395.00
2016	12240	570	Rensselaer	-	Opponent Totals	-	-	-	-	3	274	4,644	404	678	195	3.48	16	15	4	25	8.33	242	80.67	226.00
2016	12240	573	Rhodes	-	TEAM	-	-	-	-	2	-34	 	""	-34	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	573	Rhodes	-	Totals	-	-	-	-	3	347	4,774	602	949	197	0.00	23	22	3	20	6.67	180	60.00	316.33
2016	12240	573	Rhodes	-	Opponent Totals	-	-	-	-	3	145	6,026	518	663	210	3.16	16	24	7	23	7.67	198	66.00	221.00
2016	12240	577	Ripon	-	TEAM	-	-	-	-	1	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	577	Ripon	-	Totals	-	-	-	-	2	220	3,631	147	367	132	0.00	15	8	3	8	4.00	94	47.00	183.50
2016	12240	577	Ripon	-	Opponent Totals	-	-	-	-	2	143	3,569	425	568	119	4.77	11	16	1	14	7.00	123	61.50	284.00
2016	12240	581	Rochester (NY)	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	581	Rochester (NY)	-	Totals	-	-	-	-	2	525	3,454	541	1,066	156	0.00	30	20	7	14	7.00	104	52.00	533.00
2016	12240	581	Rochester (NY)	-	Opponent Totals	-	-	-	-	2	76	3,746	460	536	150	3.57	9	22	4	11	5.50	91	45.50	268.00
2016	12240	582	Rockford	-	TEAM	-	-	-	-	2	-1	 	""	-1	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	582	Rockford	-	Totals	-	-	-	-	2	520	3,887	360	880	123	0.00	21	14	2	13	6.50	102	51.00	440.00
2016	12240	582	Rockford	-	Opponent Totals	-	-	-	-	2	185	3,313	121	306	111	2.76	12	6	3	9	4.50	77	38.50	153.00
2016	12240	585	Rose-Hulman	-	TEAM	-	-	-	-	2	-1	 	0	-1	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	585	Rose-Hulman	-	Totals	-	-	-	-	3	475	6,157	1,148	1,623	284	0.00	22	57	11	15	5.00	176	58.67	541.00
2016	12240	585	Rose-Hulman	-	Opponent Totals	-	-	-	-	3	341	4,643	537	878	208	4.22	17	20	6	29	9.67	301	100.33	292.67
2016	12240	259	Rowan	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	259	Rowan	-	Totals	-	-	-	-	2	367	4,412	200	567	125	0.00	18	8	6	14	7.00	145	72.50	283.50
2016	12240	259	Rowan	-	Opponent Totals	-	-	-	-	2	127	2,788	374	501	134	3.74	11	20	5	12	6.00	135	67.50	250.50
2016	12240	168	SUNY Cortland	-	TEAM	-	-	-	-	2	-4	 	""	-4	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	168	SUNY Cortland	-	Totals	-	-	-	-	3	379	4,741	834	1,213	214	0.00	20	35	7	21	7.00	161	53.67	404.33
2016	12240	168	SUNY Cortland	-	Opponent Totals	-	-	-	-	3	367	6,059	863	1,230	239	5.15	23	41	5	29	9.67	252	84.00	410.00
2016	12240	478	SUNY Maritime	-	TEAM	-	-	-	-	2	-6	 	""	-6	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	478	SUNY Maritime	-	Totals	-	-	-	-	3	645	5,994	398	1,043	201	0.00	33	17	4	14	4.67	172	57.33	347.67
2016	12240	478	SUNY Maritime	-	Opponent Totals	-	-	-	-	3	605	4,806	387	992	189	5.25	32	15	7	18	6.00	158	52.67	330.67
2016	12240	602	Saint John's (MN)	-	TEAM	-	-	-	-	1	-8	 	""	-8	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	602	Saint John's (MN)	-	Totals	-	-	-	-	1	220	1,692	184	404	67	0.00	9	11	1	7	7.00	54	54.00	404.00
2016	12240	602	Saint John's (MN)	-	Opponent Totals	-	-	-	-	1	152	1,908	159	311	70	4.44	8	8	 	10	10.00	110	110.00	311.00
2016	12240	30064	Saint Vincent	-	TEAM	-	-	-	-	3	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	30064	Saint Vincent	-	Totals	-	-	-	-	3	217	5,286	713	930	201	0.00	16	28	5	26	8.67	257	85.67	310.00
2016	12240	30064	Saint Vincent	-	Opponent Totals	-	-	-	-	3	486	5,514	698	1,184	204	5.80	22	28	10	34	11.33	338	112.67	394.67
2016	12240	622	Salisbury	-	TEAM	-	-	-	-	1	""	 	0	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	622	Salisbury	-	Totals	-	-	-	-	2	638	3,536	289	927	115	0.00	26	8	1	14	7.00	117	58.50	463.50
2016	12240	622	Salisbury	-	Opponent Totals	-	-	-	-	2	155	3,664	608	763	141	5.41	9	24	3	14	7.00	100	50.00	381.50
2016	12240	623	Salve Regina	-	TEAM	-	-	-	-	2	0	 	""	0	2	0.00	 	 	 	 	""	 	""	0.00
