2016	12240	4	Adrian	-	TEAM	-	-	-	-	3	-8	 	""	-8	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	623	Salve Regina	-	Totals	-	-	-	-	2	536	4,401	578	1,114	154	0.00	28	21	2	18	9.00	174	87.00	557.00
2016	12240	623	Salve Regina	-	Opponent Totals	-	-	-	-	2	180	2,799	480	660	123	5.37	11	15	3	12	6.00	137	68.50	330.00
2016	12240	652	Sewanee	-	TEAM	-	-	-	-	2	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	652	Sewanee	-	Totals	-	-	-	-	3	478	6,509	362	840	219	0.00	35	15	5	18	6.00	158	52.67	280.00
2016	12240	652	Sewanee	-	Opponent Totals	-	-	-	-	3	691	4,291	277	968	156	6.21	24	8	4	14	4.67	183	61.00	322.67
2016	12240	637	Shenandoah	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	637	Shenandoah	-	Totals	-	-	-	-	3	722	5,408	665	1,387	229	0.00	37	33	2	22	7.33	215	71.67	462.33
2016	12240	637	Shenandoah	-	Opponent Totals	-	-	-	-	3	348	5,392	581	929	189	4.92	17	26	7	16	5.33	137	45.67	309.67
2016	12240	641	Simpson	-	TEAM	-	-	-	-	1	-13	 	""	-13	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	641	Simpson	-	Totals	-	-	-	-	1	210	1,672	145	355	65	0.00	11	6	1	3	3.00	21	21.00	355.00
2016	12240	641	Simpson	-	Opponent Totals	-	-	-	-	1	142	1,928	125	267	58	4.60	8	7	2	3	3.00	23	23.00	267.00
2016	12240	8746	Southwestern (TX)	-	TEAM	-	-	-	-	3	-36	 	""	-36	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	8746	Southwestern (TX)	-	Totals	-	-	-	-	3	298	5,970	533	831	216	0.00	18	21	3	18	6.00	152	50.67	277.00
2016	12240	8746	Southwestern (TX)	-	Opponent Totals	-	-	-	-	3	557	4,830	708	1,265	196	6.45	22	22	5	19	6.33	232	77.33	421.67
2016	12240	673	Springfield	-	TEAM	-	-	-	-	2	-3	 	""	-3	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	673	Springfield	-	Totals	-	-	-	-	3	999	5,848	158	1,157	184	0.00	41	5	6	19	6.33	196	65.33	385.67
2016	12240	673	Springfield	-	Opponent Totals	-	-	-	-	3	541	4,952	440	981	195	5.03	30	20	7	22	7.33	169	56.33	327.00
2016	12240	601	St. John Fisher	-	Totals	-	-	-	-	2	144	3,577	346	490	128	0.00	12	14	3	12	6.00	113	56.50	245.00
2016	12240	601	St. John Fisher	-	Opponent Totals	-	-	-	-	2	333	3,623	670	1,003	145	6.92	15	27	5	21	10.50	155	77.50	501.50
2016	12240	607	St. Lawrence	-	TEAM	-	-	-	-	2	-4	 	0	-4	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	607	St. Lawrence	-	Totals	-	-	-	-	3	217	5,682	761	978	198	0.00	13	37	4	16	5.33	178	59.33	326.00
2016	12240	607	St. Lawrence	-	Opponent Totals	-	-	-	-	3	424	5,118	549	973	208	4.68	23	23	3	20	6.67	164	54.67	324.33
2016	12240	614	St. Norbert	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	614	St. Norbert	-	Totals	-	-	-	-	1	165	1,817	191	356	56	0.00	5	8	1	2	2.00	20	20.00	356.00
2016	12240	614	St. Norbert	-	Opponent Totals	-	-	-	-	1	140	1,783	246	386	77	5.01	9	13	 	3	3.00	25	25.00	386.00
2016	12240	615	St. Olaf	-	TEAM	-	-	-	-	2	-1	 	""	-1	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	615	St. Olaf	-	Totals	-	-	-	-	3	424	4,727	377	801	181	0.00	17	24	1	8	2.67	75	25.00	267.00
2016	12240	615	St. Olaf	-	Opponent Totals	-	-	-	-	3	969	6,073	275	1,244	209	5.95	48	14	3	12	4.00	99	33.00	414.67
2016	12240	618	St. Scholastica	-	TEAM	-	-	-	-	3	-47	 	""	-47	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	618	St. Scholastica	-	Totals	-	-	-	-	3	368	5,987	690	1,058	211	0.00	23	31	6	26	8.67	256	85.33	352.67
2016	12240	618	St. Scholastica	-	Opponent Totals	-	-	-	-	3	408	4,813	384	792	177	4.47	21	15	2	22	7.33	256	85.33	264.00
2016	12240	620	St. Thomas (MN)	-	TEAM	-	-	-	-	1	-13	 	""	-13	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	620	St. Thomas (MN)	-	Totals	-	-	-	-	2	293	3,536	832	1,125	151	0.00	14	28	5	15	7.50	132	66.00	562.50
2016	12240	620	St. Thomas (MN)	-	Opponent Totals	-	-	-	-	2	111	3,664	245	356	109	3.27	6	10	3	15	7.50	121	60.50	178.00
2016	12240	21852	Stevenson	-	TEAM	-	-	-	-	1	-5	 	""	-5	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	21852	Stevenson	-	Totals	-	-	-	-	2	197	3,076	457	654	120	0.00	7	16	 	12	6.00	135	67.50	327.00
2016	12240	21852	Stevenson	-	Opponent Totals	-	-	-	-	2	260	4,124	347	607	149	4.07	16	18	4	8	4.00	50	25.00	303.50
2016	12240	1390	Sul Ross St.	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	1390	Sul Ross St.	-	Totals	-	-	-	-	2	222	3,223	542	764	134	0.00	8	23	1	18	9.00	175	87.50	382.00
2016	12240	1390	Sul Ross St.	-	Opponent Totals	-	-	-	-	2	358	3,977	616	974	155	6.28	18	29	9	14	7.00	164	82.00	487.00
2016	12240	685	Susquehanna	-	TEAM	-	-	-	-	1	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	685	Susquehanna	-	Totals	-	-	-	-	3	287	5,047	709	996	195	0.00	19	34	4	15	5.00	119	39.67	332.00
2016	12240	685	Susquehanna	-	Opponent Totals	-	-	-	-	3	832	5,753	486	1,318	233	5.66	44	27	2	22	7.33	186	62.00	439.33
2016	12240	712	TCNJ	-	TEAM	-	-	-	-	2	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	712	TCNJ	-	Totals	-	-	-	-	3	226	5,600	699	925	202	0.00	15	30	5	16	5.33	158	52.67	308.33
2016	12240	712	TCNJ	-	Opponent Totals	-	-	-	-	3	613	5,200	858	1,471	217	6.78	31	31	5	24	8.00	225	75.00	490.33
2016	12240	1400	Texas Lutheran	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	1400	Texas Lutheran	-	Totals	-	-	-	-	3	692	6,203	911	1,603	245	0.00	39	35	16	28	9.33	286	95.33	534.33
2016	12240	1400	Texas Lutheran	-	Opponent Totals	-	-	-	-	3	387	4,597	715	1,102	189	5.83	20	26	7	31	10.33	312	104.00	367.33
2016	12240	707	Thiel	-	TEAM	-	-	-	-	3	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	707	Thiel	-	Totals	-	-	-	-	3	518	6,609	599	1,117	226	0.00	23	27	8	18	6.00	139	46.33	372.33
2016	12240	707	Thiel	-	Opponent Totals	-	-	-	-	3	507	4,191	798	1,305	155	8.42	20	27	3	29	9.67	284	94.67	435.00
2016	12240	1402	Thomas More	-	TEAM	-	-	-	-	2	-31	 	""	-31	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1402	Thomas More	-	Totals	-	-	-	-	3	786	5,225	1,012	1,798	197	0.00	37	36	2	23	7.67	214	71.33	599.33
2016	12240	1402	Thomas More	-	Opponent Totals	-	-	-	-	3	191	5,575	447	638	196	3.26	10	19	3	12	4.00	105	35.00	212.67
2016	12240	30037	Trine	-	TEAM	-	-	-	-	3	-7	 	""	-7	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	30037	Trine	-	Totals	-	-	-	-	3	858	5,412	376	1,234	200	0.00	39	20	2	20	6.67	181	60.33	411.33
2016	12240	30037	Trine	-	Opponent Totals	-	-	-	-	3	561	5,388	561	1,122	221	5.08	36	24	5	13	4.33	101	33.67	374.00
2016	12240	715	Trinity (TX)	-	TEAM	-	-	-	-	2	-3	 	""	-3	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	715	Trinity (TX)	-	Totals	-	-	-	-	3	520	5,882	700	1,220	218	0.00	24	33	4	27	9.00	275	91.67	406.67
2016	12240	715	Trinity (TX)	-	Opponent Totals	-	-	-	-	3	310	4,918	709	1,019	224	4.55	16	36	9	23	7.67	271	90.33	339.67
2016	12240	656	UMass Dartmouth	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	656	UMass Dartmouth	-	Totals	-	-	-	-	3	619	4,908	947	1,566	210	0.00	28	36	5	30	10.00	275	91.67	522.00
2016	12240	656	UMass Dartmouth	-	Opponent Totals	-	-	-	-	3	720	5,892	506	1,226	205	5.98	28	17	7	18	6.00	155	51.67	408.67
2016	12240	727	Union (NY)	-	TEAM	-	-	-	-	1	-30	 	""	-30	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	727	Union (NY)	-	Totals	-	-	-	-	3	318	4,828	529	847	220	0.00	21	26	12	20	6.67	159	53.00	282.33
2016	12240	727	Union (NY)	-	Opponent Totals	-	-	-	-	3	661	5,972	822	1,483	229	6.48	36	40	3	38	12.67	380	126.67	494.33
2016	12240	730	Ursinus	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	730	Ursinus	-	Totals	-	-	-	-	3	347	5,390	573	920	220	0.00	19	25	4	12	4.00	122	40.67	306.67
2016	12240	730	Ursinus	-	Opponent Totals	-	-	-	-	3	554	5,410	460	1,014	233	4.35	24	23	5	22	7.33	246	82.00	338.00
2016	12240	733	Utica	-	TEAM	-	-	-	-	3	-3	 	""	-3	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	733	Utica	-	Totals	-	-	-	-	3	511	5,656	876	1,387	227	0.00	25	38	5	26	8.67	214	71.33	462.33
2016	12240	733	Utica	-	Opponent Totals	-	-	-	-	3	395	5,144	715	1,110	183	6.07	23	22	10	16	5.33	141	47.00	370.00
2016	12240	808	WPI	-	TEAM	-	-	-	-	3	-56	 	""	-56	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	808	WPI	-	Totals	-	-	-	-	3	383	5,992	786	1,169	202	0.00	23	28	6	15	5.00	123	41.00	389.67
2016	12240	808	WPI	-	Opponent Totals	-	-	-	-	3	269	4,808	821	1,090	228	4.78	17	45	3	22	7.33	180	60.00	363.33
2016	12240	747	Wabash	-	TEAM	-	-	-	-	2	-4	 	""	-4	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	747	Wabash	-	Totals	-	-	-	-	2	541	4,316	393	934	161	0.00	29	20	4	15	7.50	127	63.50	467.00
2016	12240	747	Wabash	-	Opponent Totals	-	-	-	-	2	-41	2,884	181	140	103	1.36	4	10	6	11	5.50	124	62.00	70.00
2016	12240	750	Wartburg	-	TEAM	-	-	-	-	3	-5	 	""	-5	8	0.00	 	 	 	 	""	 	""	0.00
2016	12240	750	Wartburg	-	Totals	-	-	-	-	3	529	5,726	758	1,287	215	0.00	24	35	3	13	4.33	93	31.00	429.00
2016	12240	750	Wartburg	-	Opponent Totals	-	-	-	-	3	567	5,074	544	1,111	214	5.19	36	27	2	12	4.00	113	37.67	370.33
2016	12240	751	Wash. & Jeff.	-	TEAM	-	-	-	-	2	-5	 	""	-5	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	751	Wash. & Jeff.	-	Totals	-	-	-	-	3	510	5,241	800	1,310	247	0.00	31	44	4	17	5.67	130	43.33	436.67
2016	12240	751	Wash. & Jeff.	-	Opponent Totals	-	-	-	-	3	683	5,559	302	985	211	4.67	27	11	2	22	7.33	205	68.33	328.33
2016	12240	752	Wash. & Lee	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	752	Wash. & Lee	-	Totals	-	-	-	-	1	649	2,045	63	712	85	0.00	33	2	3	3	3.00	25	25.00	712.00
2016	12240	752	Wash. & Lee	-	Opponent Totals	-	-	-	-	1	161	1,555	450	611	86	7.10	7	21	1	6	6.00	73	73.00	611.00
2016	12240	755	Washington-St. Louis	-	TEAM	-	-	-	-	1	-21	 	""	-21	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	755	Washington-St. Louis	-	Totals	-	-	-	-	2	247	3,037	721	968	158	0.00	13	33	2	12	6.00	85	42.50	484.00
2016	12240	755	Washington-St. Louis	-	Opponent Totals	-	-	-	-	2	573	4,163	536	1,109	197	5.63	27	27	3	12	6.00	114	57.00	554.50
2016	12240	1434	Waynesburg	-	TEAM	-	-	-	-	1	-31	 	""	-31	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1434	Waynesburg	-	Totals	-	-	-	-	3	388	5,293	589	977	203	0.00	21	24	7	21	7.00	224	74.67	325.67
2016	12240	1434	Waynesburg	-	Opponent Totals	-	-	-	-	3	405	5,507	775	1,180	198	5.96	26	30	3	29	9.67	269	89.67	393.33
2016	12240	763	Wesley	-	TEAM	-	-	-	-	1	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	763	Wesley	-	Totals	-	-	-	-	2	488	3,019	793	1,281	139	0.00	22	28	2	23	11.50	181	90.50	640.50
2016	12240	763	Wesley	-	Opponent Totals	-	-	-	-	2	197	4,181	388	585	146	4.01	13	16	6	14	7.00	111	55.50	292.50
2016	12240	770	Western Conn. St.	-	TEAM	-	-	-	-	2	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	770	Western Conn. St.	-	Totals	-	-	-	-	3	731	5,725	786	1,517	224	0.00	39	32	3	36	12.00	344	114.67	505.67
2016	12240	770	Western Conn. St.	-	Opponent Totals	-	-	-	-	3	354	5,075	606	960	192	5.00	23	22	11	26	8.67	228	76.00	320.00
2016	12240	775	Western New Eng.	-	TEAM	-	-	-	-	2	-27	 	""	-27	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	775	Western New Eng.	-	Totals	-	-	-	-	3	780	4,952	588	1,368	229	0.00	46	22	4	24	8.00	221	73.67	456.00
2016	12240	775	Western New Eng.	-	Opponent Totals	-	-	-	-	3	317	5,848	415	732	204	3.59	16	18	5	19	6.33	154	51.33	244.00
2016	12240	777	Westfield St.	-	TEAM	-	-	-	-	2	-18	 	0	-18	6	0.00	 	 	 	 	""	 	""	0.00
2016	12240	777	Westfield St.	-	Totals	-	-	-	-	3	312	6,057	818	1,130	221	0.00	17	31	6	15	5.00	113	37.67	376.67
2016	12240	777	Westfield St.	-	Opponent Totals	-	-	-	-	3	757	4,743	779	1,536	215	7.14	41	25	1	24	8.00	226	75.33	512.00
2016	12240	1450	Westminster (MO)	-	TEAM	-	-	-	-	2	-10	 	""	-10	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1450	Westminster (MO)	-	Totals	-	-	-	-	3	524	5,099	622	1,146	199	0.00	32	25	3	22	7.33	196	65.33	382.00
2016	12240	1450	Westminster (MO)	-	Opponent Totals	-	-	-	-	3	611	5,701	464	1,075	223	4.82	35	20	4	21	7.00	212	70.67	358.33
2016	12240	1451	Westminster (PA)	-	Totals	-	-	-	-	3	518	5,914	394	912	194	0.00	21	14	7	30	10.00	275	91.67	304.00
2016	12240	1451	Westminster (PA)	-	Opponent Totals	-	-	-	-	3	405	4,886	633	1,038	221	4.70	17	33	6	28	9.33	239	79.67	346.00
2016	12240	778	Wheaton (IL)	-	TEAM	-	-	-	-	2	-4	 	""	-4	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	778	Wheaton (IL)	-	Totals	-	-	-	-	3	851	5,128	847	1,698	213	0.00	37	41	4	26	8.67	231	77.00	566.00
2016	12240	778	Wheaton (IL)	-	Opponent Totals	-	-	-	-	3	234	5,672	573	807	193	4.18	13	26	2	18	6.00	98	32.67	269.00
2016	12240	781	Whittier	-	Totals	-	-	-	-	2	166	3,509	530	696	175	0.00	10	27	7	19	9.50	145	72.50	348.00
2016	12240	781	Whittier	-	Opponent Totals	-	-	-	-	2	488	3,691	436	924	165	5.60	20	19	8	21	10.50	201	100.50	462.00
2016	12240	1454	Whitworth	-	TEAM	-	-	-	-	1	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1454	Whitworth	-	Totals	-	-	-	-	1	152	1,740	342	494	87	0.00	7	15	6	11	11.00	104	104.00	494.00
2016	12240	1454	Whitworth	-	Opponent Totals	-	-	-	-	1	85	1,860	240	325	83	3.92	6	12	4	12	12.00	86	86.00	325.00
2016	12240	783	Widener	-	Totals	-	-	-	-	1	75	1,669	264	339	90	0.00	7	14	3	4	4.00	40	40.00	339.00
2016	12240	783	Widener	-	Opponent Totals	-	-	-	-	1	181	1,931	61	242	52	4.65	5	2	1	6	6.00	70	70.00	242.00
2016	12240	784	Wilkes	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	784	Wilkes	-	Totals	-	-	-	-	3	259	5,099	843	1,102	254	0.00	19	41	8	18	6.00	185	61.67	367.33
2016	12240	784	Wilkes	-	Opponent Totals	-	-	-	-	3	570	5,701	652	1,222	201	6.08	23	33	2	17	5.67	172	57.33	407.33
2016	12240	785	Willamette	-	TEAM	-	-	-	-	1	-14	 	""	-14	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	785	Willamette	-	Totals	-	-	-	-	2	267	3,378	468	735	149	0.00	12	20	7	16	8.00	232	116.00	367.50
2016	12240	785	Willamette	-	Opponent Totals	-	-	-	-	2	406	3,822	422	828	135	6.13	19	18	2	15	7.50	117	58.50	414.00
2016	12240	1461	Wilmington (OH)	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	1461	Wilmington (OH)	-	Totals	-	-	-	-	1	130	1,593	211	341	66	0.00	8	8	1	9	9.00	77	77.00	341.00
2016	12240	1461	Wilmington (OH)	-	Opponent Totals	-	-	-	-	1	184	2,007	191	375	77	4.87	6	7	5	5	5.00	40	40.00	375.00
2016	12240	8911	Wis. Lutheran	-	TEAM	-	-	-	-	3	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	8911	Wis. Lutheran	-	Totals	-	-	-	-	3	415	4,860	845	1,260	244	0.00	27	34	9	10	3.33	85	28.33	420.00
2016	12240	8911	Wis. Lutheran	-	Opponent Totals	-	-	-	-	3	727	5,940	591	1,318	248	5.31	29	32	1	28	9.33	260	86.67	439.33
2016	12240	793	Wis.-Eau Claire	-	Totals	-	-	-	-	3	255	5,769	570	825	183	0.00	14	24	2	23	7.67	166	55.33	275.00
2016	12240	793	Wis.-Eau Claire	-	Opponent Totals	-	-	-	-	3	803	5,031	785	1,588	190	8.36	33	29	4	21	7.00	196	65.33	529.33
2016	12240	795	Wis.-La Crosse	-	TEAM	-	-	-	-	3	-21	 	""	-21	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	795	Wis.-La Crosse	-	Totals	-	-	-	-	3	276	5,369	452	728	178	0.00	18	19	2	17	5.67	157	52.33	242.67
2016	12240	795	Wis.-La Crosse	-	Opponent Totals	-	-	-	-	3	702	5,431	925	1,627	244	6.67	34	36	9	20	6.67	161	53.67	542.33
2016	12240	798	Wis.-Oshkosh	-	TEAM	-	-	-	-	2	-11	 	""	-11	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	798	Wis.-Oshkosh	-	Totals	-	-	-	-	2	571	3,201	363	934	131	0.00	28	14	4	5	2.50	25	12.50	467.00
2016	12240	798	Wis.-Oshkosh	-	Opponent Totals	-	-	-	-	2	195	3,999	188	383	121	3.17	16	7	 	11	5.50	92	46.00	191.50
2016	12240	800	Wis.-Platteville	-	Totals	-	-	-	-	3	392	5,268	932	1,324	226	0.00	20	48	5	16	5.33	153	51.00	441.33
2016	12240	800	Wis.-Platteville	-	Opponent Totals	-	-	-	-	3	458	5,532	486	944	194	4.87	21	24	7	14	4.67	141	47.00	314.67
2016	12240	801	Wis.-River Falls	-	TEAM	-	-	-	-	1	-14	 	""	-14	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	801	Wis.-River Falls	-	Totals	-	-	-	-	2	207	3,674	361	568	136	0.00	13	17	9	12	6.00	118	59.00	284.00
2016	12240	801	Wis.-River Falls	-	Opponent Totals	-	-	-	-	2	497	3,526	396	893	148	6.03	23	16	4	13	6.50	109	54.50	446.50
2016	12240	802	Wis.-Stevens Point	-	Totals	-	-	-	-	1	137	2,136	403	540	94	0.00	7	17	1	9	9.00	85	85.00	540.00
2016	12240	802	Wis.-Stevens Point	-	Opponent Totals	-	-	-	-	1	386	1,464	296	682	76	8.97	12	13	1	6	6.00	55	55.00	682.00
2016	12240	803	Wis.-Stout	-	TEAM	-	-	-	-	1	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	803	Wis.-Stout	-	Totals	-	-	-	-	2	197	3,148	759	956	155	0.00	7	33	8	11	5.50	98	49.00	478.00
2016	12240	803	Wis.-Stout	-	Opponent Totals	-	-	-	-	2	438	4,052	875	1,313	193	6.80	23	40	2	21	10.50	190	95.00	656.50
2016	12240	805	Wis.-Whitewater	-	TEAM	-	-	-	-	2	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	805	Wis.-Whitewater	-	Totals	-	-	-	-	3	899	5,809	451	1,350	200	0.00	41	18	3	14	4.67	108	36.00	450.00
2016	12240	805	Wis.-Whitewater	-	Opponent Totals	-	-	-	-	3	184	4,991	494	678	182	3.73	12	25	2	23	7.67	159	53.00	226.00
2016	12240	806	Wittenberg	-	TEAM	-	-	-	-	2	-3	 	""	-3	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	806	Wittenberg	-	Totals	-	-	-	-	2	220	3,815	780	1,000	145	0.00	13	34	 	17	8.50	187	93.50	500.00
2016	12240	806	Wittenberg	-	Opponent Totals	-	-	-	-	2	383	3,385	384	767	146	5.25	18	17	9	9	4.50	60	30.00	383.50
2016	12240	787	Wm. Paterson	-	TEAM	-	-	-	-	1	-4	 	""	-4	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	787	Wm. Paterson	-	Totals	-	-	-	-	2	245	3,125	418	663	119	0.00	15	18	4	19	9.50	204	102.00	331.50
2016	12240	787	Wm. Paterson	-	Opponent Totals	-	-	-	-	2	219	4,075	360	579	140	4.14	15	15	6	21	10.50	164	82.00	289.50
2016	12240	807	Wooster	-	TEAM	-	-	-	-	1	-18	 	""	-18	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	807	Wooster	-	Totals	-	-	-	-	2	321	3,973	226	547	161	0.00	21	9	3	22	11.00	190	95.00	273.50
2016	12240	807	Wooster	-	Opponent Totals	-	-	-	-	2	166	3,227	414	580	135	4.30	14	22	5	10	5.00	110	55.00	290.00
2016	12240	809	Worcester St.	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	809	Worcester St.	-	Totals	-	-	-	-	1	82	1,605	315	397	65	0.00	7	7	1	4	4.00	27	27.00	397.00
2016	12240	809	Worcester St.	-	Opponent Totals	-	-	-	-	1	253	1,995	322	575	82	7.01	12	13	 	10	10.00	99	99.00	575.00
